epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
18.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3298979272013125,40.0200132371689,0.020010006618584448,49.152,61.46,723.568799495697
19.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299123477143095,40.48913979620668,0.02024456989810334,49.882,58.9,724.108876824379
20.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299094637489075,40.87839113686443,0.020439195568432215,50.644,66.29,720.1138525009155
21.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299422161201077,41.532306597424736,0.02076615329871237,50.804,62.65,722.8174057006836
22.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299259449667333,41.93772108130589,0.020968860540652945,50.94,65.27,723.2166069746017
23.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.32990719762909443,42.25503528092003,0.021127517640460017,51.76,61.94,719.8631727695465
24.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299269737185115,42.52320887826368,0.021261604439131842,51.42,62.49,719.0946863889694
25.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.32990781524602103,42.738049046888285,0.021369024523444143,52.326,67.47,720.4930905103683
26.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.3299391257488514,43.01783320547244,0.02150891660273622,52.37,66.86,718.483296751976
27.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.32990740357762405,43.271936222886296,0.02163596811144315,52.436,68.97,718.4166439771652
28.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.32993150527215065,43.436489570995725,0.021718244785497862,52.61,67.14,721.8737471103668
29.0,0.0,shuffle,1.0,0.0,1.0,1.0,1.0,0.0,0.32991914675973566,43.685420476621694,0.021842710238310848,53.432,68.79,716.2005645036697
30.0,0.08,shuffle,1.0438873337967622,0.04130665955069425,1.0,1.091225266456604,1.0438873337967622,0.04130665955069425,0.32994407156239386,44.02927300567988,0.02201463650283994,52.982,69.35,722.6039943695068
31.0,0.16,shuffle,1.0876912543230959,0.08253387537072687,1.0,1.1760468482971191,1.0876912543230959,0.08253387533261648,0.33003038221308034,44.499833653171244,0.02224991682658562,53.63,69.85,721.3826661109924
32.0,0.24,shuffle,1.1314888201711122,0.12375619365354938,1.0,1.2709224224090576,1.1314888201711122,0.12375619371071496,0.33000895845920536,44.95087795057881,0.022475438975289405,53.924,68.06,719.4895150661469
33.0,0.32,shuffle,1.1753431381776815,0.16503298438875877,1.0,1.3518980741500854,1.1753431381776815,0.16503298442686914,0.32993232815161994,45.26345667256015,0.022631728336280077,53.746,72.77,718.6075745820999
34.0,0.4,shuffle,1.2191731216352615,0.20628466478089239,1.0,1.4399632215499878,1.2191731216352615,0.20628466455223005,0.3299786757935039,45.79685679981673,0.022898428399908365,54.082,67.52,721.9979697465897
35.0,0.48,shuffle,1.2629040254046544,0.2474444683479226,1.0,1.527764081954956,1.2629040254046544,0.2474444683479226,0.3299531369562954,46.15998369636446,0.023079991848182234,54.286,69.59,723.2265468835831
36.0,0.56,shuffle,1.3065770632775544,0.28854383981746173,1.0,1.7437503337860107,1.3065770632775544,0.288543839741241,0.330130078451103,46.30852060042725,0.023154260300213624,54.524,70.93,720.6663683652878
37.0,0.64,shuffle,1.3506584682732896,0.3300401264291895,1.0,1.7036094665527344,1.3506584682732896,0.3300401264291895,0.32991976308090915,46.633561317335555,0.02331678065866778,54.924,69.96,717.5109302997589
38.0,0.72,shuffle,1.3944671687567631,0.3712705780782968,1.0,1.7917593717575073,1.3944671687567631,0.3712705781545176,0.32997661813750595,46.997961284168106,0.023498980642084055,54.968,68.41,720.0335624217987
39.0,0.8,shuffle,1.4381215261376423,0.41235410488779894,1.0,1.8795416355133057,1.4381215261376423,0.4123541052689028,0.3300454167606276,47.40929027406729,0.023704645137033645,54.986,69.3,722.5996868610382
40.0,0.88,shuffle,1.481232055007954,0.45175324506162073,1.0,1.9675689935684204,1.481232055007954,0.45175324506162073,0.34781021695307757,47.657510109172804,0.0238287550545864,54.86,72.92,726.3233045339584
41.0,0.96,shuffle,1.5251228461789963,0.4942176877080327,1.0,2.0555901527404785,1.5251228461789963,0.4942176880129158,0.3334934484318394,47.82152891987941,0.023910764459939705,55.342,70.08,721.2635093927383
42.0,1.04,shuffle,1.5693171381035729,0.5358378300276558,1.0,2.1427292823791504,1.5693171381035729,0.5358378300276558,0.3299891827508922,48.19197653474528,0.02409598826737264,55.344,71.79,720.3920893669128
43.0,1.12,shuffle,1.6129028068479065,0.5768554576522554,1.0,2.2309486865997314,1.6129028068479065,0.5768554579571384,0.33006869527080174,48.23465967171573,0.024117329835857865,55.354,72.95,721.9639194011688
44.0,1.2,shuffle,1.656696407081526,0.6180775471965371,1.0,2.3191585540771484,1.656696407081526,0.6180775481111863,0.3300167862564097,48.53028392137237,0.024265141960686187,55.244,71.9,719.7013783454895
45.0,1.28,shuffle,1.6998341656706828,0.6586719672088428,1.0,2.406661033630371,1.6998341656706828,0.6586719672088428,0.33009856466747,48.897912627994664,0.024448956313997332,55.688,75.04,720.5189321041107
46.0,1.36,shuffle,1.7440790840426978,0.7003201595352738,1.0,2.4945156574249268,1.7440790840426978,0.7003201595352738,0.3300099901073729,49.07952142409065,0.024539760712045326,55.652,68.33,720.3102964162827
47.0,1.44,shuffle,1.7857461509192387,0.7333459602597424,1.0,3.8102972507476807,1.7857461509192387,0.7333459616317164,0.3641837801012542,49.37107721511512,0.02468553860755756,55.968,71.73,721.7795040607452
48.0,1.52,shuffle,1.8314229838378595,0.7825275328763001,1.0,2.6700425148010254,1.8314229838378595,0.7825275336385078,0.33002935094601665,49.625133677574006,0.024812566838787003,55.984,71.61,719.7495473623276
49.0,1.6,shuffle,1.8753984248851572,0.8239100098305041,1.0,2.7577362060546875,1.8753984248851572,0.8239100098305041,0.3300878517615521,49.80381034766802,0.02490190517383401,56.524,75.4,717.8941169977188
50.0,1.68,shuffle,1.919243573837573,0.8651677415803876,1.0,2.845900297164917,1.919243573837573,0.865167741427946,0.33016344988742446,50.2872907899226,0.025143645394961302,56.51,71.85,718.5448319911957
51.0,1.76,shuffle,1.9635925884441952,0.9069314321593556,1.0,2.934617757797241,1.9635925884441952,0.9069314323117971,0.3299440720197185,50.696469116655415,0.025348234558327708,56.392,74.25,720.2405805587769
52.0,1.84,shuffle,2.007154518381104,0.9479228349597862,1.0,3.0225300788879395,2.007154518381104,0.947922835721994,0.33002749664704206,50.73227570058345,0.025366137850291726,55.938,70.59,726.3639359474182
53.0,1.92,shuffle,2.051374984214373,0.9895515809278659,1.0,3.109943151473999,2.051374984214373,0.9895515810803074,0.3299490147082092,50.90789234001386,0.02545394617000693,56.518,75.09,718.8712548017502
54.0,2.0,shuffle,2.0948002368897733,1.0304214179973163,1.0,3.198033571243286,2.0948002368897733,1.0304214167777839,0.3299698216073653,51.29327114063443,0.025646635570317215,56.186,72.51,719.596848487854
55.0,2.08,shuffle,2.138945976486596,1.0719681118455384,1.0,3.322202682495117,2.138945976486596,1.0719681112357722,0.32999556982303824,51.468989359537055,0.025734494679768526,56.542,74.83,717.3320142030716
56.0,2.16,shuffle,2.1816367035936515,1.1119159874708757,1.0,4.639560699462891,2.1816367035936515,1.111915985336694,0.33597827933328533,51.626577690346025,0.02581328884517301,56.434,74.59,723.2906813621521
57.0,2.24,shuffle,2.226291003434554,1.154179593181366,1.0,3.461310386657715,2.226291003434554,1.154179593181366,0.3299656998166038,51.790848279253154,0.025895424139626578,56.934,72.47,717.5837967395782
58.0,2.32,shuffle,2.2696391280044983,1.1949571322297197,1.0,3.549351215362549,2.2696391280044983,1.1949571346687844,0.33012554712612613,52.086553542214766,0.026043276771107383,56.978,73.68,716.6994153261185
59.0,2.4,shuffle,2.3127137620735656,1.2354643253414221,1.0,4.196520805358887,2.3127137620735656,1.2354643274756039,0.3303916846089961,52.237308840870845,0.026118654420435424,56.704,74.34,721.2603960037231
60.0,2.48,shuffle,2.356167503634987,1.2763665771240469,1.0,4.303525924682617,2.356167503634987,1.2763665801728779,0.3303362756891324,52.387127767235754,0.026193563883617876,56.728,73.79,719.4676012992859
61.0,2.56,shuffle,2.399121842420924,1.3168327872405576,1.0,4.478734016418457,2.399121842420924,1.3168327881552069,0.33009135814578944,52.762784773567134,0.026381392386783567,57.104,76.26,719.4053789377213
62.0,2.64,shuffle,2.4438870306819904,1.3589728412115971,1.0,4.486327648162842,2.4438870306819904,1.3589728415164801,0.330028942859996,52.821140210036916,0.026410570105018457,57.328,74.27,718.8784229755402
63.0,2.72,shuffle,2.4843128062879947,1.3959235239516743,1.0,3.985880136489868,2.4843128062879947,1.395923523037025,0.33973055338615654,53.08888751346172,0.02654444375673086,56.906,74.77,718.7675228118896
64.0,2.8,shuffle,2.5295281446803255,1.439080534688652,1.0,4.078238487243652,2.5295281446803255,1.4390805374326,0.3362005404041856,53.68782464352242,0.02684391232176121,56.636,69.79,723.1281611919403
65.0,2.88,shuffle,2.5733450660315316,1.4805761718993906,1.0,4.740664482116699,2.5733450660315316,1.4805761725091569,0.333670598771566,53.92683604036776,0.026963418020183882,56.978,71.92,719.9646037817001
66.0,2.96,shuffle,2.613214537310783,1.5162452523360777,1.0,5.205533504486084,2.613214537310783,1.5162452547751424,0.3542702024245201,53.614303802577794,0.0268071519012889,57.176,76.3,718.7560096979141
67.0,3.04,shuffle,2.657134079262424,1.5548533987816033,1.0,5.6332573890686035,2.657134079262424,1.5548533987816033,0.3494257812609758,53.678221890069544,0.026839110945034772,56.838,70.13,720.6904660463333
68.0,3.12,shuffle,2.7034464138548087,1.6031824045473961,1.0,4.424961566925049,2.7034464138548087,1.6031824066815779,0.33048829268616486,53.71925841085901,0.026859629205429506,57.222,75.03,717.1198967695236
69.0,3.2,shuffle,2.749225394500186,1.6462907879553792,1.0,4.516890048980713,2.749225394500186,1.6462907946628074,0.3303076416787589,54.18868024656085,0.027094340123280426,57.724,72.91,716.5977426767349
70.0,3.28,shuffle,2.7913583648174316,1.6824848587860537,1.0,7.455129623413086,2.7913583648174316,1.6824848569567552,0.3458638405403518,54.15357643215327,0.027076788216076637,57.322,73.07,716.0666698217392
71.0,3.36,shuffle,2.8371291898400584,1.7290499039623133,1.0,5.060153961181641,2.8371291898400584,1.7290499018281318,0.33022545449569096,54.31041314052384,0.027155206570261922,57.096,75.31,717.78560090065
72.0,3.44,shuffle,2.8766710831381173,1.762896443876769,1.0,5.931978225708008,2.8766710831381173,1.7628964472304829,0.34534310204598606,54.60747440725414,0.027303737203627068,57.336,74.44,717.8721477985382
73.0,3.52,shuffle,2.92275398649523,1.8095766869957184,1.0,5.907121658325195,2.92275398649523,1.8095766869957184,0.3305305198330404,54.89217787364085,0.027446088936820424,57.328,75.07,718.6392666101456
74.0,3.6,shuffle,2.9675384769049447,1.8517664399598261,1.0,6.279026985168457,2.9675384769049447,1.8517664423988909,0.33036243442989066,55.48433092954019,0.027742165464770097,57.496,76.47,715.4380288124084
75.0,3.68,shuffle,3.0084437293469755,1.8892393755485943,1.0,5.866641998291016,3.0084437293469755,1.8892393731095296,0.3372840356186528,55.42686523822828,0.02771343261911414,57.404,75.95,717.8030282258987
76.0,3.76,shuffle,3.051857248901406,1.9282366391033163,1.0,6.845054626464844,3.051857248901406,1.9282366403228486,0.34238841466586606,55.45640931301649,0.027728204656508246,57.514,73.75,716.7584789991379
77.0,3.84,shuffle,3.095463360666924,1.972181380557282,1.0,5.662231922149658,3.095463360666924,1.9721813842158793,0.3302509952384188,55.66840923269699,0.027834204616348494,57.56,75.18,717.1314049959183
78.0,3.92,shuffle,3.141463539484517,2.015490738632124,1.0,5.30329704284668,3.141463539484517,2.015490738022358,0.3302040306655952,55.87016534904072,0.02793508267452036,57.95,74.21,710.8638286590576
79.0,4.0,shuffle,3.1820301076640254,2.048293641156248,1.0,13.076868057250977,3.1820301076640254,2.048293642070897,0.35376120627383745,56.04461571782121,0.028022307858910606,57.998,73.3,716.255415558815
80.0,4.0,shuffle,3.184953620671616,2.0562908088459686,1.0,5.38897705078125,3.184953620671616,2.0562908051873716,0.33065019849011357,56.052005904117685,0.028026002952058843,57.884,75.74,713.8026765584946
81.0,4.0,shuffle,3.1841035883140076,2.0554585328797246,1.0,6.924006938934326,3.1841035883140076,2.05545853836762,0.3308901733449658,58.55781906131557,0.029278909530657784,58.116,72.86,715.8963085412979
82.0,4.0,shuffle,3.1849371862533453,2.056274506137194,1.0,6.777656078338623,3.1849371862533453,2.0562745104055575,0.33071982136467837,56.33958726888164,0.028169793634440818,57.702,74.87,713.6390362977982
83.0,4.0,shuffle,3.183417301348713,2.0545536605903254,1.0,8.732973098754883,3.183417301348713,2.054553658151261,0.33671056507798414,55.76543052171276,0.02788271526085638,58.286,76.7,711.7737081050873
84.0,4.0,shuffle,3.181564185320569,2.052980569927284,1.0,5.924197673797607,3.181564185320569,2.052980572976115,0.33114971658762765,55.67682631896898,0.02783841315948449,57.778,75.25,712.102192401886
85.0,4.0,shuffle,3.1834809164257,2.0549222819335626,1.0,7.817861557006836,3.1834809164257,2.054922283153095,0.33071322956353505,55.2926164481778,0.0276463082240889,57.678,72.05,715.4570282697678
86.0,4.0,shuffle,3.1819343804703344,2.0533704836960034,1.0,8.861956596374512,3.1819343804703344,2.0533704769885754,0.33494710281986717,55.25099039700423,0.027625495198502114,57.962,75.62,711.6819356679916
87.0,4.0,shuffle,3.1813126140848147,2.0526890218105462,1.0,6.450292110443115,3.1813126140848147,2.052689024249611,0.3343268738835669,55.2751871410361,0.02763759357051805,58.26,75.67,706.2468280792236
88.0,4.0,shuffle,3.1800247964346804,2.049109299164599,1.0,9.918645858764648,3.1800247964346804,2.0491093019085467,0.34951044135081494,55.22108072004651,0.027610540360023254,58.14,75.29,708.6951540708542
89.0,4.0,shuffle,3.1776071625292452,2.0375784909938606,1.0,10.750643730163574,3.1776071625292452,2.0375784943475748,0.3734109996224913,55.330833164094074,0.027665416582047037,57.986,76.85,708.977784872055
90.0,4.0,shuffle,3.181694746627222,2.0525392495152897,1.0,9.075749397277832,3.181694746627222,2.052539250429939,0.3386495269625388,55.146057847097644,0.027573028923548824,58.196,76.65,708.8453198671341
91.0,4.0,shuffle,3.1789583873260967,2.036022443600628,1.0,13.086055755615234,3.1789583873260967,2.0360224457348095,0.3647650763811663,55.06170612156934,0.02753085306078467,58.1,74.32,707.0051022768021
92.0,4.0,shuffle,3.1823556776851643,2.0538008841102386,1.0,6.990419387817383,3.1823556776851643,2.0538008932567315,0.3310627900730923,55.57503115043505,0.027787515575217525,58.11,76.27,705.8108965158463
93.0,4.0,shuffle,3.180814902800733,2.0505978817220236,1.0,7.169536590576172,3.180814902800733,2.0505978762341277,0.3407421557952071,56.84828007762789,0.028424140038813946,58.124,75.66,704.7436282634735
94.0,4.0,shuffle,3.1756964339624587,2.029048717540243,1.0,13.408441543579102,3.1756964339624587,2.029048716320711,0.3758527776774238,55.0745927086522,0.0275372963543261,58.408,73.37,705.3969831466675
95.0,4.0,shuffle,3.1751097669381925,2.042324606719834,1.0,8.032200813293457,3.1751097669381925,2.0423246122077297,0.3588254133911084,54.95581339664099,0.027477906698320495,58.224,76.26,704.7706695795059
96.0,4.0,shuffle,3.1775406656972587,2.0483936168958463,1.0,5.906261444091797,3.1775406656972587,2.0483936211642098,0.34483060156902695,55.5031550086287,0.02775157750431435,58.804,75.52,698.8266043663025
97.0,4.0,shuffle,3.176054580742136,2.044687095200619,1.0,7.508965492248535,3.176054580742136,2.044687095810385,0.35392372847518044,54.99548668116186,0.02749774334058093,58.402,76.04,701.0317800045013
98.0,4.0,shuffle,3.180469694649777,2.051993692622465,1.0,6.917837142944336,3.180469694649777,2.051993688354102,0.3311041930447454,54.80468283644403,0.027402341418222016,58.654,76.45,698.5510877370834
99.0,4.0,shuffle,3.176467186349737,2.0460034557010816,1.0,5.937633514404297,3.176467186349737,2.046003450213186,0.3489814640768349,54.772700023896164,0.02738635001194808,58.564,76.55,699.6251567602158
100.0,4.0,shuffle,3.17850043523647,2.049464774253728,1.0,8.483850479125977,3.17850043523647,2.0494647821806886,0.3388571625627825,56.74263248429313,0.028371316242146567,58.882,75.67,697.1304903030396
101.0,4.0,shuffle,3.178986476205499,2.0505153535272154,1.0,5.726626396179199,3.178986476205499,2.050515352307683,0.33125415208089687,57.135028584871144,0.02856751429243557,58.794,77.71,699.0986098051071
102.0,4.0,shuffle,3.1771954380337846,2.0470397194937977,1.0,6.656744480133057,3.1771954380337846,2.047039721323096,0.3482116864008062,56.122804152729,0.0280614020763645,59.162,77.66,695.2577039003372
103.0,4.0,shuffle,3.177601617315541,2.0486631579411303,1.0,10.402830123901367,3.177601617315541,2.0486631573313643,0.3426250890850106,57.55113934831618,0.028775569674158088,58.864,77.01,696.2659862041473
104.0,4.0,shuffle,3.179744819850873,2.0508896341104337,1.0,7.369009971618652,3.179744819850873,2.050889637464148,0.3366621557404013,54.33820994360679,0.027169104971803398,58.816,77.7,696.8907632827759
105.0,4.0,shuffle,3.179081803392571,2.0491398993660423,1.0,5.3821940422058105,3.179081803392571,2.049139905768587,0.34564631438011406,54.931267220953096,0.027465633610476547,59.202,77.65,692.8891896009445
106.0,4.0,shuffle,3.1785257990707825,2.0500864086248685,1.0,7.098451614379883,3.1785257990707825,2.050086407405336,0.331418116379272,56.6754226689002,0.028337711334450098,59.286,77.77,693.6940026283264
107.0,4.0,shuffle,3.1761462298195684,2.046427040148879,1.0,12.195301055908203,3.1761462298195684,2.0464270413684114,0.34451276033430756,54.288649507632336,0.027144324753816167,59.202,76.25,694.0420416593552
108.0,4.0,shuffle,3.1806462365952903,2.0521441701123173,1.0,8.9225492477417,3.1806462365952903,2.052144171941616,0.3312679524616817,54.30261586528988,0.02715130793264494,59.45,76.15,687.3590588569641
109.0,4.0,shuffle,3.1797712800447897,2.05118315421102,1.0,8.540328025817871,3.1797712800447897,2.051183154820786,0.335756837254595,55.001797074522955,0.027500898537261478,59.302,78.34,687.8581808805466
110.0,4.0,shuffle,3.1803963873392482,2.0519627225978296,1.0,9.993236541748047,3.1803963873392482,2.051962724427128,0.3314621973677974,55.10093305458927,0.027550466527294634,59.752,75.02,686.2004654407501
111.0,4.0,shuffle,3.1755101845392484,2.047223655159211,1.0,9.034841537475586,3.1755101845392484,2.0472236600373406,0.3334094023003298,56.229907469682644,0.02811495373484132,59.472,77.52,688.4663940668106
112.0,4.0,shuffle,3.17590241359018,2.04688816027873,1.0,8.889474868774414,3.17590241359018,2.046888156620133,0.3438379460435999,54.99282786682979,0.027496413933414898,59.298,76.1,689.6678889989853
113.0,4.0,shuffle,3.1763929278039567,2.0479411822755624,1.0,7.620441436767578,3.1763929278039567,2.0479411865439254,0.3318076421080343,55.075860401970424,0.027537930200985213,59.984,76.18,683.2973403930664
114.0,4.0,shuffle,3.181203784235298,2.052485479418274,1.0,6.226110935211182,3.181203784235298,2.052485485515936,0.3316782806687953,55.58253661828153,0.027791268309140766,59.288,77.99,687.9300374984741
115.0,4.0,shuffle,3.1805333804596416,2.0518486042461737,1.0,8.474871635437012,3.1805333804596416,2.0518485975387457,0.3319456530044146,54.6321918283732,0.0273160959141866,59.754,77.52,681.3697853088379
116.0,4.0,shuffle,3.175133858800239,2.0430068917896436,1.0,8.025146484375,3.175133858800239,2.0430068963628902,0.36418810067579266,56.32338396878828,0.028161691984394138,59.784,75.97,686.5003535747528
117.0,4.0,shuffle,3.1750371962252175,2.0436296856311884,1.0,9.887089729309082,3.1750371962252175,2.0436296859360716,0.36189380882646116,54.738551889484285,0.027369275944742144,59.474,76.84,685.0142447948456
118.0,4.0,shuffle,3.1776378892571726,2.0491300891427433,1.0,10.639504432678223,3.1776378892571726,2.0491300897525093,0.33229027006327344,53.379271861170146,0.026689635930585074,60.112,76.8,678.9093821048737
119.0,4.0,shuffle,3.172581932428853,2.0361700838484116,1.0,9.470710754394531,3.172581932428853,2.0361700826288796,0.3671028281721618,54.27575504686215,0.027137877523431077,59.778,77.82,680.5691696405411
120.0,4.0,shuffle,3.177590723842611,2.049072607703831,1.0,9.33823299407959,3.177590723842611,2.049072608313597,0.3343398489458177,53.77508818168273,0.02688754409084137,59.778,75.97,680.7158752679825
121.0,4.0,shuffle,3.1798046049864395,2.0512142016759616,1.0,8.425216674804688,3.1798046049864395,2.0512142083833895,0.3318405983698033,54.802409062024495,0.027401204531012247,60.028,80.12,677.6750385761261
122.0,4.0,shuffle,3.176094200300134,2.047595038743275,1.0,9.583268165588379,3.176094200300134,2.047595038133509,0.33245732740063194,54.42218720190201,0.027211093600951006,60.146,78.37,682.6374875307083
123.0,4.0,shuffle,3.172649257933087,2.0432219459577596,1.0,10.242862701416016,3.172649257933087,2.0432219404698637,0.3476343037527236,53.849120755043984,0.026924560377521993,60.21,79.18,677.6759077310562
124.0,4.0,shuffle,3.1745808155030546,2.0461376335309898,1.0,7.753891944885254,3.1745808155030546,2.0461376329212237,0.3322437172350676,53.93709976914172,0.02696854988457086,59.814,79.49,676.6515839099884
125.0,4.0,shuffle,3.172779833264363,2.0440238735559957,1.0,8.865005493164062,3.172779833264363,2.0440238894099165,0.3448608821005468,56.393576223720174,0.028196788111860088,59.816,78.54,677.3871736526489
126.0,4.0,shuffle,3.175404474863311,2.046986712824048,1.0,11.0706787109375,3.175404474863311,2.0469867103849837,0.3362347312900416,56.09718357299034,0.02804859178649517,60.668,79.13,669.6033403873444
127.0,4.0,shuffle,3.174245124582744,2.040470840071168,1.0,11.35517692565918,3.174245124582744,2.040470838851636,0.3624889095268591,57.290985728523204,0.0286454928642616,60.29,77.91,673.9907697439194
128.0,4.0,shuffle,3.172538771348841,2.040577398541638,1.0,9.22628116607666,3.172538771348841,2.040577404029534,0.35889153735107165,54.85542041907096,0.02742771020953548,60.36,77.51,672.2992579936981
129.0,4.0,shuffle,3.173876348968662,2.045110798857706,1.0,10.206929206848145,3.173876348968662,2.0451107970284075,0.3430290336499129,54.225988602936695,0.027112994301468348,60.39,78.4,671.5074738264084
130.0,4.0,shuffle,3.17364054506697,2.042453619220373,1.0,6.984181880950928,3.17364054506697,2.04245362287897,0.3494980800944521,53.28357866405956,0.02664178933202978,60.386,78.95,669.9333882331848
131.0,4.0,shuffle,3.176946730260044,2.0484402307768916,1.0,10.696499824523926,3.176946730260044,2.0484402313866577,0.33402509975921163,56.77141506445308,0.02838570753222654,60.612,79.18,666.7478840351105
132.0,4.0,shuffle,3.173613931211974,2.044354029628627,1.0,9.50950813293457,3.173613931211974,2.044354033592107,0.35215202751366986,54.38166645444313,0.027190833227221566,61.144,79.38,667.5525343418121
133.0,4.0,shuffle,3.176564239784885,2.0479239789421295,1.0,9.181537628173828,3.176564239784885,2.0479239758932986,0.33278793813017626,54.97321843152772,0.02748660921576386,60.542,79.56,666.4051861763
134.0,4.0,shuffle,3.171984907306369,2.0424096139190753,1.0,12.773957252502441,3.171984907306369,2.0424096142239585,0.3523056941569004,53.10378791531344,0.02655189395765672,60.862,77.87,666.2677993774414
135.0,4.0,shuffle,3.1719291679694526,2.0433964198812498,1.0,10.577296257019043,3.1719291679694526,2.043396424149613,0.34253837194893977,55.06351285559292,0.02753175642779646,60.934,80.35,665.6783375740051
136.0,4.0,shuffle,3.1736078597700503,2.0438712170666746,1.0,8.936470985412598,3.1736078597700503,2.043871215847142,0.3490269860190809,54.01649791750413,0.027008248958752066,61.188,79.67,662.7622658014297
137.0,4.0,shuffle,3.172668988747365,2.0442439540267907,1.0,12.067811965942383,3.172668988747365,2.04424395890492,0.34007619858702737,53.90481316019876,0.026952406580099383,60.812,79.33,663.7618030309677
138.0,4.0,shuffle,3.171132757230793,2.0419590140852475,1.0,17.389095306396484,3.171132757230793,2.041959002194807,0.3492784986410604,55.092806803158936,0.027546403401579468,61.186,77.23,663.9077014923096
139.0,4.0,shuffle,3.1690961765816144,2.033086011171951,1.0,16.4027042388916,3.1690961765816144,2.033086012391483,0.3838733285284408,58.61420170418136,0.029307100852090682,60.972,77.61,661.5225565433502
140.0,4.0,shuffle,3.168874046076899,2.035450316755973,1.0,15.03266716003418,3.168874046076899,2.035450314316908,0.3696284476296066,62.752612146972105,0.03137630607348605,60.772,77.3,662.562811255455
141.0,4.0,shuffle,3.172988703793577,2.0447608516039444,1.0,15.595863342285156,3.172988703793577,2.044760849774646,0.3390573820342188,53.13091422875619,0.026565457114378094,61.134,79.71,658.0680568218231
