dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,1.0,59.6,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.0,59.38,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.1,59.42,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.2,59.47,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.3,59.39,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.4,59.52,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.5,59.43,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.6,59.63,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.7,59.6,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.8,59.35,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.9,59.32,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,1.0,59.25,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.0,59.56,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.1,59.63,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.2,59.56,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.3,59.51,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.4,59.51,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.5,59.64,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.6,59.44,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.7,59.69,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.8,59.49,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.9,59.66,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,1.0,59.73,cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.0,59.45,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.1,59.51,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.2,59.26,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.3,59.45,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.4,59.37,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.5,59.33,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.6,59.23,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.7,59.13,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.8,59.11,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.9,59.23,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,1.0,59.19,cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.0,59.88,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.1,59.76,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.2,59.83,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.3,59.77,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.4,59.74,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.5,59.78,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.6,59.76,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.7,59.68,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.8,59.73,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.9,59.88,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,1.0,59.42,cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.0,57.69,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.1,57.56,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.2,57.55,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.3,57.53,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.4,57.6,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.5,57.56,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.6,57.73,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.7,57.85,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.8,57.76,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.9,57.5,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,1.0,57.57,cifar100-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.0,58.39,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.1,58.41,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.2,58.43,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.3,58.39,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar100,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.4,58.32,cifar100-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar100_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
