epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
61.0,2.56,risk,2.398490742344381,1.3162299598879217,1.0,3.8111608028411865,2.398490742344381,1.3162299598879217,0.3301418230814092,0.0,8.0,52.31958893174074,0.02615979446587037,57.178,73.39,715.8755552768707
62.0,2.64,risk,2.4440574304527027,1.3591253480033192,1.0,3.9000065326690674,2.4440574304527027,1.3591253480033192,0.3300592229341912,0.0,8.0,52.63927637571017,0.026319638187855085,56.926,75.09,716.4939490556717
63.0,2.72,risk,2.4865919342431266,1.3991351508728378,1.0,4.290121078491211,2.4865919342431266,1.3991351508728378,0.3302087670244524,0.0,8.0,52.688744436389854,0.02634437221819493,56.846,73.55,718.2095276117325
64.0,2.8,risk,2.5310642804636063,1.4409830585465102,1.0,4.076313018798828,2.5310642804636063,1.4409830585465102,0.33022318616547547,0.0,8.0,53.128003957752,0.026564001978876,57.08,73.63,717.4949759244919
65.0,2.88,risk,2.573929311064503,1.4773606738775893,1.0,8.0,2.573929311064503,1.4773606738775893,0.347388975760516,2.4718537484831594e-06,8.0,53.03629125709694,0.02651814562854847,56.63,73.75,718.3581483364105
66.0,2.96,risk,2.6179880132455655,1.5227766421140003,1.0,4.251176834106445,2.6179880132455655,1.5227766421140003,0.33035975595569367,0.0,8.0,54.12266591878125,0.027061332959390626,56.948,74.19,716.8357236385345
67.0,3.04,risk,2.656637535070824,1.5486306141099662,1.0,8.0,2.656637535070824,1.5486306141099662,0.37743888646745316,4.1197562474719325e-07,8.0,62.13178208478925,0.031065891042394624,56.884,70.22,720.9801913499832
68.0,3.12,risk,2.7024546748841813,1.5891476332988885,1.0,8.0,2.7024546748841813,1.5891476332988885,0.36534143119212004,8.239512494943865e-07,8.0,53.66395701010523,0.026831978505052614,57.018,75.6,717.0114623308182
69.0,3.2,risk,2.7488946719547673,1.6460184124119752,1.0,6.696298122406006,2.7488946719547673,1.6460184124119752,0.33026706234878284,0.0,8.0,53.77974633658876,0.02688987316829438,57.466,72.97,714.5461905002594
70.0,3.28,risk,2.7911051283102206,1.683517157574139,1.0,6.967279434204102,2.7911051283102206,1.683517157574139,0.34650364091329255,0.0,8.0,54.18154321860274,0.02709077160930137,57.676,73.12,711.8541142940521
71.0,3.36,risk,2.83589915851193,1.7276161518853035,1.0,5.474759101867676,2.83589915851193,1.7276161518853035,0.3344189524650574,0.0,8.0,54.37125589042478,0.027185627945212388,56.97,73.99,716.3427073955536
72.0,3.44,risk,2.8773335538556815,1.7642072893469536,1.0,7.919675350189209,2.8773335538556815,1.7642072893469536,0.35245771656560776,0.0,8.0,54.37512368374493,0.027187561841872467,57.194,75.02,717.6984195709229
73.0,3.52,risk,2.9235847721929136,1.8104442510458514,1.0,7.749314785003662,2.9235847721929136,1.8104442510458514,0.3302769489452967,0.0,8.0,55.00185082529281,0.027500925412646406,57.448,69.87,715.3076348304749
74.0,3.6,risk,2.9679000908151614,1.8521392662506884,1.0,7.017821788787842,2.9679000908151614,1.8521392662506884,0.3302637683918409,0.0,8.0,54.95909189082024,0.02747954594541012,57.462,74.89,714.3212444782257
75.0,3.68,risk,3.011480231419244,1.8931169381836797,1.0,5.7351250648498535,3.011480231419244,1.8931169381836797,0.3303855039427043,0.0,8.0,55.06467636951296,0.02753233818475648,57.418,77.15,715.6147592067719
76.0,3.76,risk,3.0537686750407107,1.9328877188055718,1.0,8.0,3.0537686750407107,1.9328877188055718,0.33067800725817376,3.707780622724739e-06,8.0,55.01019154537314,0.02750509577268657,57.974,75.25,711.0300500392914
77.0,3.84,risk,3.0948333953652543,1.966967675082214,1.0,8.0,3.0948333953652543,1.966967675082214,0.3525967571284155,1.524309811564615e-05,8.0,55.31552832982759,0.027657764164913796,57.778,73.24,713.0404583215714
78.0,3.92,risk,3.142595550898091,2.016583790254715,1.0,8.0,3.142595550898091,2.016583790254715,0.3304015699097568,3.707780622724739e-06,8.0,55.60913572932509,0.027804567864662545,57.876,73.56,709.1078830957413
79.0,4.0,risk,3.1870735386753326,2.0585188152235183,1.0,8.0,3.1870735386753326,2.0585188152235183,0.3303183527553783,1.091735405580062e-05,8.0,55.63178144971889,0.027815890724859446,57.87,75.93,709.4319404363632
80.0,4.0,risk,3.1843991907661224,2.0557693441200744,1.0,7.961312294006348,3.1843991907661224,2.0557693441200744,0.33081024923288,0.0,8.0,55.75827895476214,0.02787913947738107,58.226,74.17,708.2356964349747
81.0,4.0,risk,3.1863276269429783,2.0576845904445404,1.0,5.97838830947876,3.1863276269429783,2.0576845904445404,0.3303531646880957,0.0,8.0,55.64804443323381,0.027824022216616905,57.88,75.06,711.3015273809433
82.0,4.0,risk,3.18262792426302,2.0536120453149156,1.0,8.0,3.18262792426302,2.0536120453149156,0.3376508999206221,2.2658659361095627e-06,8.0,55.75478055155277,0.027877390275776386,57.936,73.36,710.9364732503891
83.0,4.0,risk,3.1844586655307,2.0559490477032676,1.0,8.0,3.1844586655307,2.0559490477032676,0.33072620744595443,2.677841560856756e-06,8.0,55.244399706061216,0.027622199853030608,58.398,76.77,704.862100481987
84.0,4.0,risk,3.185770144547953,2.0573072049318983,1.0,8.0,3.185770144547953,2.0573072049318983,0.3302888970088471,8.44550030731746e-06,8.0,55.50126643067647,0.027750633215338237,58.214,72.0,709.8020401000977
85.0,4.0,risk,3.186844711718352,2.0582470802394934,1.0,8.0,3.186844711718352,2.0582470802394934,0.3305952005526599,1.1741305305295007e-05,8.0,55.6126398648548,0.0278063199324274,57.796,77.52,713.3871667385101
86.0,4.0,risk,3.1845573988716924,2.0560670606315594,1.0,8.0,3.1845573988716924,2.0560670606315594,0.33052743060509565,6.797597808328688e-06,8.0,55.68549090699022,0.027842745453495108,58.276,76.29,703.8989976644516
87.0,4.0,risk,3.18243819185535,2.0533033569755457,1.0,8.0,3.18243819185535,2.0533033569755457,0.3372881571045312,8.033524682570268e-06,8.0,55.362683581979994,0.027681341790989997,57.992,77.52,708.0830889940262
88.0,4.0,risk,3.180366222815745,2.0367596170786397,1.0,8.0,3.180366222815745,2.0367596170786397,0.3636811680501074,2.7602366783627597e-05,8.0,57.132224997086155,0.02856611249854308,58.06,76.17,708.0943065881729
89.0,4.0,risk,3.1764060414355733,2.0444837180549835,1.0,8.0,3.1764060414355733,2.0444837180549835,0.35089035267415253,4.59352817871403e-05,8.0,56.81537757695029,0.028407688788475147,58.264,77.08,708.6014848947525
90.0,4.0,risk,3.1812843349583617,2.0521989835192787,1.0,8.0,3.1812843349583617,2.0521989835192787,0.33877229469511516,1.9568842175491677e-05,8.0,55.249975523792216,0.02762498776189611,57.908,77.78,709.2352993488312
91.0,4.0,risk,3.176519842099046,2.0429547826957215,1.0,8.0,3.176519842099046,2.0429547826957215,0.35569913788219854,1.2565256554789394e-05,8.0,55.20351235507275,0.027601756177536376,57.742,75.52,709.9367806911469
92.0,4.0,risk,3.179617475670622,2.046438119600496,1.0,8.0,3.179617475670622,2.046438119600496,0.34604696232034726,9.475439369185443e-06,8.0,54.9323873213139,0.02746619366065695,58.18,74.0,704.807185292244
93.0,4.0,risk,3.1807367569955107,2.0493270109986406,1.0,8.0,3.1807367569955107,2.0493270109986406,0.34537770742040763,2.0598781069882374e-05,8.0,55.054439270750436,0.02752721963537522,58.62,74.96,702.6557188034058
94.0,4.0,risk,3.1796905073668342,2.048920248780409,1.0,8.0,3.1796905073668342,2.048920248780409,0.34852623291637586,1.1741305305295007e-05,8.0,54.94137379048321,0.027470686895241608,58.516,73.94,698.7077938318253
95.0,4.0,risk,3.1831066205983274,2.054726051247638,1.0,8.0,3.1831066205983274,2.054726051247638,0.33075277899842126,5.973646558834302e-06,8.0,55.5742418478571,0.02778712092392855,58.256,74.8,699.1480011940002
96.0,4.0,risk,3.182726202108671,2.0542655296032994,1.0,8.0,3.182726202108671,2.0542655296032994,0.33055400284354947,1.2359268742415797e-06,8.0,54.897114774838634,0.027448557387419317,58.666,76.85,697.2820910215378
97.0,4.0,risk,3.183972458705268,2.0554850424647024,1.0,8.0,3.183972458705268,2.0554850424647024,0.3305035344017741,1.4419146866151763e-06,8.0,55.047090381089426,0.027523545190544712,58.682,78.05,700.9900192022324
98.0,4.0,risk,3.1825853491683143,2.0542044139579128,1.0,8.0,3.1825853491683143,2.0542044139579128,0.33200559888959236,5.149695309339915e-06,8.0,54.70578220498209,0.027352891102491048,58.884,75.54,697.9916677474976
99.0,4.0,risk,3.181897350589333,2.05349136801327,1.0,7.126003265380859,3.181897350589333,2.05349136801327,0.3305809864455172,0.0,8.0,54.5113911054736,0.0272556955527368,58.906,76.51,696.8381278514862
100.0,4.0,risk,3.181408479085664,2.0529556603687804,1.0,8.0,3.181408479085664,2.0529556603687804,0.3366887311801276,1.1329329680547815e-05,8.0,54.56320584988741,0.027281602924943707,58.672,77.78,695.4743188619614
101.0,4.0,risk,3.180628088124268,2.0514084356825064,1.0,8.0,3.180628088124268,2.0514084356825064,0.33846208140673234,1.421315896073523e-05,8.0,54.431769751575914,0.02721588487578796,58.938,76.56,695.6955442428589
102.0,4.0,risk,3.1797627762455463,2.0510394371988827,1.0,8.0,3.1797627762455463,2.0510394371988827,0.3421385482601497,2.183470811160124e-05,8.0,54.82547191550709,0.027412735957753544,59.11,76.37,694.4002462625504
103.0,4.0,risk,3.179445417335881,2.0512468406306508,1.0,8.0,3.179445417335881,2.0512468406306508,0.33126671936201013,1.7920939676502904e-05,8.0,54.50118933263636,0.02725059466631818,58.692,77.35,693.1084067821503
104.0,4.0,risk,3.180867876238225,2.052473167019427,1.0,8.0,3.180867876238225,2.052473167019427,0.33111840699944656,4.119756247471932e-06,8.0,54.43915363519942,0.02721957681759971,58.904,78.22,692.2250669002533
105.0,4.0,risk,3.179677330319534,2.0512103003918973,1.0,6.419073104858398,3.179677330319534,2.0512103003918973,0.3312708365795253,0.0,8.0,54.51716224556339,0.027258581122781695,59.15,76.57,690.7739943265915
106.0,4.0,risk,3.18018414968115,2.0516806673210906,1.0,6.185792922973633,3.18018414968115,2.0516806673210906,0.33119173877684355,0.0,8.0,54.74819964231433,0.027374099821157166,58.84,77.16,692.5209274291992
107.0,4.0,risk,3.176747513549102,2.0483590904099254,1.0,8.0,3.176747513549102,2.0483590904099254,0.33269998179677196,1.0711366243427024e-05,8.0,54.122995987016424,0.027061497993508214,59.512,77.61,687.2076553106308
108.0,4.0,risk,3.1804957078850786,2.0520033171719603,1.0,7.146658897399902,3.1804957078850786,2.0520033171719603,0.33103745329715406,0.0,8.0,54.768584419861256,0.02738429220993063,59.35,78.63,685.8375338315964
109.0,4.0,risk,3.1779397905939986,2.049728894782493,1.0,8.0,3.1779397905939986,2.049728894782493,0.33113179571183443,1.3801183429030973e-05,8.0,54.22306270981535,0.027111531354907677,59.454,75.72,685.4169565439224
110.0,4.0,risk,3.1800502023428603,2.0517136501839093,1.0,8.0,3.1800502023428603,2.0517136501839093,0.33093136968210224,4.737719684592722e-06,8.0,54.33219234852141,0.027166096174260707,59.45,76.88,685.2716373205185
111.0,4.0,risk,3.179494590710496,2.051111545099322,1.0,8.0,3.179494590710496,2.051111545099322,0.3313606481265534,1.1123341868174217e-05,8.0,55.11529535172395,0.027557647675861975,59.192,77.94,686.6876518726349
112.0,4.0,risk,3.181134161132071,2.0526939249404554,1.0,8.0,3.181134161132071,2.0526939249404554,0.3311173764183698,9.269451556811847e-06,8.0,54.10570335433714,0.02705285167716857,59.394,78.27,686.9460287094116
113.0,4.0,risk,3.178145366556504,2.0480648160285657,1.0,8.0,3.178145366556504,2.0480648160285657,0.3490914607901707,7.0035856207022844e-06,8.0,54.582587915043185,0.027291293957521594,59.78,77.16,683.3247191905975
114.0,4.0,risk,3.17960406386334,2.0511668399166876,1.0,6.660375595092773,3.17960406386334,2.0511668399166876,0.33107761973920075,0.0,8.0,54.67837968034325,0.027339189840171623,58.91,78.25,687.8696267604828
115.0,4.0,risk,3.174414853610651,2.04051291210877,1.0,8.0,3.174414853610651,2.04051291210877,0.3591446958082106,4.1197562474719325e-07,8.0,54.331907959634364,0.027165953979817182,59.642,76.75,683.6377143859863
116.0,4.0,risk,3.1764882275515505,2.0460488890747888,1.0,8.0,3.1764882275515505,2.0460488890747888,0.3579788022791333,2.677841560856756e-06,8.0,53.700838539211404,0.026850419269605703,59.356,75.48,688.2065364122391
117.0,4.0,risk,3.1773860027722995,2.0488503107329463,1.0,8.0,3.1773860027722995,2.0488503107329463,0.3351228069466398,3.5017928103511422e-06,8.0,54.16159230256725,0.027080796151283625,59.978,77.81,680.7480797767639
118.0,4.0,risk,3.177837462681334,2.048551487800715,1.0,8.0,3.177837462681334,2.048551487800715,0.3410163251182917,1.029939061867983e-06,8.0,53.95666958908557,0.026978334794542785,59.616,76.84,681.3173658847809
119.0,4.0,risk,3.1781564301542002,2.0499842124217,1.0,8.0,3.1781564301542002,2.0499842124217,0.3314463384163654,1.1329329680547815e-05,8.0,56.253242941728985,0.028126621470864494,60.164,75.58,677.839935541153
120.0,4.0,risk,3.174382284169307,2.044755749690258,1.0,8.0,3.174382284169307,2.044755749690258,0.34810271836302775,7.0035856207022844e-06,8.0,53.29994796263711,0.026649973981318558,59.91,77.54,678.9767501354218
121.0,4.0,risk,3.1804274030963477,2.0519424551893075,1.0,8.0,3.1804274030963477,2.0519424551893075,0.33139422299611904,5.767658746460705e-06,8.0,53.87271446106387,0.026936357230531935,59.926,78.61,674.3163832426071
122.0,4.0,risk,3.1782619227533755,2.0496934624889014,1.0,7.196235656738281,3.1782619227533755,2.0496934624889014,0.33349076774724,0.0,8.0,53.39212765475552,0.02669606382737776,59.392,77.56,679.7516357898712
123.0,4.0,risk,3.17965714157085,2.0510993851420216,1.0,8.0,3.17965714157085,2.0510993851420216,0.33210508681624135,1.3595195616657376e-05,8.0,53.51262743942958,0.02675631371971479,59.984,77.48,675.2139036655426
124.0,4.0,risk,3.1807709721957935,2.052327892054682,1.0,8.0,3.1807709721957935,2.052327892054682,0.33110007354060705,4.737719684592722e-06,8.0,54.20789475181703,0.027103947375908516,60.226,77.87,672.6789290904999
125.0,4.0,risk,3.177866862558038,2.0496273723709613,1.0,8.0,3.177866862558038,2.0496273723709613,0.33193144057412893,1.4213159053778167e-05,8.0,56.47606854282794,0.02823803427141397,60.14,77.5,670.9888972043991
126.0,4.0,risk,3.1758612141279916,2.047735803267535,1.0,8.0,3.1758612141279916,2.047735803267535,0.33625656579766433,2.6366439927994605e-05,8.0,54.20099465699741,0.027100497328498705,60.45,78.23,672.3382216691971
127.0,4.0,risk,3.1767411177115674,2.0480241510264405,1.0,8.0,3.1767411177115674,2.0480241510264405,0.34487880305256075,4.016762341285134e-05,8.0,55.49377117773099,0.027746885588865497,60.688,77.67,668.4982645511627
128.0,4.0,risk,3.1767722389582174,2.0487821004579745,1.0,8.0,3.1767722389582174,2.0487821004579745,0.33201342112268023,3.1516135218725934e-05,8.0,53.86678957940862,0.02693339478970431,60.404,79.49,669.4418827295303
129.0,4.0,risk,3.175433257656634,2.047676646191141,1.0,8.0,3.175433257656634,2.047676646191141,0.3322220869228968,4.758318465830082e-05,8.0,54.05825778435868,0.02702912889217934,60.72,78.66,669.5131385326385
130.0,4.0,risk,3.176546234608916,2.0489076153396644,1.0,8.0,3.176546234608916,2.0489076153396644,0.3323271413288458,6.591609992233374e-05,8.0,53.40543510837628,0.02670271755418814,60.384,78.82,670.1039651632309
131.0,4.0,risk,3.175967284785512,2.048260805856846,1.0,8.0,3.175967284785512,2.048260805856846,0.3325154159380042,9.310649029965348e-05,8.0,53.525625918852015,0.026762812959426008,60.78,78.93,666.8743615150452
