method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
weights_only,24,0.0012842758726130299,0.2188453232383728,0.27388500415802003,92.044,0.3224477746009827,88.41,10,7.765629768371582,7.538047790527344,7.887656211853027,1.1220703125,1.1245310306549072,1.1090402603149414
weights_only,25,0.0009549150281252634,0.2152761850166321,0.2702369562530518,92.174,0.31850601196289063,88.28,10,7.763938903808594,7.53493595123291,7.88686466217041,1.123053789138794,1.1255439519882202,1.1100025177001953
weights_only,26,0.0006698729810778065,0.21369069211006164,0.26859399487018587,92.196,0.3230008228302002,88.1,10,7.762729644775391,7.532855987548828,7.886305809020996,1.1237443685531616,1.1262524127960205,1.1103746891021729
weights_only,27,0.00043227271178699516,0.21142472683906555,0.26628818683624267,92.21,0.3221699058532715,88.39,10,7.761965274810791,7.53158712387085,7.885928153991699,1.1242024898529053,1.1267226934432983,1.1107759475708008
weights_only,28,0.00024471741852423234,0.21175564556121826,0.2665944367599487,92.304,0.3235988096237183,88.25,10,7.761523246765137,7.5308685302734375,7.885737419128418,1.1244615316390991,1.1269888877868652,1.1110069751739502
weights_only,29,0.00010926199633097157,0.21066291387557984,0.26548850522041323,92.276,0.3243354621887207,88.29,10,7.761325836181641,7.530510902404785,7.885644912719727,1.124576449394226,1.127106785774231,1.1109662055969238
weights_only,30,2.7390523158632995e-05,0.21055509638786316,0.2653756137466431,92.208,0.32012154922485353,88.13,10,7.761275291442871,7.530417442321777,7.885644912719727,1.124605655670166,1.1271367073059082,1.110973596572876
all_parameters,1,0.01,0.7028022721672058,0.9601721316146851,74.212,0.5109381205558777,81.59,10,7.913093566894531,7.9028167724609375,7.920107364654541,1.0036948919296265,1.004077434539795,1.0027942657470703
all_parameters,2,0.009972609476841367,0.44957442611694337,0.7033960085296631,83.378,0.4316765460968018,84.3,10,7.822866916656494,7.798137664794922,7.837125778198242,1.0016547441482544,1.0022568702697754,0.9971898794174194
all_parameters,3,0.009890738003669028,0.40166989107131956,0.6514343294715881,85.208,0.4118334619522095,84.78,10,7.7343926429748535,7.698464870452881,7.755777359008789,0.9986965656280518,0.9994398355484009,0.9943947792053223
all_parameters,4,0.009755282581475769,0.3722777391910553,0.6180184412384033,86.438,0.39414409704208375,85.6,10,7.647251129150391,7.599964618682861,7.6758503913879395,0.9961940050125122,0.9971132278442383,0.9923726916313171
all_parameters,5,0.009567727288213004,0.35075982564926145,0.5925576234054566,87.268,0.3660319454193115,86.67,10,7.561986446380615,7.500833988189697,7.5966925621032715,0.9936967492103577,0.994772732257843,0.9909087419509888
all_parameters,6,0.009330127018922194,0.3360042243003845,0.573971073513031,87.776,0.3862250144958496,85.89,10,7.4795026779174805,7.407306671142578,7.521502494812012,0.991504430770874,0.9927068948745728,0.98790442943573
all_parameters,7,0.009045084971874737,0.32400525803565977,0.5583223092651367,88.162,0.35032628440856933,86.92,10,7.400003910064697,7.3142266273498535,7.44875955581665,0.9891338348388672,0.990469753742218,0.9842340350151062
all_parameters,8,0.00871572412738697,0.31523042456626893,0.5460370671081543,88.454,0.34048190393447875,87.46,10,7.323826789855957,7.224885940551758,7.37870979309082,0.9871123433113098,0.9885960221290588,0.9810410141944885
all_parameters,9,0.008345653031794291,0.304209245223999,0.5317350961303711,88.724,0.345544464302063,87.46,10,7.251603603363037,7.140415668487549,7.31231689453125,0.9852973222732544,0.9869241714477539,0.9775952100753784
all_parameters,10,0.007938926261462365,0.29304974080085755,0.5174924863815308,89.104,0.3433602388381958,87.67,10,7.183257102966309,7.061288833618164,7.248953342437744,0.9839722514152527,0.9857501983642578,0.9747483730316162
all_parameters,11,0.007499999999999999,0.2883597789669037,0.5099091738128662,89.466,0.3388330548286438,87.72,10,7.118493556976318,6.9872236251831055,7.1902947425842285,0.9828463792800903,0.9847745895385742,0.9729371070861816
all_parameters,12,0.007033683215379001,0.27838176454544067,0.4972646770477295,89.782,0.33281533670425417,87.86,10,7.058251857757568,6.917782783508301,7.135936737060547,0.9820196628570557,0.9840630888938904,0.9718306660652161
all_parameters,13,0.0065450849718747366,0.2745187480163574,0.4909357135295868,89.87,0.33406705617904664,87.73,10,7.002261161804199,6.8517231941223145,7.085210800170898,0.9812536239624023,0.9834186434745789,0.9695112705230713
all_parameters,14,0.006039558454088796,0.2648635137176514,0.4790309885597229,90.356,0.33435070037841796,87.65,10,6.950868129730225,6.79107666015625,7.039222240447998,0.9808515906333923,0.9831658005714417,0.9692422151565552
all_parameters,15,0.0055226423163382676,0.2585709247779846,0.4706925695800781,90.488,0.32100119972229,88.54,10,6.904156684875488,6.73513650894165,6.99690580368042,0.9804738163948059,0.9828873872756958,0.9669018983840942
all_parameters,16,0.005000000000000001,0.25334274156570435,0.46361274381637574,90.732,0.3187763960838318,88.43,10,6.861756801605225,6.684691429138184,6.958670616149902,0.9803066253662109,0.9828203916549683,0.9670212268829346
all_parameters,17,0.0044773576836617335,0.24619887009620667,0.45482513136863706,90.952,0.3242654676437378,88.2,10,6.823873043060303,6.640115737915039,6.92490816116333,0.9803438186645508,0.9829845428466797,0.9672192931175232
all_parameters,18,0.003960441545911203,0.24374856506824494,0.45092501128196716,91.024,0.3135457164764404,88.76,10,6.7906599044799805,6.601552963256836,6.895200729370117,0.9802995324134827,0.9830288290977478,0.9674746990203857
all_parameters,19,0.003454915028125263,0.2373650583744049,0.4432708412361145,91.264,0.3165449697494507,88.38,10,6.7616729736328125,6.5673041343688965,6.8692426681518555,0.9804353713989258,0.9832502007484436,0.9670637249946594
all_parameters,20,0.0029663167846209998,0.2351313974761963,0.43995032091140746,91.38,0.3243241868972778,88.22,10,6.736710548400879,6.538015842437744,6.847118377685547,0.9805492758750916,0.9834492206573486,0.9652426242828369
all_parameters,21,0.002500000000000001,0.22973165612220764,0.43361870409011843,91.508,0.3140278518676758,88.8,10,6.715632438659668,6.513118743896484,6.828457355499268,0.9807566404342651,0.9837448000907898,0.9650844931602478
all_parameters,22,0.0020610737385376348,0.2292474764060974,0.4323629372787476,91.592,0.31398232746124266,88.54,10,6.698244571685791,6.492603778839111,6.813177108764648,0.9809088110923767,0.9839719533920288,0.9643043875694275
all_parameters,23,0.0016543469682057104,0.22499436705589296,0.427478558216095,91.768,0.3143553476333618,88.7,10,6.684251308441162,6.475891590118408,6.800814151763916,0.9810875654220581,0.9842036962509155,0.964028537273407
all_parameters,24,0.0012842758726130299,0.22063163472175598,0.42262392130851745,91.942,0.3136236982345581,88.61,10,6.673447608947754,6.462864398956299,6.791278839111328,0.9812481999397278,0.984416663646698,0.9635437726974487
all_parameters,25,0.0009549150281252634,0.22003350371360778,0.42164656376838683,91.982,0.31529191761016845,88.3,10,6.665355682373047,6.45321798324585,6.784117698669434,0.9814070463180542,0.9846118092536926,0.9634184241294861
all_parameters,26,0.0006698729810778065,0.21808457509040832,0.41942698526382444,92.094,0.31236518287658693,88.87,10,6.659715175628662,6.446434497833252,6.779094696044922,0.9814980626106262,0.9847286939620972,0.9623672962188721
all_parameters,27,0.00043227271178699516,0.21703113099098206,0.41818788760185244,92.046,0.3124210901260376,88.84,10,6.656060695648193,6.442081451416016,6.775886535644531,0.9815731048583984,0.9848230481147766,0.9617264866828918
all_parameters,28,0.00024471741852423234,0.21559602993011476,0.41663853432655334,92.136,0.31192439193725585,88.62,10,6.653986930847168,6.439584732055664,6.774068355560303,0.9816160202026367,0.9848775267601013,0.9618197679519653
all_parameters,29,0.00010926199633097157,0.21576702765464784,0.41675004999160764,92.126,0.30863447370529173,88.89,10,6.653057098388672,6.438478469848633,6.7732415199279785,0.9816393256187439,0.9849058985710144,0.9617894291877747
all_parameters,30,2.7390523158632995e-05,0.2140861651945114,0.4150460873413086,92.284,0.3152258662223816,88.63,10,6.652829647064209,6.438197612762451,6.773054599761963,0.9816442131996155,0.9849116206169128,0.9617514610290527
