method,checkpoint,parameter_type,layer,value
all_parameters,best_val,gamma_rms,bns.82,0.8542876243591309
all_parameters,best_val,gamma_rms,bns.83,0.879679262638092
all_parameters,best_val,gamma_rms,bns.84,0.8501695990562439
all_parameters,best_val,gamma_rms,bns.85,0.8743299245834351
all_parameters,best_val,gamma_rms,bns.86,0.8177136778831482
all_parameters,best_val,gamma_rms,bns.87,0.8676485419273376
all_parameters,best_val,gamma_rms,bns.88,0.8160384893417358
all_parameters,best_val,gamma_rms,bns.89,0.874087929725647
all_parameters,best_val,gamma_rms,bns.90,0.8479966521263123
all_parameters,best_val,gamma_rms,bns.91,0.8730587959289551
all_parameters,best_val,gamma_rms,bns.92,0.8176252841949463
all_parameters,best_val,gamma_rms,bns.93,0.8735789060592651
all_parameters,best_val,gamma_rms,bns.94,0.8296306729316711
all_parameters,best_val,gamma_rms,bns.95,0.8750434517860413
all_parameters,best_val,gamma_rms,bns.96,0.8352945446968079
all_parameters,best_val,gamma_rms,bns.97,0.8725374937057495
all_parameters,best_val,gamma_rms,bns.98,0.8320097327232361
all_parameters,best_val,gamma_rms,bns.99,0.8713680505752563
all_parameters,best_val,gamma_rms,bns.100,0.829735517501831
all_parameters,best_val,gamma_rms,bns.101,0.8745182752609253
all_parameters,best_val,gamma_rms,bns.102,0.8446832299232483
all_parameters,best_val,gamma_rms,bns.103,0.8727869391441345
all_parameters,best_val,gamma_rms,bns.104,0.8445281982421875
all_parameters,best_val,gamma_rms,bns.105,0.8758503198623657
all_parameters,best_val,gamma_rms,bns.106,0.829265832901001
all_parameters,best_val,gamma_rms,bns.107,0.8773067593574524
all_parameters,best_val,gamma_rms,bns.108,0.8294377326965332
all_parameters,best_val,gamma_rms,bns.109,0.8764441609382629
all_parameters,best_val,gamma_rms,bns.110,0.8436272740364075
all_parameters,best_val,gamma_rms,bns.111,0.8721566200256348
all_parameters,best_val,gamma_rms,bns.112,0.8167635202407837
all_parameters,best_val,gamma_rms,bns.113,0.8699938654899597
all_parameters,best_val,gamma_rms,bns.114,0.8179028034210205
all_parameters,best_val,gamma_rms,bns.115,0.8704697489738464
all_parameters,best_val,gamma_rms,bns.116,0.8349160552024841
all_parameters,best_val,gamma_rms,bns.117,0.8722869753837585
all_parameters,best_val,gamma_rms,bns.118,0.8441762328147888
all_parameters,best_val,gamma_rms,bns.119,0.8765055537223816
all_parameters,best_val,gamma_rms,bns.120,0.8418183326721191
all_parameters,best_val,gamma_rms,bns.121,0.8721721172332764
all_parameters,best_val,gamma_rms,bns.122,0.8411228060722351
all_parameters,best_val,gamma_rms,bns.123,0.8709409236907959
all_parameters,best_val,gamma_rms,bns.124,0.8360249996185303
all_parameters,best_val,gamma_rms,bns.125,0.8724077939987183
all_parameters,best_val,gamma_rms,bns.126,0.8454459309577942
all_parameters,best_val,gamma_rms,bns.127,0.8704476952552795
all_parameters,best_val,gamma_rms,bns.128,0.8214552998542786
all_parameters,best_val,gamma_rms,bns.129,0.8665801286697388
all_parameters,best_val,gamma_rms,bns.130,0.8343428373336792
all_parameters,best_val,gamma_rms,bns.131,0.8709681630134583
all_parameters,best_val,gamma_rms,bns.132,0.8412886261940002
all_parameters,best_val,gamma_rms,bns.133,0.870083749294281
all_parameters,best_val,gamma_rms,bns.134,0.835757315158844
all_parameters,best_val,gamma_rms,bns.135,0.8717200756072998
all_parameters,best_val,gamma_rms,bns.136,0.8271331787109375
all_parameters,best_val,gamma_rms,bns.137,0.8705418109893799
all_parameters,best_val,gamma_rms,bns.138,0.8285931348800659
all_parameters,best_val,gamma_rms,bns.139,0.8694267868995667
all_parameters,best_val,gamma_rms,bns.140,0.8228792548179626
all_parameters,best_val,gamma_rms,bns.141,0.8689444065093994
all_parameters,best_val,gamma_rms,bns.142,0.8350391387939453
all_parameters,best_val,gamma_rms,bns.143,0.8697373867034912
all_parameters,best_val,gamma_rms,bns.144,0.8404232859611511
all_parameters,best_val,gamma_rms,bns.145,0.8665162920951843
all_parameters,best_val,gamma_rms,bns.146,0.8442623019218445
all_parameters,best_val,gamma_rms,bns.147,0.8671509027481079
all_parameters,best_val,gamma_rms,bns.148,0.8285921812057495
all_parameters,best_val,gamma_rms,bns.149,0.8690422773361206
all_parameters,best_val,gamma_rms,bns.150,0.8210449814796448
all_parameters,best_val,gamma_rms,bns.151,0.8679651021957397
all_parameters,best_val,gamma_rms,bns.152,0.8342671394348145
all_parameters,best_val,gamma_rms,bns.153,0.8671426177024841
all_parameters,best_val,gamma_rms,bns.154,0.835898220539093
all_parameters,best_val,gamma_rms,bns.155,0.867564857006073
all_parameters,best_val,gamma_rms,bns.156,0.832184910774231
all_parameters,best_val,gamma_rms,bns.157,0.8697526454925537
all_parameters,best_val,gamma_rms,bns.158,0.8391580581665039
all_parameters,best_val,gamma_rms,bns.159,0.8680837154388428
all_parameters,best_val,gamma_rms,bns.160,0.8323473334312439
all_parameters,best_val,gamma_rms,bns.161,0.8670374155044556
all_parameters,best_val,gamma_rms,bns.162,0.8322039246559143
all_parameters,best_val,gamma_rms,bns.163,0.8690391778945923
all_parameters,best_val,gamma_rms,bns.164,0.8402420878410339
all_parameters,best_val,gamma_rms,bns.165,0.8676236271858215
all_parameters,best_val,gamma_rms,bns.166,0.8272167444229126
all_parameters,best_val,gamma_rms,bns.167,0.8674814105033875
all_parameters,best_val,gamma_rms,bns.168,0.8335238099098206
all_parameters,best_val,gamma_rms,bns.169,0.8651434779167175
all_parameters,best_val,gamma_rms,bns.170,0.8202001452445984
all_parameters,best_val,gamma_rms,bns.171,0.8672297596931458
all_parameters,best_val,gamma_rms,bns.172,0.8467742204666138
all_parameters,best_val,gamma_rms,bns.173,0.8667706847190857
all_parameters,best_val,gamma_rms,bns.174,0.8277233242988586
all_parameters,best_val,gamma_rms,bns.175,0.8684130311012268
all_parameters,best_val,gamma_rms,bns.176,0.8312451839447021
all_parameters,best_val,gamma_rms,bns.177,0.8676594495773315
all_parameters,best_val,gamma_rms,bns.178,0.8293479084968567
all_parameters,best_val,gamma_rms,bns.179,0.866381049156189
all_parameters,best_val,gamma_rms,bns.180,0.8357136249542236
all_parameters,best_val,gamma_rms,bns.181,0.8659656047821045
all_parameters,best_val,gamma_rms,bns.182,0.829079270362854
all_parameters,best_val,gamma_rms,bns.183,0.8669743537902832
all_parameters,best_val,gamma_rms,bns.184,0.8223369717597961
all_parameters,best_val,gamma_rms,bns.185,0.8662227988243103
all_parameters,best_val,gamma_rms,bns.186,0.8267300128936768
all_parameters,best_val,gamma_rms,bns.187,0.8680961728096008
all_parameters,best_val,gamma_rms,bns.188,0.8221830129623413
all_parameters,best_val,gamma_rms,bns.189,0.8666725158691406
all_parameters,best_val,gamma_rms,bns.190,0.8265624642372131
all_parameters,best_val,gamma_rms,bns.191,0.8685578107833862
all_parameters,best_val,gamma_rms,bns.192,0.82811439037323
all_parameters,best_val,gamma_rms,bns.193,0.8656437397003174
all_parameters,best_val,gamma_rms,bns.194,0.825824499130249
all_parameters,best_val,gamma_rms,bns.195,0.8674441576004028
all_parameters,best_val,gamma_rms,bns.196,0.8307911157608032
all_parameters,best_val,gamma_rms,bns.197,0.8673039078712463
all_parameters,best_val,gamma_rms,bns.198,0.8162305951118469
all_parameters,best_val,gamma_rms,bns.199,0.9907262921333313
all_parameters,best_val,lambda,ifs.0,6.741570472717285
all_parameters,best_val,lambda,ifs.1,6.73701286315918
all_parameters,best_val,lambda,ifs.2,6.780639171600342
all_parameters,best_val,lambda,ifs.3,6.744327545166016
all_parameters,best_val,lambda,ifs.4,6.7910027503967285
all_parameters,best_val,lambda,ifs.5,6.816248893737793
all_parameters,best_val,lambda,ifs.6,6.818246364593506
all_parameters,best_val,lambda,ifs.7,6.811391353607178
all_parameters,best_val,lambda,ifs.8,6.798647880554199
all_parameters,best_val,lambda,ifs.9,6.828425407409668
all_parameters,best_val,lambda,ifs.10,6.8060173988342285
all_parameters,best_val,lambda,ifs.11,6.827859401702881
all_parameters,best_val,lambda,ifs.12,6.878979206085205
all_parameters,best_val,lambda,ifs.13,6.815186500549316
all_parameters,best_val,lambda,ifs.14,6.933080196380615
all_parameters,best_val,lambda,ifs.15,6.818575382232666
all_parameters,best_val,lambda,ifs.16,6.881056308746338
all_parameters,best_val,lambda,ifs.17,6.841785430908203
all_parameters,best_val,lambda,ifs.18,6.894479274749756
all_parameters,best_val,lambda,ifs.19,6.843202114105225
all_parameters,best_val,lambda,ifs.20,6.894159317016602
all_parameters,best_val,lambda,ifs.21,6.847414016723633
all_parameters,best_val,lambda,ifs.22,6.907118797302246
all_parameters,best_val,lambda,ifs.23,6.850028038024902
all_parameters,best_val,lambda,ifs.24,6.890727519989014
all_parameters,best_val,lambda,ifs.25,6.8407063484191895
all_parameters,best_val,lambda,ifs.26,6.835787773132324
all_parameters,best_val,lambda,ifs.27,6.850186824798584
all_parameters,best_val,lambda,ifs.28,6.897402286529541
all_parameters,best_val,lambda,ifs.29,6.849990367889404
all_parameters,best_val,lambda,ifs.30,6.888770580291748
all_parameters,best_val,lambda,ifs.31,6.8465256690979
all_parameters,best_val,lambda,ifs.32,6.899752616882324
all_parameters,best_val,lambda,ifs.33,6.843374252319336
all_parameters,best_val,lambda,ifs.34,6.868422508239746
all_parameters,best_val,lambda,ifs.35,6.851287841796875
all_parameters,best_val,lambda,ifs.36,6.895380020141602
all_parameters,best_val,lambda,ifs.37,6.855880260467529
all_parameters,best_val,lambda,ifs.38,6.838015079498291
all_parameters,best_val,lambda,ifs.39,6.852244853973389
all_parameters,best_val,lambda,ifs.40,6.903408527374268
all_parameters,best_val,lambda,ifs.41,6.857214450836182
all_parameters,best_val,lambda,ifs.42,6.929742336273193
all_parameters,best_val,lambda,ifs.43,6.85399055480957
all_parameters,best_val,lambda,ifs.44,6.904992580413818
all_parameters,best_val,lambda,ifs.45,6.843705654144287
all_parameters,best_val,lambda,ifs.46,6.855675220489502
all_parameters,best_val,lambda,ifs.47,6.849167346954346
all_parameters,best_val,lambda,ifs.48,6.921669006347656
all_parameters,best_val,lambda,ifs.49,6.851253986358643
all_parameters,best_val,lambda,ifs.50,6.87481164932251
all_parameters,best_val,lambda,ifs.51,6.8546013832092285
all_parameters,best_val,lambda,ifs.52,6.8734354972839355
all_parameters,best_val,lambda,ifs.53,6.85637903213501
all_parameters,best_val,lambda,ifs.54,6.893095016479492
all_parameters,best_val,lambda,ifs.55,6.85658597946167
all_parameters,best_val,lambda,ifs.56,6.875791549682617
all_parameters,best_val,lambda,ifs.57,6.851841449737549
all_parameters,best_val,lambda,ifs.58,6.888211250305176
all_parameters,best_val,lambda,ifs.59,6.859729290008545
all_parameters,best_val,lambda,ifs.60,6.890616416931152
all_parameters,best_val,lambda,ifs.61,6.855005264282227
all_parameters,best_val,lambda,ifs.62,6.874801158905029
all_parameters,best_val,lambda,ifs.63,6.855668067932129
all_parameters,best_val,lambda,ifs.64,6.909337997436523
all_parameters,best_val,lambda,ifs.65,6.858199119567871
all_parameters,best_val,lambda,ifs.66,6.943467140197754
all_parameters,best_val,lambda,ifs.67,6.857022285461426
all_parameters,best_val,lambda,ifs.68,6.87254524230957
all_parameters,best_val,lambda,ifs.69,6.85237455368042
all_parameters,best_val,lambda,ifs.70,6.916406631469727
all_parameters,best_val,lambda,ifs.71,6.859596252441406
all_parameters,best_val,lambda,ifs.72,6.920698642730713
all_parameters,best_val,lambda,ifs.73,6.859740734100342
all_parameters,best_val,lambda,ifs.74,6.870838642120361
all_parameters,best_val,lambda,ifs.75,6.859095573425293
all_parameters,best_val,lambda,ifs.76,6.942420482635498
all_parameters,best_val,lambda,ifs.77,6.85946798324585
all_parameters,best_val,lambda,ifs.78,6.9054460525512695
all_parameters,best_val,lambda,ifs.79,6.862962245941162
all_parameters,best_val,lambda,ifs.80,6.891712665557861
all_parameters,best_val,lambda,ifs.81,6.859194755554199
all_parameters,best_val,lambda,ifs.82,6.886026859283447
all_parameters,best_val,lambda,ifs.83,6.854865074157715
all_parameters,best_val,lambda,ifs.84,6.912777900695801
all_parameters,best_val,lambda,ifs.85,6.860401630401611
all_parameters,best_val,lambda,ifs.86,6.910167694091797
all_parameters,best_val,lambda,ifs.87,6.867079734802246
all_parameters,best_val,lambda,ifs.88,6.897919178009033
all_parameters,best_val,lambda,ifs.89,6.8604865074157715
all_parameters,best_val,lambda,ifs.90,6.911170482635498
all_parameters,best_val,lambda,ifs.91,6.862098693847656
all_parameters,best_val,lambda,ifs.92,6.907364845275879
all_parameters,best_val,lambda,ifs.93,6.861432075500488
all_parameters,best_val,lambda,ifs.94,6.902325630187988
all_parameters,best_val,lambda,ifs.95,6.8601484298706055
all_parameters,best_val,lambda,ifs.96,6.920802593231201
all_parameters,best_val,lambda,ifs.97,6.8625102043151855
all_parameters,best_val,lambda,ifs.98,6.861447334289551
all_parameters,best_val,lambda,ifs.99,6.863290786743164
all_parameters,best_val,lambda,ifs.100,6.913328647613525
all_parameters,best_val,lambda,ifs.101,6.860168933868408
all_parameters,best_val,lambda,ifs.102,6.892125129699707
all_parameters,best_val,lambda,ifs.103,6.862273216247559
all_parameters,best_val,lambda,ifs.104,6.9161858558654785
all_parameters,best_val,lambda,ifs.105,6.8586015701293945
all_parameters,best_val,lambda,ifs.106,6.9208760261535645
all_parameters,best_val,lambda,ifs.107,6.857533931732178
all_parameters,best_val,lambda,ifs.108,6.885650634765625
all_parameters,best_val,lambda,ifs.109,6.858566761016846
all_parameters,best_val,lambda,ifs.110,6.913720607757568
all_parameters,best_val,lambda,ifs.111,6.86264705657959
all_parameters,best_val,lambda,ifs.112,6.921639919281006
all_parameters,best_val,lambda,ifs.113,6.864867210388184
all_parameters,best_val,lambda,ifs.114,6.8916754722595215
all_parameters,best_val,lambda,ifs.115,6.864502429962158
all_parameters,best_val,lambda,ifs.116,6.876059055328369
all_parameters,best_val,lambda,ifs.117,6.8625593185424805
all_parameters,best_val,lambda,ifs.118,6.859755039215088
all_parameters,best_val,lambda,ifs.119,6.858266353607178
all_parameters,best_val,lambda,ifs.120,6.910616397857666
all_parameters,best_val,lambda,ifs.121,6.862674236297607
all_parameters,best_val,lambda,ifs.122,6.880715847015381
all_parameters,best_val,lambda,ifs.123,6.863912105560303
all_parameters,best_val,lambda,ifs.124,6.920896053314209
all_parameters,best_val,lambda,ifs.125,6.862308979034424
all_parameters,best_val,lambda,ifs.126,6.919512748718262
all_parameters,best_val,lambda,ifs.127,6.864234924316406
all_parameters,best_val,lambda,ifs.128,6.895236492156982
all_parameters,best_val,lambda,ifs.129,6.8679070472717285
all_parameters,best_val,lambda,ifs.130,6.904583930969238
all_parameters,best_val,lambda,ifs.131,6.863471984863281
all_parameters,best_val,lambda,ifs.132,6.887828826904297
all_parameters,best_val,lambda,ifs.133,6.864550590515137
all_parameters,best_val,lambda,ifs.134,6.906135082244873
all_parameters,best_val,lambda,ifs.135,6.863177299499512
all_parameters,best_val,lambda,ifs.136,6.901293754577637
all_parameters,best_val,lambda,ifs.137,6.864116191864014
all_parameters,best_val,lambda,ifs.138,6.898077011108398
all_parameters,best_val,lambda,ifs.139,6.865360260009766
all_parameters,best_val,lambda,ifs.140,6.927045822143555
all_parameters,best_val,lambda,ifs.141,6.865728378295898
all_parameters,best_val,lambda,ifs.142,6.896767616271973
all_parameters,best_val,lambda,ifs.143,6.864806175231934
all_parameters,best_val,lambda,ifs.144,6.894989013671875
all_parameters,best_val,lambda,ifs.145,6.868194580078125
all_parameters,best_val,lambda,ifs.146,6.907852649688721
all_parameters,best_val,lambda,ifs.147,6.86755895614624
all_parameters,best_val,lambda,ifs.148,6.912913799285889
all_parameters,best_val,lambda,ifs.149,6.865716934204102
all_parameters,best_val,lambda,ifs.150,6.889451503753662
all_parameters,best_val,lambda,ifs.151,6.866793155670166
all_parameters,best_val,lambda,ifs.152,6.901639461517334
all_parameters,best_val,lambda,ifs.153,6.867636680603027
all_parameters,best_val,lambda,ifs.154,6.888326168060303
all_parameters,best_val,lambda,ifs.155,6.867122650146484
all_parameters,best_val,lambda,ifs.156,6.881118297576904
all_parameters,best_val,lambda,ifs.157,6.86505126953125
all_parameters,best_val,lambda,ifs.158,6.912619590759277
all_parameters,best_val,lambda,ifs.159,6.866627216339111
all_parameters,best_val,lambda,ifs.160,6.903525352478027
all_parameters,best_val,lambda,ifs.161,6.86777925491333
all_parameters,best_val,lambda,ifs.162,6.901005744934082
all_parameters,best_val,lambda,ifs.163,6.865654945373535
all_parameters,best_val,lambda,ifs.164,6.898185729980469
all_parameters,best_val,lambda,ifs.165,6.866945266723633
all_parameters,best_val,lambda,ifs.166,6.913957118988037
all_parameters,best_val,lambda,ifs.167,6.867308616638184
all_parameters,best_val,lambda,ifs.168,6.9002814292907715
all_parameters,best_val,lambda,ifs.169,6.869625091552734
all_parameters,best_val,lambda,ifs.170,6.9106340408325195
all_parameters,best_val,lambda,ifs.171,6.867461204528809
all_parameters,best_val,lambda,ifs.172,6.912384510040283
all_parameters,best_val,lambda,ifs.173,6.8679118156433105
all_parameters,best_val,lambda,ifs.174,6.8914899826049805
all_parameters,best_val,lambda,ifs.175,6.866276741027832
all_parameters,best_val,lambda,ifs.176,6.910933971405029
all_parameters,best_val,lambda,ifs.177,6.867003440856934
all_parameters,best_val,lambda,ifs.178,6.904510498046875
all_parameters,best_val,lambda,ifs.179,6.868218421936035
all_parameters,best_val,lambda,ifs.180,6.905435085296631
all_parameters,best_val,lambda,ifs.181,6.868523597717285
all_parameters,best_val,lambda,ifs.182,6.900101661682129
all_parameters,best_val,lambda,ifs.183,6.867544174194336
all_parameters,best_val,lambda,ifs.184,6.9101080894470215
all_parameters,best_val,lambda,ifs.185,6.8684282302856445
all_parameters,best_val,lambda,ifs.186,6.908597469329834
all_parameters,best_val,lambda,ifs.187,6.866525650024414
all_parameters,best_val,lambda,ifs.188,6.91532039642334
all_parameters,best_val,lambda,ifs.189,6.8680009841918945
all_parameters,best_val,lambda,ifs.190,6.901947021484375
all_parameters,best_val,lambda,ifs.191,6.866029262542725
all_parameters,best_val,lambda,ifs.192,6.872808933258057
all_parameters,best_val,lambda,ifs.193,6.868976593017578
all_parameters,best_val,lambda,ifs.194,6.902906894683838
all_parameters,best_val,lambda,ifs.195,6.867195129394531
all_parameters,best_val,lambda,ifs.196,6.899564266204834
all_parameters,best_val,lambda,ifs.197,6.867453575134277
all_parameters,best_val,lambda,ifs.198,6.952596664428711
all_parameters,best_val,lambda,ifs.199,6.806483268737793
