dataset,arch,variant,variant_label,regularizer,reg_coeff,weight_decay,seed,L,train_T,test_T,sigma,acc,checkpoint,matrix_csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,2.5,9.756000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,2.75,7.566000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,3,5.836000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,3.25,4.590000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,3.5,3.538000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,3.75,2.824000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,4,2.140000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,4.25,1.730000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,4.5,1.358000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,4.75,1.044000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
imagenet,resnet18,old_detach,Old MNE (detach $\lambda$),mne_l2,0p0001,0.0,42,16,0,16,5,0.860000,/scratch/gs14/sl9144/snn_ckpts/imagenet-checkpoints/resnet18_L[16]_seed42_schemeC_noout_mne_l2_l16_resnet18_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/imagenet_resnet18_five_regs_pre_input_if_sigma0_5_seed42/old_detach/noise_sweep_matrix_imagenet_resnet18_T16_mode_rate_uniform_schedule_normal_seed_42.csv
