epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
25.0,0.0,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6094229690863958,0.0,0.0,1.0,,,38.78620194166439,0.019393100970832196,1.398625150003395,0.013865831721090616,74.332,83.05,434.9845966100693
26.0,0.0,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6023044686793061,0.0,0.0,1.0,,,39.09828517109558,0.019549142585547793,1.2337692738062498,0.015845055473976553,74.396,84.78,434.29571801424026
27.0,0.0,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6136615658964952,0.0,0.0,1.0,,,39.303531782143025,0.019651765891071513,1.3737197515708055,0.014305513092172064,74.586,82.99,435.91907835006714
28.0,0.0,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6228085177024002,0.0,0.0,1.0,,,39.80879352269782,0.01990439676134891,1.1948060158307048,0.016659103233180587,74.384,84.71,437.8941516280174
29.0,0.0,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6329832843807347,0.0,0.0,1.0,,,39.97987133450054,0.01998993566725027,1.3573761094212202,0.014726895168188791,75.008,84.27,436.32797104120255
30.0,0.08,risk,1.000000009146493,1.0411205291748047,1.0,0.09192270543569189,0.960432767868042,1.4955511093139648,1.0411206349692381,0.09570261557846119,0.62695813758294,0.0,0.0,1.0,,,40.518608480662664,0.020259304240331334,1.4673825494411985,0.013806423040839884,75.032,83.86,437.02788043022156
31.0,0.16,risk,1.0000000138721807,1.0821888446807861,1.000000238418579,0.18643350956385094,0.9237568974494934,1.9536601305007935,1.0822852002385328,0.20177425230707963,0.6212255079727953,0.0,0.0,1.0,,,41.50411369433452,0.02075205684716726,1.251349259816136,0.01658374485330851,75.116,83.16,437.9666209220886
32.0,0.24,risk,1.0000000129575315,1.1236109733581543,1.0,0.2840109849372483,0.8899121880531311,2.383002758026123,1.1234370241384677,0.3190681133276361,0.6151257594832984,0.0,0.0,1.0,,,42.03834919589308,0.02101917459794654,1.4727059163940193,0.014272486016361536,75.802,85.1,434.95116341114044
33.0,0.32,risk,1.000000013109973,1.165116310119629,1.0,0.3769388056319693,0.8582520484924316,2.7696876525878906,1.164952039413745,0.439115718426302,0.5972186843757434,0.0,0.0,1.0,,,42.585945225968445,0.021292972612984223,1.1041634921010257,0.019284257055508604,75.538,81.05,436.21290427446365
34.0,0.4,risk,1.0000000146343886,1.206076741218567,1.0,0.474435895757602,0.8284803628921509,3.144310235977173,1.206106473417843,0.5722189411482848,0.5900303847954401,0.0,0.0,1.0,,,43.47585198574998,0.021737925992874992,1.3652967134169864,0.015921759555452643,75.966,83.8,435.2325328588486
35.0,0.48,risk,1.0000000118904406,1.2486587762832642,1.0,0.5631453815628501,0.800853967666626,3.4848577976226807,1.2476207200828415,0.7025911051903844,0.5802451128240131,0.0,0.0,1.0,,,43.10817379192211,0.021554086895961055,1.2844887911220495,0.016780284144895297,75.87,81.91,436.5246041417122
36.0,0.56,risk,1.0000000092989343,1.2897107601165771,1.0,0.6452266755311385,0.7750363349914551,3.799912214279175,1.2893484827807493,0.8319206140230379,0.563727103688223,0.0,0.0,1.0,,,43.84664304926265,0.021923321524631327,1.2985509168757088,0.016882912514034076,75.42,82.0,438.0765556693077
37.0,0.64,risk,1.0000000048781295,1.3302035331726074,1.0,0.7210668098286289,0.7510396242141724,4.13441801071167,1.3309057853410922,0.9596713743246424,0.5460049138044762,0.0,0.0,1.0,,,43.435196498471605,0.021717598249235803,1.2517284174996388,0.017350088042753946,75.954,84.74,431.784167945385
38.0,0.72,risk,1.0000000039634802,1.3715890645980835,0.9999999403953552,0.817326786877859,0.7287622690200806,4.468513011932373,1.3708889161229438,1.1204555501108584,0.5376332161371665,0.0,0.0,1.0,,,43.640656621138234,0.02182032831056912,1.6002738010203543,0.01363537183240531,76.316,85.22,428.9450486898422
39.0,0.8,risk,1.0000000121953236,1.411570429801941,1.0,0.8993676716409376,0.7077139019966125,4.741694450378418,1.4118918555471904,1.2698063826012185,0.5230291060474522,0.0,0.0,1.0,,,44.87451065349215,0.022437255326746078,1.3348186151207155,0.0168092166775161,76.124,85.22,430.75254261493683
40.0,0.88,risk,1.0000000123477653,1.4526371955871582,1.0,0.9684486937949724,0.6872265934944153,5.031728744506836,1.452646366165727,1.4068046628361772,0.5109825359890833,0.0,0.0,1.0,,,43.81796073893777,0.021908980369468888,1.4162141376189077,0.015470104264249638,76.316,85.84,428.65243315696716
41.0,0.96,risk,1.0000000088416097,1.4898350238800049,1.0,1.0365871587372801,0.6677587032318115,5.328556537628174,1.4926941846032886,1.547290338274768,0.49917094131259965,0.0,0.0,1.0,,,43.593919957420994,0.021796959978710496,1.5360732876045928,0.01419005209881714,76.768,85.69,420.76425063610077
42.0,1.04,risk,1.0000000150917132,1.5242207050323486,0.9999999403953552,1.1039093415755445,0.6521092057228088,5.695950508117676,1.5296214770173173,1.688546713355862,0.48620845213570557,0.0,0.0,1.0,,,42.67509966203419,0.021337549831017096,1.432762231471294,0.014892596526016539,76.904,85.19,418.4386293888092
43.0,1.12,risk,1.0000000115855576,1.5670955181121826,1.0,1.202767620915952,0.6381232142448425,6.011512279510498,1.563879008183394,1.8809708899549207,0.47268543325726636,0.0,0.0,1.0,,,43.80429867809492,0.021902149339047463,1.2668116195858556,0.017289192015942895,77.216,86.18,415.1219856739044
44.0,1.2,risk,1.0000000202747257,1.6033145189285278,1.0,1.2795130788822613,0.6219081878662109,6.277860164642334,1.6030973622865994,2.0511631660754115,0.5820252628582517,0.0,0.0,1.0,,,42.87239775253792,0.02143619887626896,1.4615391437980298,0.014666866068714222,77.618,85.8,409.5078994631767
45.0,1.28,risk,1.0000000024390647,1.6461695432662964,1.0000001192092896,1.3294277313115346,0.6069352626800537,6.473517894744873,1.644196652390463,2.185825946690786,0.46006554609064554,0.0,0.0,1.0,,,42.56293595996814,0.021281467979984068,1.4176738501121469,0.015011540191914079,77.502,86.82,409.9206463098526
46.0,1.36,risk,1.0000000106709084,1.6835746765136719,0.9999998211860657,1.407631079254248,0.592595100402832,6.687030792236328,1.6830535511226605,2.36909157235909,0.4556127552638578,0.0,0.0,1.0,,,41.899483654327625,0.020949741827163814,1.5151166008584576,0.013827148230897738,77.986,83.87,403.5089598894119
47.0,1.44,risk,1.000000000304883,1.71999990940094,0.9999999403953552,1.4694843057476346,0.5797637701034546,6.981836318969727,1.7206671811125773,2.528486745741666,0.8192993421536272,0.0,0.0,1.0,,,39.915294748408094,0.019957647374204048,1.2315538352043163,0.016205257783873533,77.99,86.33,402.0656726360321
48.0,1.52,risk,1.0000000126526485,1.7599999904632568,1.0,1.5342371576582379,0.5684391260147095,7.234338760375977,1.7599999822314134,2.7002573769415736,1.0,0.0,0.0,1.0,,,40.97619991814829,0.020488099959074146,1.3097754464172018,0.015642452311285797,78.458,88.53,394.4293597340584
49.0,1.6,risk,1.0000000158539208,1.8000000715255737,1.0,1.598780289330446,0.5655666589736938,7.643536567687988,1.8000000020122284,2.877804529331529,1.0,0.0,0.0,1.0,,,40.24239976575527,0.02012119988287764,1.2777491863621988,0.015747378356908582,78.522,86.42,396.0210080742836
50.0,1.68,risk,1.0000000015244155,1.8400001525878906,0.9999999403953552,1.6505640062224833,0.5598117709159851,7.882752418518066,1.8399999885607863,3.037037756132043,1.0,0.0,0.0,1.0,,,39.499366936258276,0.01974968346812914,1.2518581397276085,0.015776295125920953,78.744,86.09,390.4739598631859
51.0,1.76,risk,1.0000000179881026,1.8799999952316284,1.0,1.714153104426001,0.5553835034370422,8.134737014770508,1.8799999848656033,3.2226078150522373,1.0,0.0,0.0,1.0,,,38.38859584415566,0.01919429792207783,1.2898146462673412,0.01488143895529886,79.302,89.1,385.9256360530853
52.0,1.84,risk,1.0000000169210117,1.9200000762939453,1.0,1.7779018677713927,0.5504521131515503,8.39333724975586,1.9200000107440802,3.4135715973651624,1.0,0.0,0.0,1.0,,,37.460602587971906,0.01873030129398595,1.2096779342965398,0.01548370914517683,79.166,86.6,385.1466916203499
53.0,1.92,risk,0.9999999987804676,1.9600001573562622,1.0,1.8277682754999536,0.5432024598121643,8.519437789916992,1.9600000012561183,3.5824258254312187,1.0,0.0,0.0,1.0,,,36.652315857124634,0.018326157928562316,1.09390302490533,0.01675300050491068,79.43,86.64,379.54477286338806
54.0,2.0,risk,1.0000000073171942,1.9999998807907104,1.0,1.858383307371603,0.531497597694397,8.626511573791504,2.000000025305297,3.716766615352972,1.0,0.0,0.0,1.0,,,35.60844999336352,0.017804224996681762,1.2236320558068976,0.014550309394224845,79.552,87.34,378.45253723859787
55.0,2.08,risk,1.000000014481947,2.0399999618530273,1.0,1.8812256615485072,0.5210917592048645,8.821915626525879,2.0399999490479375,3.837700257215963,1.0,0.0,0.0,1.0,,,34.94893706073784,0.01747446853036892,1.3402832550044388,0.013037892150873023,79.852,87.48,372.4377541542053
56.0,2.16,risk,1.0000000260675046,2.080000162124634,1.0,1.9073865191101114,0.5088196396827698,8.884024620056152,2.080000015780749,3.9673639880421825,1.0,0.0,0.0,1.0,,,34.35794182356269,0.017178970911781347,1.2740357987898585,0.013483899689552502,80.114,88.23,369.5547902584076
57.0,2.24,risk,0.9999999806399236,2.119999885559082,1.0,1.9605768196418156,0.502652645111084,9.191367149353027,2.120000056903381,4.156422966276593,1.0,0.0,0.0,1.0,,,34.052633259882676,0.01702631662994134,1.3374940162205582,0.012730013311052921,80.468,89.4,365.75249868631363
58.0,2.32,risk,1.0000000185978688,2.1600000858306885,1.0,2.011718452434101,0.4989500343799591,9.324458122253418,2.1599999455844654,4.345311753890094,1.0,0.0,0.0,1.0,,,32.615320077764444,0.016307660038882222,1.3270335285191306,0.012288807847289541,80.584,88.8,363.8131212592125
59.0,2.4,risk,1.0000000199698427,2.200000047683716,1.0,2.040450399184166,0.48695334792137146,9.415778160095215,2.2000000074391477,4.488990869058672,1.0,0.0,0.0,1.0,,,33.93790517744281,0.016968952588721404,1.359921525342261,0.012477891019815066,80.82,86.17,360.8865334391594
60.0,2.48,risk,1.0000000207320503,2.240000009536743,1.0,2.0826376606436336,0.48128482699394226,9.561726570129395,2.2399999930730563,4.665108350231824,1.0,0.0,0.0,1.0,,,31.338215758674835,0.015669107879337417,1.5732579029612654,0.009959656232995386,80.618,87.74,362.16094493865967
61.0,2.56,risk,0.9999999995426754,2.2799999713897705,0.9999999403953552,2.112797271260215,0.4763402044773102,9.64828109741211,2.2800000012683137,4.817177772521973,1.0,0.0,0.0,1.0,,,32.02870594621457,0.016014352973107285,1.2266849747833461,0.013054984207282475,81.192,87.98,353.8482210636139
62.0,2.64,risk,1.0000000254577384,2.320000171661377,1.0,2.1517772705048857,0.4670788645744324,9.770954132080078,2.3200000167807655,4.992123305035369,1.0,0.0,0.0,1.0,,,30.63876120011472,0.01531938060005736,1.3342814012112922,0.011481371610329024,81.33,90.15,353.25256246328354
63.0,2.72,risk,1.0000000032012726,2.359999895095825,0.9999999403953552,2.153334035897804,0.45916247367858887,9.741456985473633,2.3600000164392965,5.081868341206895,1.0,0.0,0.0,1.0,,,30.132507449270776,0.015066253724635388,1.3544781730839832,0.011123290152643323,81.162,88.42,350.9678781032562
64.0,2.8,risk,1.00000001676857,2.3999998569488525,1.0,2.1776198505440636,0.44872480630874634,9.860995292663574,2.3999999478040146,5.226287511303601,1.0,0.0,0.0,1.0,,,29.727011670442327,0.014863505835221164,1.3101024256696239,0.011345300599397088,81.476,89.79,348.34431421756744
65.0,2.88,risk,0.9999999905486241,2.440000295639038,1.0,2.2052107040229663,0.44098329544067383,9.929971694946289,2.4400000889283007,5.380714329917108,1.0,0.0,0.0,1.0,,,29.378758356437018,0.01468937917821851,1.5291404065694707,0.009606298489733326,81.578,89.0,343.6608703136444
66.0,2.96,risk,1.0000000248479721,2.4800000190734863,1.0,2.237978697432886,0.43827396631240845,10.151341438293457,2.479999986146112,5.550187125535268,1.0,0.0,0.0,1.0,,,29.513553835494132,0.014756776917747067,1.2755626841932592,0.011568837110565146,81.946,89.35,344.3813520669937
67.0,3.04,risk,1.0000000105184668,2.5200002193450928,1.0,2.2727080568328235,0.42894071340560913,10.319819450378418,2.519999991902305,5.727224271925514,1.0,0.0,0.0,1.0,,,28.366130467721394,0.014183065233860698,1.5068015547217868,0.009412696177154817,82.07,90.51,338.78219985961914
68.0,3.12,risk,0.9999999964938444,2.559999942779541,1.0,2.2973861035788454,0.424447625875473,10.344831466674805,2.559999988512005,5.881308397063819,1.0,0.0,0.0,1.0,,,28.767354943236356,0.014383677471618178,1.1886498549968092,0.012100853258974897,81.962,88.99,339.5738269686699
69.0,3.2,risk,1.0000000038110386,2.6000001430511475,1.0,2.334540495177364,0.4273620843887329,10.446150779724121,2.600000034512766,6.069805400145938,1.0,0.0,0.0,1.0,,,27.74608334403237,0.013873041672016187,1.2276887761713042,0.011300129105424375,82.58,90.89,336.18611001968384
70.0,3.28,risk,1.0000000227137904,2.6399998664855957,1.0000001192092896,2.3538472469505445,0.4187602698802948,10.5549955368042,2.6399999530723943,6.214156595947188,1.0,0.0,0.0,1.0,,,28.08108659429699,0.014040543297148496,1.265145603552883,0.011097966319227385,82.746,89.93,332.30546712875366
71.0,3.36,risk,1.0000000092989343,2.680000066757202,1.0,2.3955322604655,0.42215824127197266,10.839906692504883,2.6799999576090547,6.420026336484553,1.0,0.0,0.0,1.0,,,27.94152759476056,0.01397076379738028,1.491542091150857,0.00936665742138098,82.548,89.73,334.4284771680832
72.0,3.44,risk,1.0000000010670909,2.7199995517730713,1.0000001192092896,2.429182559328006,0.42594707012176514,11.006888389587402,2.7200000469032153,6.60737668278882,1.0,0.0,0.0,1.0,,,28.208745287578157,0.01410437264378908,1.3786796405673958,0.010230348101742058,82.602,90.23,335.8421527147293
73.0,3.52,risk,1.0000000242382059,2.760000228881836,1.0,2.4459109586827896,0.42125535011291504,11.056259155273438,2.7599999630237786,6.750714152060506,1.0,0.0,0.0,1.0,,,27.795436716850233,0.013897718358425118,1.08364141893649,0.012825015836017646,82.814,88.72,333.5832260251045
74.0,3.6,risk,1.0000000045732464,2.799999952316284,1.0,2.472105993944056,0.42036205530166626,11.118509292602539,2.7999999724385685,6.921896764994277,1.0,0.0,0.0,1.0,,,27.33787842407085,0.013668939212035425,1.2421044972276103,0.011004661236268474,82.862,90.93,331.5840497612953
75.0,3.68,risk,1.0000000074696358,2.8399999141693115,0.9999998211860657,2.4728953917617993,0.41286560893058777,11.187370300292969,2.8400000239272254,7.023023010214882,1.0,0.0,0.0,1.0,,,27.2024287748776,0.0136012143874388,1.0912577909173804,0.012463795906560958,83.002,91.14,329.35437816381454
76.0,3.76,risk,1.0000000189027518,2.879999876022339,1.0,2.49960514163727,0.40534645318984985,11.296791076660156,2.879999973584929,7.198862742889872,1.0,0.0,0.0,1.0,,,26.932506142635667,0.013466253071317835,1.5586539522889096,0.00863966825448485,82.984,90.72,327.7841492295265
77.0,3.84,risk,1.0000000100611421,2.9200003147125244,1.0000001192092896,2.5107356367818534,0.4032309055328369,11.360603332519531,2.9199999653164994,7.3313479862554605,1.0,0.0,0.0,1.0,,,26.711365626324675,0.013355682813162337,1.1403349992701455,0.011712069542468173,83.16,90.8,324.6525631546974
78.0,3.92,risk,1.0000000128050899,2.9600000381469727,1.0,2.5126771670778085,0.39008182287216187,11.396784782409668,2.960000033878609,7.437524480892874,1.0,0.0,0.0,1.0,,,25.439331251207587,0.012719665625603794,1.5118312328789048,0.008413416358241502,83.514,90.92,320.3807073235512
79.0,4.0,risk,1.0000000018292985,3.0,0.9999999403953552,2.5260541079294345,0.3781326711177826,11.313437461853027,3.000000040244568,7.5781624554978,1.0,0.0,0.0,1.0,,,25.8346586000282,0.0129173293000141,1.3376309265755304,0.00965687099735632,83.514,90.32,315.5221651792526
80.0,4.0,risk,1.000000009451376,2.999999761581421,1.0000001192092896,2.5386418399908353,0.3891209363937378,11.400476455688477,3.000000003658597,7.615925543753387,1.0,0.0,0.0,1.0,,,25.999912133435185,0.012999956066717593,1.2928819319855884,0.010055021843141127,83.602,91.39,319.15648567676544
81.0,4.0,risk,0.9999999981707014,2.999999761581421,1.0,2.552288313351019,0.3980424404144287,11.656717300415039,3.0000000274394782,7.656865008956636,1.0,0.0,0.0,1.0,,,26.719445113570828,0.013359722556785414,0.9446166177843537,0.014143010302022129,83.538,90.18,325.23145854473114
82.0,4.0,risk,0.9999999937498966,3.000000476837158,0.9999999403953552,2.5536387924038237,0.4062080383300781,11.607558250427246,3.0000000408543346,7.66091643330996,1.0,0.0,0.0,1.0,,,26.619911549347428,0.013309955774673714,1.3506696331261803,0.00985433850605442,83.838,90.41,321.95300966501236
83.0,4.0,risk,1.0000000027439477,3.000000238418579,1.0000001192092896,2.6396351287432034,0.4121457040309906,14.271201133728027,3.0000000103660254,7.918905421596049,1.0,0.0,0.0,1.0,,,34.60911034338619,0.017304555171693096,1.2571850174381487,0.013764525453028198,84.054,90.97,346.85089445114136
84.0,4.0,risk,0.9999999977133768,3.0,1.0,2.748219293096791,0.5779485106468201,14.680155754089355,3.0000000176832193,8.244657911607982,1.0,0.0,0.0,1.0,,,35.217128157822714,0.017608564078911357,1.6070404625214911,0.01095713797478567,83.71,89.38,374.6370378732681
85.0,4.0,risk,0.9999999981707014,3.0,1.0000001192092896,2.7623078554792477,0.5928873419761658,14.833438873291016,3.0000000256101798,8.286923637780387,1.0,0.0,0.0,1.0,,,35.31315916003205,0.017656579580016027,1.427697863125181,0.012367168177562714,83.036,89.59,375.53659331798553
86.0,4.0,risk,1.0000000077745188,3.000000238418579,1.0000001192092896,2.7808859012925717,0.6028252243995667,14.915295600891113,2.999999990853507,8.34265765509642,1.0,0.0,0.0,1.0,,,35.01493041521169,0.017507465207605846,1.1653565396582268,0.015023269370196692,83.216,90.75,372.21473401784897
87.0,4.0,risk,1.0000000004573246,2.999999761581421,1.0,2.7783179990470868,0.6055259704589844,15.154234886169434,3.0000000103660254,8.334954005677986,1.0,0.0,0.0,1.0,,,34.71451377261118,0.01735725688630559,1.1093643908636444,0.01564612766486303,83.066,91.01,370.6925714612007
88.0,4.0,risk,1.000000006707428,3.0,1.0,2.796364745825453,0.6029596924781799,15.095500946044922,3.0000000268297122,8.389094335648714,1.0,0.0,0.0,1.0,,,34.53555523715574,0.01726777761857787,1.457189393986618,0.011850057164728752,83.108,90.78,368.6727262735367
89.0,4.0,risk,1.0000000089940513,3.0,0.9999999403953552,2.819026620796574,0.6094581484794617,15.210552215576172,3.000000013414856,8.457079933732366,1.0,0.0,0.0,1.0,,,35.11740077614863,0.017558700388074316,1.2556629791592016,0.013983609200481258,82.822,89.74,371.01261472702026
90.0,4.0,risk,1.0000000108233498,3.000000238418579,1.0,2.802226132444104,0.6080320477485657,15.392792701721191,3.0000000170734533,8.406678441235476,1.0,0.0,0.0,1.0,,,34.026049732437166,0.017013024866218585,1.4554202097473465,0.011689424643328237,82.85,90.86,372.5972411632538
91.0,4.0,risk,0.9999999986280261,2.999999761581421,1.0,2.7845123423944655,0.6021737456321716,15.135565757751465,3.0000000286590107,8.353537003402515,1.0,0.0,0.0,1.0,,,33.620221574882606,0.016810110787441303,1.1786624534055337,0.014262022802942016,82.7,88.47,367.12087482213974
92.0,4.0,risk,1.0000000056403373,2.999999761581421,1.0,2.7862999774610904,0.5950414538383484,14.957695960998535,2.9999999981707015,8.358899923846545,1.0,0.0,0.0,1.0,,,33.785648931165305,0.016892824465582653,1.739203354668465,0.009712966813361996,83.128,90.09,358.7913810610771
93.0,4.0,risk,0.9999999986280261,2.999999761581421,0.9999999403953552,2.7952251019685166,0.6054113507270813,14.942089080810547,3.00000003353714,8.385675330296197,1.0,0.0,0.0,1.0,,,33.21701912304559,0.016608509561522794,1.4080067886546408,0.011795759576835796,82.734,90.62,360.7246218919754
94.0,4.0,risk,0.9999999954267536,2.999999761581421,1.0,2.7749618441247574,0.5992637872695923,14.974310874938965,3.000000039634802,8.324885612253643,1.0,0.0,0.0,1.0,,,33.4815948371725,0.01674079741858625,1.6057885187510454,0.010425281550528805,82.972,89.81,359.63387954235077
95.0,4.0,risk,1.0000000047256878,3.0,1.0,2.7744207924894053,0.5992483496665955,14.811114311218262,3.0000000115855574,8.323262326857623,1.0,0.0,0.0,1.0,,,32.87335080553698,0.01643667540276849,1.5088276010678843,0.01089367359871685,82.726,90.06,359.794702231884
96.0,4.0,risk,1.0000000012195325,2.999999761581421,1.0000001192092896,2.756874464966757,0.5814257860183716,14.761260986328125,3.000000009756259,8.270623365631494,1.0,0.0,0.0,1.0,,,32.53127789381666,0.01626563894690833,1.2893951271610233,0.012614937503852557,82.848,91.03,355.57911026477814
97.0,4.0,risk,0.9999999992377923,3.0,1.0,2.745650610960353,0.5884867310523987,14.809617042541504,3.0000000231711152,8.236951871906095,1.0,0.0,0.0,1.0,,,32.3699777750735,0.01618498888753675,1.8016233538344244,0.008983558551841579,83.122,90.66,354.7541987299919
