method,checkpoint,parameter_type,layer,value
weights_only,best_val,gamma_rms,bns.33,1.025205135345459
weights_only,best_val,gamma_rms,bns.34,0.9717283844947815
weights_only,best_val,gamma_rms,bns.35,1.025526523590088
weights_only,best_val,gamma_rms,bns.36,0.9719527959823608
weights_only,best_val,gamma_rms,bns.37,1.0232865810394287
weights_only,best_val,gamma_rms,bns.38,0.9636883735656738
weights_only,best_val,gamma_rms,bns.39,1.0202633142471313
weights_only,best_val,gamma_rms,bns.40,0.9690030217170715
weights_only,best_val,gamma_rms,bns.41,1.020668864250183
weights_only,best_val,gamma_rms,bns.42,0.958642303943634
weights_only,best_val,gamma_rms,bns.43,1.0198390483856201
weights_only,best_val,gamma_rms,bns.44,0.9568997621536255
weights_only,best_val,gamma_rms,bns.45,1.0223464965820312
weights_only,best_val,gamma_rms,bns.46,0.9617277383804321
weights_only,best_val,gamma_rms,bns.47,1.0218009948730469
weights_only,best_val,gamma_rms,bns.48,0.9510266184806824
weights_only,best_val,gamma_rms,bns.49,1.017840027809143
weights_only,best_val,gamma_rms,bns.50,0.9610507488250732
weights_only,best_val,gamma_rms,bns.51,1.018322467803955
weights_only,best_val,gamma_rms,bns.52,0.9583991169929504
weights_only,best_val,gamma_rms,bns.53,1.0194802284240723
weights_only,best_val,gamma_rms,bns.54,0.9615890383720398
weights_only,best_val,gamma_rms,bns.55,1.02203369140625
weights_only,best_val,gamma_rms,bns.56,0.9527286291122437
weights_only,best_val,gamma_rms,bns.57,1.017002820968628
weights_only,best_val,gamma_rms,bns.58,0.9490579962730408
weights_only,best_val,gamma_rms,bns.59,1.0178794860839844
weights_only,best_val,gamma_rms,bns.60,0.9556999206542969
weights_only,best_val,gamma_rms,bns.61,1.01499605178833
weights_only,best_val,gamma_rms,bns.62,0.9492522478103638
weights_only,best_val,gamma_rms,bns.63,1.020264744758606
weights_only,best_val,gamma_rms,bns.64,0.9515624642372131
weights_only,best_val,gamma_rms,bns.65,1.0149697065353394
weights_only,best_val,gamma_rms,bns.66,0.9549862742424011
weights_only,best_val,gamma_rms,bns.67,1.0205329656600952
weights_only,best_val,gamma_rms,bns.68,0.9441516995429993
weights_only,best_val,gamma_rms,bns.69,1.015317440032959
weights_only,best_val,gamma_rms,bns.70,0.9640477895736694
weights_only,best_val,gamma_rms,bns.71,1.0196647644042969
weights_only,best_val,gamma_rms,bns.72,0.9620754718780518
weights_only,best_val,gamma_rms,bns.73,1.0205774307250977
weights_only,best_val,gamma_rms,bns.74,0.9687486886978149
weights_only,best_val,gamma_rms,bns.75,1.020115613937378
weights_only,best_val,gamma_rms,bns.76,0.968652069568634
weights_only,best_val,gamma_rms,bns.77,1.0190025568008423
weights_only,best_val,gamma_rms,bns.78,0.9725657105445862
weights_only,best_val,gamma_rms,bns.79,1.0205951929092407
weights_only,best_val,gamma_rms,bns.80,0.9728971719741821
weights_only,best_val,gamma_rms,bns.81,1.0171672105789185
weights_only,best_val,gamma_rms,bns.82,0.9764792919158936
weights_only,best_val,gamma_rms,bns.83,1.0177688598632812
weights_only,best_val,gamma_rms,bns.84,0.9843199253082275
weights_only,best_val,gamma_rms,bns.85,1.0139323472976685
weights_only,best_val,gamma_rms,bns.86,0.9454582929611206
weights_only,best_val,gamma_rms,bns.87,1.0141916275024414
weights_only,best_val,gamma_rms,bns.88,0.9436243176460266
weights_only,best_val,gamma_rms,bns.89,1.014283537864685
weights_only,best_val,gamma_rms,bns.90,0.9647902846336365
weights_only,best_val,gamma_rms,bns.91,1.0142595767974854
weights_only,best_val,gamma_rms,bns.92,0.9570984840393066
weights_only,best_val,gamma_rms,bns.93,1.0147795677185059
weights_only,best_val,gamma_rms,bns.94,0.9423032402992249
weights_only,best_val,gamma_rms,bns.95,1.0147953033447266
weights_only,best_val,gamma_rms,bns.96,0.9486634135246277
weights_only,best_val,gamma_rms,bns.97,1.0134243965148926
weights_only,best_val,gamma_rms,bns.98,0.9768418073654175
weights_only,best_val,gamma_rms,bns.99,1.0132930278778076
weights_only,best_val,gamma_rms,bns.100,0.9576549530029297
weights_only,best_val,gamma_rms,bns.101,1.0105725526809692
weights_only,best_val,gamma_rms,bns.102,0.9844541549682617
weights_only,best_val,gamma_rms,bns.103,1.01142156124115
weights_only,best_val,gamma_rms,bns.104,0.95115727186203
weights_only,best_val,gamma_rms,bns.105,1.0148296356201172
weights_only,best_val,gamma_rms,bns.106,0.9660822749137878
weights_only,best_val,gamma_rms,bns.107,1.0123599767684937
weights_only,best_val,gamma_rms,bns.108,0.9642626643180847
weights_only,best_val,gamma_rms,bns.109,1.0131566524505615
weights_only,best_val,gamma_rms,bns.110,0.9568522572517395
weights_only,best_val,gamma_rms,bns.111,1.0100150108337402
weights_only,best_val,gamma_rms,bns.112,0.9766711592674255
weights_only,best_val,gamma_rms,bns.113,1.0140125751495361
weights_only,best_val,gamma_rms,bns.114,0.9672480225563049
weights_only,best_val,gamma_rms,bns.115,1.0128215551376343
weights_only,best_val,gamma_rms,bns.116,0.9653713703155518
weights_only,best_val,gamma_rms,bns.117,1.0125246047973633
weights_only,best_val,gamma_rms,bns.118,0.9538801908493042
weights_only,best_val,gamma_rms,bns.119,1.1958131790161133
weights_only,best_val,lambda,ifs.0,7.852775573730469
weights_only,best_val,lambda,ifs.1,7.844032287597656
weights_only,best_val,lambda,ifs.2,7.876500129699707
weights_only,best_val,lambda,ifs.3,7.865495204925537
weights_only,best_val,lambda,ifs.4,7.8716630935668945
weights_only,best_val,lambda,ifs.5,7.895275115966797
weights_only,best_val,lambda,ifs.6,7.952431678771973
weights_only,best_val,lambda,ifs.7,7.922464847564697
weights_only,best_val,lambda,ifs.8,8.018561363220215
weights_only,best_val,lambda,ifs.9,7.927311897277832
weights_only,best_val,lambda,ifs.10,7.996574401855469
weights_only,best_val,lambda,ifs.11,7.942969799041748
weights_only,best_val,lambda,ifs.12,7.989105224609375
weights_only,best_val,lambda,ifs.13,7.958399772644043
weights_only,best_val,lambda,ifs.14,7.9759674072265625
weights_only,best_val,lambda,ifs.15,7.953368186950684
weights_only,best_val,lambda,ifs.16,8.036754608154297
weights_only,best_val,lambda,ifs.17,7.9684953689575195
weights_only,best_val,lambda,ifs.18,8.011385917663574
weights_only,best_val,lambda,ifs.19,7.963446140289307
weights_only,best_val,lambda,ifs.20,7.970451354980469
weights_only,best_val,lambda,ifs.21,7.96416711807251
weights_only,best_val,lambda,ifs.22,8.011513710021973
weights_only,best_val,lambda,ifs.23,7.959615230560303
weights_only,best_val,lambda,ifs.24,8.008264541625977
weights_only,best_val,lambda,ifs.25,7.967894077301025
weights_only,best_val,lambda,ifs.26,8.055400848388672
weights_only,best_val,lambda,ifs.27,7.972614765167236
weights_only,best_val,lambda,ifs.28,8.032241821289062
weights_only,best_val,lambda,ifs.29,7.973071575164795
weights_only,best_val,lambda,ifs.30,8.052818298339844
weights_only,best_val,lambda,ifs.31,7.970551013946533
weights_only,best_val,lambda,ifs.32,8.04105281829834
weights_only,best_val,lambda,ifs.33,7.975066184997559
weights_only,best_val,lambda,ifs.34,8.045458793640137
weights_only,best_val,lambda,ifs.35,7.973860740661621
weights_only,best_val,lambda,ifs.36,8.024585723876953
weights_only,best_val,lambda,ifs.37,7.976105213165283
weights_only,best_val,lambda,ifs.38,8.014223098754883
weights_only,best_val,lambda,ifs.39,7.9796366691589355
weights_only,best_val,lambda,ifs.40,8.074254989624023
weights_only,best_val,lambda,ifs.41,7.979070663452148
weights_only,best_val,lambda,ifs.42,8.0485200881958
weights_only,best_val,lambda,ifs.43,7.979979515075684
weights_only,best_val,lambda,ifs.44,8.015570640563965
weights_only,best_val,lambda,ifs.45,7.9773430824279785
weights_only,best_val,lambda,ifs.46,8.028666496276855
weights_only,best_val,lambda,ifs.47,7.977708339691162
weights_only,best_val,lambda,ifs.48,8.059051513671875
weights_only,best_val,lambda,ifs.49,7.981727600097656
weights_only,best_val,lambda,ifs.50,8.031498908996582
weights_only,best_val,lambda,ifs.51,7.98146915435791
weights_only,best_val,lambda,ifs.52,8.02579402923584
weights_only,best_val,lambda,ifs.53,7.9805145263671875
weights_only,best_val,lambda,ifs.54,8.051076889038086
weights_only,best_val,lambda,ifs.55,7.977907657623291
weights_only,best_val,lambda,ifs.56,8.032451629638672
weights_only,best_val,lambda,ifs.57,7.982993125915527
weights_only,best_val,lambda,ifs.58,8.039926528930664
weights_only,best_val,lambda,ifs.59,7.981964111328125
weights_only,best_val,lambda,ifs.60,8.030477523803711
weights_only,best_val,lambda,ifs.61,7.984869003295898
weights_only,best_val,lambda,ifs.62,8.01661491394043
weights_only,best_val,lambda,ifs.63,7.979605674743652
weights_only,best_val,lambda,ifs.64,8.032408714294434
weights_only,best_val,lambda,ifs.65,7.9847846031188965
weights_only,best_val,lambda,ifs.66,8.063009262084961
weights_only,best_val,lambda,ifs.67,7.9791789054870605
weights_only,best_val,lambda,ifs.68,8.00120735168457
weights_only,best_val,lambda,ifs.69,7.984767436981201
weights_only,best_val,lambda,ifs.70,8.074474334716797
weights_only,best_val,lambda,ifs.71,7.979827880859375
weights_only,best_val,lambda,ifs.72,7.999965667724609
weights_only,best_val,lambda,ifs.73,7.9792022705078125
weights_only,best_val,lambda,ifs.74,8.08856201171875
weights_only,best_val,lambda,ifs.75,7.979821681976318
weights_only,best_val,lambda,ifs.76,8.05234146118164
weights_only,best_val,lambda,ifs.77,7.980557918548584
weights_only,best_val,lambda,ifs.78,8.038529396057129
weights_only,best_val,lambda,ifs.79,7.979282379150391
weights_only,best_val,lambda,ifs.80,8.06981086730957
weights_only,best_val,lambda,ifs.81,7.982336044311523
weights_only,best_val,lambda,ifs.82,8.00938606262207
weights_only,best_val,lambda,ifs.83,7.9820075035095215
weights_only,best_val,lambda,ifs.84,8.029136657714844
weights_only,best_val,lambda,ifs.85,7.985957622528076
weights_only,best_val,lambda,ifs.86,8.0508451461792
weights_only,best_val,lambda,ifs.87,7.985513210296631
weights_only,best_val,lambda,ifs.88,8.028546333312988
weights_only,best_val,lambda,ifs.89,7.98532772064209
weights_only,best_val,lambda,ifs.90,8.028596878051758
weights_only,best_val,lambda,ifs.91,7.9855523109436035
weights_only,best_val,lambda,ifs.92,8.068350791931152
weights_only,best_val,lambda,ifs.93,7.984999656677246
weights_only,best_val,lambda,ifs.94,8.023309707641602
weights_only,best_val,lambda,ifs.95,7.984967231750488
weights_only,best_val,lambda,ifs.96,8.038215637207031
weights_only,best_val,lambda,ifs.97,7.986417770385742
weights_only,best_val,lambda,ifs.98,8.023507118225098
weights_only,best_val,lambda,ifs.99,7.986276626586914
weights_only,best_val,lambda,ifs.100,8.020599365234375
weights_only,best_val,lambda,ifs.101,7.989138603210449
weights_only,best_val,lambda,ifs.102,8.035514831542969
weights_only,best_val,lambda,ifs.103,7.988439083099365
weights_only,best_val,lambda,ifs.104,8.041816711425781
weights_only,best_val,lambda,ifs.105,7.984681606292725
weights_only,best_val,lambda,ifs.106,8.035659790039062
weights_only,best_val,lambda,ifs.107,7.987630844116211
weights_only,best_val,lambda,ifs.108,8.05132007598877
weights_only,best_val,lambda,ifs.109,7.986752986907959
weights_only,best_val,lambda,ifs.110,8.036953926086426
weights_only,best_val,lambda,ifs.111,7.989923000335693
weights_only,best_val,lambda,ifs.112,8.045320510864258
weights_only,best_val,lambda,ifs.113,7.985780239105225
weights_only,best_val,lambda,ifs.114,8.036629676818848
weights_only,best_val,lambda,ifs.115,7.987155914306641
weights_only,best_val,lambda,ifs.116,8.035911560058594
weights_only,best_val,lambda,ifs.117,7.987013816833496
weights_only,best_val,lambda,ifs.118,8.053153991699219
weights_only,best_val,lambda,ifs.119,7.914652347564697
all_parameters,best_val,lambda,input_if,6.540205955505371
all_parameters,best_val,gamma_rms,bns.0,1.0244086980819702
all_parameters,best_val,gamma_rms,bns.1,1.0190705060958862
all_parameters,best_val,gamma_rms,bns.2,1.0870050191879272
all_parameters,best_val,gamma_rms,bns.3,0.9834423065185547
all_parameters,best_val,gamma_rms,bns.4,0.9009075164794922
all_parameters,best_val,gamma_rms,bns.5,0.9385930299758911
all_parameters,best_val,gamma_rms,bns.6,0.871309757232666
all_parameters,best_val,gamma_rms,bns.7,0.9297417402267456
all_parameters,best_val,gamma_rms,bns.8,0.8656220436096191
all_parameters,best_val,gamma_rms,bns.9,0.9274297952651978
all_parameters,best_val,gamma_rms,bns.10,0.8510724306106567
all_parameters,best_val,gamma_rms,bns.11,0.9330675601959229
all_parameters,best_val,gamma_rms,bns.12,0.8437036275863647
all_parameters,best_val,gamma_rms,bns.13,0.9185826182365417
all_parameters,best_val,gamma_rms,bns.14,0.849577009677887
all_parameters,best_val,gamma_rms,bns.15,0.9081438183784485
all_parameters,best_val,gamma_rms,bns.16,0.8380265831947327
all_parameters,best_val,gamma_rms,bns.17,0.8968915343284607
all_parameters,best_val,gamma_rms,bns.18,0.8305188417434692
all_parameters,best_val,gamma_rms,bns.19,0.9021734595298767
all_parameters,best_val,gamma_rms,bns.20,0.8422363996505737
all_parameters,best_val,gamma_rms,bns.21,0.9034138321876526
all_parameters,best_val,gamma_rms,bns.22,0.8230217695236206
all_parameters,best_val,gamma_rms,bns.23,0.8962795734405518
all_parameters,best_val,gamma_rms,bns.24,0.8264838457107544
all_parameters,best_val,gamma_rms,bns.25,0.8971948623657227
all_parameters,best_val,gamma_rms,bns.26,0.8007261157035828
all_parameters,best_val,gamma_rms,bns.27,0.898121178150177
all_parameters,best_val,gamma_rms,bns.28,0.8190402388572693
all_parameters,best_val,gamma_rms,bns.29,0.89704430103302
all_parameters,best_val,gamma_rms,bns.30,0.8330302238464355
all_parameters,best_val,gamma_rms,bns.31,0.8928929567337036
all_parameters,best_val,gamma_rms,bns.32,0.8002296686172485
all_parameters,best_val,gamma_rms,bns.33,0.8952731490135193
all_parameters,best_val,gamma_rms,bns.34,0.8103894591331482
all_parameters,best_val,gamma_rms,bns.35,0.8920028209686279
all_parameters,best_val,gamma_rms,bns.36,0.8513095378875732
all_parameters,best_val,gamma_rms,bns.37,0.8894504308700562
all_parameters,best_val,gamma_rms,bns.38,0.8183017373085022
all_parameters,best_val,gamma_rms,bns.39,0.8874933123588562
all_parameters,best_val,gamma_rms,bns.40,0.8272759318351746
all_parameters,best_val,gamma_rms,bns.41,0.8856270909309387
all_parameters,best_val,gamma_rms,bns.42,0.8150495290756226
all_parameters,best_val,gamma_rms,bns.43,0.8856364488601685
all_parameters,best_val,gamma_rms,bns.44,0.8222058415412903
all_parameters,best_val,gamma_rms,bns.45,0.8859652280807495
all_parameters,best_val,gamma_rms,bns.46,0.824781060218811
all_parameters,best_val,gamma_rms,bns.47,0.8834372162818909
all_parameters,best_val,gamma_rms,bns.48,0.8331243395805359
all_parameters,best_val,gamma_rms,bns.49,0.8851385712623596
all_parameters,best_val,gamma_rms,bns.50,0.8264123797416687
all_parameters,best_val,gamma_rms,bns.51,0.8823667168617249
all_parameters,best_val,gamma_rms,bns.52,0.8307902216911316
all_parameters,best_val,gamma_rms,bns.53,0.8780340552330017
all_parameters,best_val,gamma_rms,bns.54,0.8235992193222046
all_parameters,best_val,gamma_rms,bns.55,0.8839934468269348
all_parameters,best_val,gamma_rms,bns.56,0.8066884279251099
all_parameters,best_val,gamma_rms,bns.57,0.8850768208503723
all_parameters,best_val,gamma_rms,bns.58,0.8196737766265869
all_parameters,best_val,gamma_rms,bns.59,0.8829852342605591
all_parameters,best_val,gamma_rms,bns.60,0.8163942694664001
all_parameters,best_val,gamma_rms,bns.61,0.8795833587646484
all_parameters,best_val,gamma_rms,bns.62,0.8257675170898438
all_parameters,best_val,gamma_rms,bns.63,0.885635256767273
all_parameters,best_val,gamma_rms,bns.64,0.8095778226852417
all_parameters,best_val,gamma_rms,bns.65,0.883757472038269
all_parameters,best_val,gamma_rms,bns.66,0.8166527152061462
all_parameters,best_val,gamma_rms,bns.67,0.8786659240722656
all_parameters,best_val,gamma_rms,bns.68,0.8097123503684998
all_parameters,best_val,gamma_rms,bns.69,0.8789447546005249
all_parameters,best_val,gamma_rms,bns.70,0.816169798374176
all_parameters,best_val,gamma_rms,bns.71,0.8848370909690857
all_parameters,best_val,gamma_rms,bns.72,0.8294201493263245
all_parameters,best_val,gamma_rms,bns.73,0.8814485669136047
all_parameters,best_val,gamma_rms,bns.74,0.8199290037155151
all_parameters,best_val,gamma_rms,bns.75,0.8813297748565674
all_parameters,best_val,gamma_rms,bns.76,0.8275953531265259
all_parameters,best_val,gamma_rms,bns.77,0.8761634230613708
all_parameters,best_val,gamma_rms,bns.78,0.8286668062210083
all_parameters,best_val,gamma_rms,bns.79,0.8793706893920898
all_parameters,best_val,gamma_rms,bns.80,0.828235387802124
all_parameters,best_val,gamma_rms,bns.81,0.878395140171051
all_parameters,best_val,gamma_rms,bns.82,0.8266369104385376
all_parameters,best_val,gamma_rms,bns.83,0.8797958493232727
all_parameters,best_val,gamma_rms,bns.84,0.8384022116661072
all_parameters,best_val,gamma_rms,bns.85,0.8787499070167542
all_parameters,best_val,gamma_rms,bns.86,0.8173528909683228
all_parameters,best_val,gamma_rms,bns.87,0.8768596649169922
all_parameters,best_val,gamma_rms,bns.88,0.8050209879875183
all_parameters,best_val,gamma_rms,bns.89,0.8792005777359009
all_parameters,best_val,gamma_rms,bns.90,0.823494017124176
all_parameters,best_val,gamma_rms,bns.91,0.8739439845085144
all_parameters,best_val,gamma_rms,bns.92,0.8237308859825134
all_parameters,best_val,gamma_rms,bns.93,0.8771466016769409
all_parameters,best_val,gamma_rms,bns.94,0.8119518160820007
all_parameters,best_val,gamma_rms,bns.95,0.8771458268165588
all_parameters,best_val,gamma_rms,bns.96,0.8158932328224182
all_parameters,best_val,gamma_rms,bns.97,0.8737166523933411
all_parameters,best_val,gamma_rms,bns.98,0.8336183428764343
all_parameters,best_val,gamma_rms,bns.99,0.8745288848876953
all_parameters,best_val,gamma_rms,bns.100,0.8393980860710144
all_parameters,best_val,gamma_rms,bns.101,0.8753471970558167
all_parameters,best_val,gamma_rms,bns.102,0.8247686624526978
all_parameters,best_val,gamma_rms,bns.103,0.8738976716995239
all_parameters,best_val,gamma_rms,bns.104,0.8182275891304016
all_parameters,best_val,gamma_rms,bns.105,0.8760734796524048
all_parameters,best_val,gamma_rms,bns.106,0.821830689907074
all_parameters,best_val,gamma_rms,bns.107,0.8742234110832214
all_parameters,best_val,gamma_rms,bns.108,0.8309924602508545
all_parameters,best_val,gamma_rms,bns.109,0.8748807907104492
all_parameters,best_val,gamma_rms,bns.110,0.8271352648735046
all_parameters,best_val,gamma_rms,bns.111,0.8713887333869934
all_parameters,best_val,gamma_rms,bns.112,0.8250055909156799
all_parameters,best_val,gamma_rms,bns.113,0.8761930465698242
all_parameters,best_val,gamma_rms,bns.114,0.8049959540367126
all_parameters,best_val,gamma_rms,bns.115,0.8733925223350525
all_parameters,best_val,gamma_rms,bns.116,0.8188523054122925
all_parameters,best_val,gamma_rms,bns.117,0.872532308101654
all_parameters,best_val,gamma_rms,bns.118,0.8022609353065491
all_parameters,best_val,gamma_rms,bns.119,1.0672471523284912
all_parameters,best_val,lambda,ifs.0,6.778127193450928
all_parameters,best_val,lambda,ifs.1,6.717362403869629
all_parameters,best_val,lambda,ifs.2,6.78156042098999
all_parameters,best_val,lambda,ifs.3,6.7718048095703125
all_parameters,best_val,lambda,ifs.4,6.7705912590026855
all_parameters,best_val,lambda,ifs.5,6.8214030265808105
all_parameters,best_val,lambda,ifs.6,6.837651252746582
all_parameters,best_val,lambda,ifs.7,6.831801891326904
all_parameters,best_val,lambda,ifs.8,6.846424102783203
all_parameters,best_val,lambda,ifs.9,6.833561420440674
all_parameters,best_val,lambda,ifs.10,6.88685417175293
all_parameters,best_val,lambda,ifs.11,6.824193000793457
all_parameters,best_val,lambda,ifs.12,6.903219223022461
all_parameters,best_val,lambda,ifs.13,6.842169284820557
all_parameters,best_val,lambda,ifs.14,6.890723705291748
all_parameters,best_val,lambda,ifs.15,6.853230953216553
all_parameters,best_val,lambda,ifs.16,6.905742645263672
all_parameters,best_val,lambda,ifs.17,6.865334510803223
all_parameters,best_val,lambda,ifs.18,6.953235149383545
all_parameters,best_val,lambda,ifs.19,6.860698223114014
all_parameters,best_val,lambda,ifs.20,6.936699867248535
all_parameters,best_val,lambda,ifs.21,6.85902214050293
all_parameters,best_val,lambda,ifs.22,6.96266508102417
all_parameters,best_val,lambda,ifs.23,6.865909576416016
all_parameters,best_val,lambda,ifs.24,6.904036045074463
all_parameters,best_val,lambda,ifs.25,6.865815162658691
all_parameters,best_val,lambda,ifs.26,6.948502063751221
all_parameters,best_val,lambda,ifs.27,6.864290714263916
all_parameters,best_val,lambda,ifs.28,6.982051849365234
all_parameters,best_val,lambda,ifs.29,6.864870071411133
all_parameters,best_val,lambda,ifs.30,6.953044414520264
all_parameters,best_val,lambda,ifs.31,6.86944055557251
all_parameters,best_val,lambda,ifs.32,6.9269537925720215
all_parameters,best_val,lambda,ifs.33,6.86693811416626
all_parameters,best_val,lambda,ifs.34,6.95418643951416
all_parameters,best_val,lambda,ifs.35,6.8706278800964355
all_parameters,best_val,lambda,ifs.36,6.918939590454102
all_parameters,best_val,lambda,ifs.37,6.8733906745910645
all_parameters,best_val,lambda,ifs.38,6.917932033538818
all_parameters,best_val,lambda,ifs.39,6.875118732452393
all_parameters,best_val,lambda,ifs.40,6.93648099899292
all_parameters,best_val,lambda,ifs.41,6.877381801605225
all_parameters,best_val,lambda,ifs.42,6.958093166351318
all_parameters,best_val,lambda,ifs.43,6.877485752105713
all_parameters,best_val,lambda,ifs.44,6.887123107910156
all_parameters,best_val,lambda,ifs.45,6.87698221206665
all_parameters,best_val,lambda,ifs.46,6.934627056121826
all_parameters,best_val,lambda,ifs.47,6.879272937774658
all_parameters,best_val,lambda,ifs.48,6.964837074279785
all_parameters,best_val,lambda,ifs.49,6.877384662628174
all_parameters,best_val,lambda,ifs.50,6.926566123962402
all_parameters,best_val,lambda,ifs.51,6.880717754364014
all_parameters,best_val,lambda,ifs.52,6.937167167663574
all_parameters,best_val,lambda,ifs.53,6.884950160980225
all_parameters,best_val,lambda,ifs.54,6.965810298919678
all_parameters,best_val,lambda,ifs.55,6.879055976867676
all_parameters,best_val,lambda,ifs.56,6.976905345916748
all_parameters,best_val,lambda,ifs.57,6.87766170501709
all_parameters,best_val,lambda,ifs.58,6.924795150756836
all_parameters,best_val,lambda,ifs.59,6.879690647125244
all_parameters,best_val,lambda,ifs.60,6.951051235198975
all_parameters,best_val,lambda,ifs.61,6.883419036865234
all_parameters,best_val,lambda,ifs.62,6.93893575668335
all_parameters,best_val,lambda,ifs.63,6.877363204956055
all_parameters,best_val,lambda,ifs.64,6.932245254516602
all_parameters,best_val,lambda,ifs.65,6.8786234855651855
all_parameters,best_val,lambda,ifs.66,6.914026260375977
all_parameters,best_val,lambda,ifs.67,6.8842315673828125
all_parameters,best_val,lambda,ifs.68,6.934118270874023
all_parameters,best_val,lambda,ifs.69,6.883744239807129
all_parameters,best_val,lambda,ifs.70,6.958064556121826
all_parameters,best_val,lambda,ifs.71,6.877960681915283
all_parameters,best_val,lambda,ifs.72,6.952417373657227
all_parameters,best_val,lambda,ifs.73,6.8813276290893555
all_parameters,best_val,lambda,ifs.74,6.964145660400391
all_parameters,best_val,lambda,ifs.75,6.881671905517578
all_parameters,best_val,lambda,ifs.76,6.952319622039795
all_parameters,best_val,lambda,ifs.77,6.886524677276611
all_parameters,best_val,lambda,ifs.78,6.9351301193237305
all_parameters,best_val,lambda,ifs.79,6.882987976074219
all_parameters,best_val,lambda,ifs.80,6.964232921600342
all_parameters,best_val,lambda,ifs.81,6.884535312652588
all_parameters,best_val,lambda,ifs.82,6.946884632110596
all_parameters,best_val,lambda,ifs.83,6.882633209228516
all_parameters,best_val,lambda,ifs.84,6.940094947814941
all_parameters,best_val,lambda,ifs.85,6.88416862487793
all_parameters,best_val,lambda,ifs.86,6.885900497436523
all_parameters,best_val,lambda,ifs.87,6.885711669921875
all_parameters,best_val,lambda,ifs.88,6.945271015167236
all_parameters,best_val,lambda,ifs.89,6.883607387542725
all_parameters,best_val,lambda,ifs.90,6.942183017730713
all_parameters,best_val,lambda,ifs.91,6.8888421058654785
all_parameters,best_val,lambda,ifs.92,6.943593502044678
all_parameters,best_val,lambda,ifs.93,6.8854193687438965
all_parameters,best_val,lambda,ifs.94,6.9103779792785645
all_parameters,best_val,lambda,ifs.95,6.885531902313232
all_parameters,best_val,lambda,ifs.96,6.950240135192871
all_parameters,best_val,lambda,ifs.97,6.889294147491455
all_parameters,best_val,lambda,ifs.98,6.935359001159668
all_parameters,best_val,lambda,ifs.99,6.888192653656006
all_parameters,best_val,lambda,ifs.100,6.922656536102295
all_parameters,best_val,lambda,ifs.101,6.887526988983154
all_parameters,best_val,lambda,ifs.102,6.955091953277588
all_parameters,best_val,lambda,ifs.103,6.8889241218566895
all_parameters,best_val,lambda,ifs.104,6.9500651359558105
all_parameters,best_val,lambda,ifs.105,6.8868207931518555
all_parameters,best_val,lambda,ifs.106,6.925806999206543
all_parameters,best_val,lambda,ifs.107,6.8887553215026855
all_parameters,best_val,lambda,ifs.108,6.933476448059082
all_parameters,best_val,lambda,ifs.109,6.887820243835449
all_parameters,best_val,lambda,ifs.110,6.948221206665039
all_parameters,best_val,lambda,ifs.111,6.891628265380859
all_parameters,best_val,lambda,ifs.112,6.953476428985596
all_parameters,best_val,lambda,ifs.113,6.886677265167236
all_parameters,best_val,lambda,ifs.114,6.930334091186523
all_parameters,best_val,lambda,ifs.115,6.8893303871154785
all_parameters,best_val,lambda,ifs.116,6.96022367477417
all_parameters,best_val,lambda,ifs.117,6.890324592590332
all_parameters,best_val,lambda,ifs.118,6.975783348083496
