dataset,arch,method,method_label,regularizer,reg_coeff,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay,L2-all (all params),weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,28.890000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay,L2-all (all params),weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,26.030000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay,L2-all (all params),weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,24.460000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,87.770000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,86.660000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,81.900000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,74.850000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,66.110000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,58.280000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,50.890000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,43.200000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,38.150000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,33.010000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,29.720000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,26.620000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,24.710000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,87.580000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,86.630000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,82.820000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,77.130000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,67.620000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,59.550000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,51.290000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,43.530000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,37.860000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,33.370000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,30.150000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,26.750000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,25.060000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,87.760000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,86.650000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,83.040000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c4_c8,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,77.020000,fashion_mnist-checkpoints/cnn2_avg_c4_c8_L[16]_fashion_four_regs_cnn2_avg_c4_c8_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c4_c8/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
