dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,1.0,90.21,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.0,90.32,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.1,90.2,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.2,90.23,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.3,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.4,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.5,90.2,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.6,90.24,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.7,90.09,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.8,90.23,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.9,90.25,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,1.0,90.23,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.0,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.1,90.55,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.2,90.45,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.3,90.34,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.4,90.4,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.5,90.52,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.6,90.33,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.7,90.31,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.8,90.43,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.9,90.35,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,1.0,90.36,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.0,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.1,90.18,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.2,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.3,90.11,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.4,90.08,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.5,90.17,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.6,90.15,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.7,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.8,90.15,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.9,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,1.0,90.18,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.0,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.1,90.18,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.2,90.2,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.3,90.3,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.4,90.18,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.5,90.26,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.6,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.7,90.06,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.8,89.99,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.9,89.97,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,1.0,89.95,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.0,89.91,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.1,89.85,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.2,89.75,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.3,89.92,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.4,89.84,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.5,89.81,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.6,89.74,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.7,89.87,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.8,89.82,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,0.9,89.67,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,40,16,16,rate_uniform,1.0,89.55,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.0,85.06,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.1,85.14,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.2,85.01,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.3,85.01,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,no_regularization,no regularization,,0.0,41,16,16,rate_uniform,0.4,85.08,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_none_l16_vgg16.pth,noise3_exp/cifar10_vgg16_strict_seed_three_regs_noise_sweep_rate_uniform_L16_T16/no_regularization/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
