dataset,model,method,method_label,regularizer,reg_coeff,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
fashion_mnist,fc3_h256,no_reg,no_regularization,weight_decay,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,83.710000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_no_reg_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/fc3_h256/no_reg/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.370000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,57.420000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.860000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,60.790000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.740000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,46.920000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/old_detach/rc0p0001/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.020000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,57.470000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.230000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,63.890000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.720000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,43.150000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/spectral_mne/rc1em05/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.980000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,48.720000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.450000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,50.440000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.430000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,l2,l2_wd0p0005,weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,38.980000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_l2_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/l2/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,83.450000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,54.780000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.990000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,59.370000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.530000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2,no_reg,no_regularization,weight_decay,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,45.740000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_no_reg_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2/no_reg/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.560000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,61.220000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.670000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,65.430000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.630000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,59.600000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/old_detach/rc0p0001/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.910000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,62.190000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.730000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,64.990000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.220000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,60.610000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/spectral_mne/rc1em05/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.980000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,47.900000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,86.440000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,56.640000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.820000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,l2,l2_wd0p0005,weight_decay,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,53.620000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_l2_rcnone_seed42_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/l2/rcnone/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_c4_c8,no_reg,no_regularization,weight_decay,none,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.910000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_no_reg_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/no_reg/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,no_reg,no_regularization,weight_decay,none,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,59.120000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_no_reg_rcnone_seed40_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/no_reg/rcnone/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,no_reg,no_regularization,weight_decay,none,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,85.880000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_no_reg_rcnone_seed41_ep30_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_ep30_3seed_selected/cnn2_c4_c8/no_reg/rcnone/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
