folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if2,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.7515345268431914,3.0678731987238024,1.7516976596864178,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.03533131086907419,680749,19267584,4.266854286193848,0.06666959822177887,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,4.903680929755806,24.046086660850765,4.909362537631859,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.08872622535342262,427385,4816896,2.090257167816162,0.5225642919540405,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.984853821228536,8.909352334102593,2.9873171760131836,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.14572164314944727,701926,4816896,2.090257167816162,0.5225642919540405,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.170595870452876,4.711486432827078,2.1723311149772915,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.2035204829001913,980337,4816896,2.090257167816162,0.5225642919540405,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.7343851337111285,3.0080917920381687,1.7359950498320678,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.2596207184045493,1250566,4816896,2.090257167816162,0.5225642919540405,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.456007080676384,2.1199566189797663,1.4578287036356476,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.3209319860756803,1545896,4816896,2.090257167816162,0.5225642919540405,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[4].pth,cnn2_L[4].pth,4,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,4.687948892060591,21.976864814572124,4.692647964600331,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.05950761652317177,286642,4816896,2.6231276988983154,0.32789096236228943,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[4].pth,cnn2_L[4].pth,4,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.8816502670253072,8.303908261447026,2.8866893111059335,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.09397628680378402,452674,4816896,2.6231276988983154,0.32789096236228943,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[4].pth,cnn2_L[4].pth,4,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.0701663142711086,4.285588568742827,2.0702611025327378,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.13077425794536565,629926,4816896,2.6231276988983154,0.32789096236228943,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[4].pth,cnn2_L[4].pth,4,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.625806980483333,2.643248337788333,1.626657804462801,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1695635529602466,816770,4816896,2.6231276988983154,0.32789096236228943,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[4].pth,cnn2_L[4].pth,4,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.3641707396375482,1.8609618068832552,1.3674676067308067,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.21505903386745323,1035917,4816896,2.6231276988983154,0.32789096236228943,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,2,rate_uniform,conv2_output_pre_bn2,mean_over_time,3.927883979610087,15.428272557277571,3.92903537587405,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.04897739124946854,235919,4816896,3.530583620071411,0.2206614762544632,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,4,rate_uniform,conv2_output_pre_bn2,mean_over_time,2.299380326720302,5.287149886908364,2.299537018955519,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.0820736009247449,395340,4816896,3.530583620071411,0.2206614762544632,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,8,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.7657950869054666,3.1180322889394843,1.7658283455653638,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1087685928863733,523927,4816896,3.530583620071411,0.2206614762544632,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,16,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.53943425109503,2.369857813444516,1.5405452741871846,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.12984897328071854,625469,4816896,3.530583620071411,0.2206614762544632,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[8].pth,cnn2_L[8].pth,8,32,rate_uniform,conv2_output_pre_bn2,mean_over_time,1.5114518209655046,2.28448660709994,1.516267767751265,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.15143237470769558,729434,4816896,3.530583620071411,0.2206614762544632,0.5,0.7071067811865476,gaussian,6,4
