folder,checkpoint,checkpoint_name,L,T,if_mode,metric_position,time_reduce,sigma_eff,var_eff,rms_delta,p_metric,p_rule,p_e,equal_count,total_count,lambda_if1,h_tolerance,noise_variance,noise_sigma,noise_type,repeats,max_batches
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.3394329545873984,1.7940806398347278,1.3394330071588476,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.28559984479631695,11005638,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9477766497931387,0.8982805778931059,0.9477766676172463,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.3927536529748618,15134828,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6707793826012511,0.4499449801229157,0.6707793934190865,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.5275414654997741,20328899,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.47397825298043134,0.22465538429838175,0.473978276927816,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.6823270369549187,26293587,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.33533233554026126,0.11244777525888637,0.3353323641803914,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.8303645646491018,31998238,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[4].pth,cnn2_L[4].pth,4,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.237014290518252,0.056175773909870365,0.23701432449972934,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9380395850356744,36147513,38535168,3.5966579914093018,0.4495822489261627,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.3152102321655517,1.7297779547929646,1.315210296613927,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1848361994944462,7122694,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.9297990838343816,0.8645263362992555,0.9297992326169657,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.2583251745522428,9954604,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.658483599096454,0.4336006502790196,0.6584835993408003,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.35673541114443824,13746859,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.46497016690695797,0.21619725611348437,0.4649701694488417,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.48449092008629624,18669939,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.3288845852688511,0.10816507042746419,0.32888461605739655,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.6344195774623326,24447465,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[8].pth,cnn2_L[8].pth,8,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.2323768839829635,0.05399901620963168,0.2323769170064288,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.7872934665809683,30338486,38535168,4.414224624633789,0.2758890390396118,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.2390238872007633,1.5351801930540896,1.2390241278655534,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.09870482464225924,3803607,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.8771250458660409,0.7693483460855043,0.8771250475038078,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1389962540191858,5356244,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6196295149753992,0.3839407358286484,0.6196295162663821,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.19538093099788745,7529037,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.4378175050691425,0.19168416774496866,0.4378175081600265,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.2724007068037176,10497007,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.31003027137880695,0.0961187691712167,0.3100302784231698,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.3747679781751568,14441747,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[16].pth,cnn2_L[16].pth,16,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.21933279492324959,0.04810687492884426,0.2193327978340982,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.5045301476303412,19442154,38535168,4.344083309173584,0.1357526034116745,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.2613283144435867,1.5909491168170995,1.2613283843080056,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.045669270210525616,1759873,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.8932315567715265,0.7978626140124848,0.8932315596981095,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.06436787819375797,2480427,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.6310866226840889,0.3982703253308095,0.6310866271698329,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.09111892284990168,3511283,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.44580942657408273,0.19874604482231248,0.4458094355691411,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.12853279892279176,4953033,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.3157176480655404,0.09967763330003643,0.3157176481198708,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.1805233079559949,6956496,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c16_c32,mnist-checkpoints_c16_c32/cnn2_L[32].pth,cnn2_L[32].pth,32,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.22344396754024157,0.049927206630124524,0.22344396755112145,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.25223416698222256,9719886,38535168,4.162949562072754,0.06504608690738678,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,0,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.5952314762951274,2.544763462962732,1.5952316606254515,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.64537982551419,6217455,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,2,rate_uniform,conv1_output_pre_bn1,mean_over_time,1.1277228647029143,1.2717588595737475,1.127722892152927,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.799780086595185,7704915,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,4,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.7968180146209212,0.6349189484244265,0.7968180517383149,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9216076078869048,8878576,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,8,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.5640089274202412,0.3181060702097309,0.5640090387699618,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9833156040736607,9473058,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,16,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.3987467397467151,0.15899896245863454,0.39874673974908326,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9987554225791879,9621802,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
mnist-checkpoints_c4_c8,mnist-checkpoints_c4_c8/cnn2_L[2].pth,cnn2_L[2].pth,2,32,rate_uniform,conv1_output_pre_bn1,mean_over_time,0.2823831185369657,0.079740225634662,0.2823831385750007,P_tolerant_same_position,|x_noisy-x_clean| < lambda/(2L),0.9999819385762118,9633618,9633792,5.658936023712158,1.4147340059280396,0.5,0.7071067811865476,gaussian,6,4
