dataset,arch,variant,variant_label,regularizer,reg_coeff,hinge_tau,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.1,90.630000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.15,90.630000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.2,90.620000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,90.620000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.3,90.580000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.35,90.590000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.4,90.570000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.45,90.550000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,90.550000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.55,90.550000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.6,90.380000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.65,90.540000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.7,90.420000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,90.470000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.8,90.510000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.85,90.500000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.9,90.370000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.95,90.050000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn_beta,manual_l2_weights_plus_bn_beta,manual_l2_w_bn_beta,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,90.300000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_beta_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,90.540000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.05,90.390000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.1,90.500000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.15,90.330000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.2,90.410000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,90.020000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.3,89.590000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.35,88.830000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.4,88.270000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.45,87.100000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,84.790000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.55,82.610000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.6,79.900000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.65,74.930000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.7,70.260000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,63.810000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.8,55.940000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.85,47.590000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.9,39.150000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.95,31.030000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,manual_l2_w_bn,manual_l2_weights_plus_bn,manual_l2_w_bn,0.00025,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,24.220000,cifar10-checkpoints/vgg16_L[16]_mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_bn_gamma_beta_l2_scope_seed42/cifar10/mneablate_cifar10_manual_l2_w_bn_rc0p00025_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
