arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.20,93.570000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.25,93.330000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.30,93.310000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.35,93.200000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.40,93.340000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.45,93.230000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.50,93.120000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.55,93.190000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.60,93.110000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.65,92.940000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.70,93.260000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.75,92.750000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.80,92.890000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.85,92.860000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.90,92.730000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,0.95,92.590000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,44,1.00,92.320000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.00,90.680000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.05,90.650000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.10,90.640000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.15,90.480000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.20,90.410000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.25,90.380000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.30,89.930000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.35,90.180000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.40,89.900000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.45,89.910000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.50,89.660000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.55,89.130000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.60,88.880000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.65,88.480000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.70,88.450000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.75,88.250000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.80,87.950000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.85,87.700000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.90,87.220000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,0.95,86.720000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,40,1.00,86.900000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.00,93.470000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.05,93.450000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.10,93.610000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.15,93.280000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.20,93.220000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.25,93.010000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.30,92.830000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.35,92.550000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.40,92.250000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.45,91.810000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.50,91.700000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.55,91.210000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.60,90.600000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.65,90.670000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.70,89.950000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.75,89.450000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.80,88.620000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.85,88.210000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.90,87.000000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,0.95,86.390000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,41,1.00,85.320000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.00,89.520000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.05,89.490000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.10,89.310000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.15,89.360000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,no_regularization,rate_uniform,16,16,42,0.20,89.210000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_none_l16_fc3rev_h8.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/no_regularization/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
