arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.65,88.360000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.70,88.270000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.75,88.090000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.80,87.900000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.85,87.990000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.90,88.210000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,0.95,87.660000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,40,1.00,87.240000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed40_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_40/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.00,91.850000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.05,91.920000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.10,91.910000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.15,91.760000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.20,91.640000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.25,91.890000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.30,91.820000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.35,91.760000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.40,91.610000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.45,91.610000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.50,91.490000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.55,91.480000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.60,91.340000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.65,91.200000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.70,91.070000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.75,91.220000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.80,90.860000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.85,91.050000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.90,90.580000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,0.95,90.800000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,41,1.00,90.710000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed41_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_41/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.00,92.130000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.05,92.130000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.10,92.050000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.15,92.200000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.20,92.050000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.25,92.070000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.30,92.090000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.35,91.950000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.40,91.810000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.45,91.750000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.50,91.780000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.55,91.590000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.60,91.650000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.65,91.380000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.70,91.600000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.75,91.240000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.80,91.520000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.85,91.020000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.90,90.940000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,0.95,90.880000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,42,1.00,90.500000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed42_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_42/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.00,90.320000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.05,90.270000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.10,90.360000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.15,90.270000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.20,90.290000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.25,90.400000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.30,90.260000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.35,90.260000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.40,89.920000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.45,90.040000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.50,90.140000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h8,8,mne_l2,rate_uniform,16,16,43,0.55,90.050000,mnist-checkpoints/fc3rev_h8_L[16]_strict_seed43_ablation_mne_l2_l16_fc3rev_h8_rc1em03.pth,/home/ec2-user/codes/snn_simulation/important_results/new_fc3.1/noise_sweep_rate_uniform_L16_T16/fc3rev_h8/mne_l2/seed_43/noise_sweep_matrix_mnist_fc3rev_h8_T16_mode_rate_uniform_schedule_normal_seed_43.csv
