dataset,model,method,method_label,seed,L,T,site,sigma,noise_repeat,noise_seed,accuracy,checkpoint
mnist,cnn2,no_reg,No Reg,43,16,16,both,0,0,20303801,96.740000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,0,20303901,92.870000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,1,20303902,92.800000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.25,2,20303903,92.720000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,0,20304001,80.780000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,1,20304002,80.720000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,43,16,16,both,0.5,2,20304003,80.740000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0,0,20303801,96.980000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.25,0,20303901,82.670000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.25,1,20303902,82.920000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.25,2,20303903,82.690000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.5,0,20304001,62.540000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.5,1,20304002,62.550000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,43,16,16,both,0.5,2,20304003,62.690000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0,0,20303801,96.590000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,0,20303901,94.830000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,1,20303902,94.890000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.25,2,20303903,94.970000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,0,20304001,90.420000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,1,20304002,90.210000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,43,16,16,both,0.5,2,20304003,90.030000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed43_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0,0,20304801,97.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,0,20304901,93.160000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,1,20304902,93.310000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.25,2,20304903,93.270000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,0,20305001,78.710000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,1,20305002,79.390000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,old_detach,MNE-L2,44,16,16,both,0.5,2,20305003,79.240000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_old_detach_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0,0,20304801,97.130000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,0,20304901,92.270000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,1,20304902,92.380000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.25,2,20304903,92.330000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,0,20305001,75.960000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,1,20305002,76.090000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,no_reg,No Reg,44,16,16,both,0.5,2,20305003,76.130000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_no_reg_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0,0,20304801,97.470000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.25,0,20304901,52.020000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.25,1,20304902,51.760000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.25,2,20304903,51.430000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.5,0,20305001,17.960000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.5,1,20305002,18.010000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,l2,L2,44,16,16,both,0.5,2,20305003,17.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_l2_rcnone_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0,0,20304801,97.240000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,0,20304901,96.350000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,1,20304902,96.490000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.25,2,20304903,96.320000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,0,20305001,91.990000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,1,20305002,92.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
mnist,cnn2,orthogonal,Orthogonal,44,16,16,both,0.5,2,20305003,92.260000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/mnist-checkpoints/cnn2_L[16]_mnist_spectral_mne_cnn2_orthogonal_rc0p0001_seed44_ep30_L16_trainT0.pth
