epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
52.0,1.84,risk,1.9199999860485497,1.3165246812278961,1.9157323837280273,29.45879364013672,1.9199999860485497,1.3165246812278961,1.0,0.0,0.0,83.05121291880785,0.041525606459403924,49.972,57.85,1209.6216979026794
53.0,1.92,risk,1.9599999991219368,1.5068211720117828,1.9554431438446045,30.694068908691406,1.9599999991219368,1.5068211720117828,1.0,0.0,0.0,83.88235418651571,0.041941177093257856,50.35,58.44,1203.042230129242
54.0,2.0,risk,1.9999999722556385,1.4438757426903377,1.995166301727295,31.93120574951172,1.9999999722556385,1.4438757426903377,1.0,0.0,0.0,84.65972643163914,0.04232986321581957,49.988,50.52,1213.2407331466675
55.0,2.08,risk,2.040000011853855,1.5900376617451153,2.035022020339966,33.167381286621094,2.040000011853855,1.5900376617451153,1.0,0.0,0.0,85.43884642404463,0.042719423212022316,50.09,58.9,1211.4480693340302
56.0,2.16,risk,2.0800000499276554,1.7116066497914932,2.0746946334838867,34.40206527709961,2.0800000499276554,1.7116066497914932,1.0,0.0,0.0,85.77087335135455,0.04288543667567728,50.182,58.87,1210.968857049942
57.0,2.24,risk,2.1199999514138304,1.9594940367866964,2.111786365509033,35.63673782348633,2.1199999514138304,1.9594940367866964,1.0,0.0,0.0,86.64091730782239,0.043320458653911195,50.204,54.79,1210.382087945938
58.0,2.32,risk,2.1600000279029006,2.0583008427144316,2.150134563446045,36.8676872253418,2.1600000279029006,2.0583008427144316,1.0,0.0,0.0,87.26504813117158,0.04363252406558579,50.15,57.96,1214.129417181015
59.0,2.4,risk,2.2000000239028346,2.1133676227706166,2.193394899368286,38.106414794921875,2.2000000239028346,2.1133676227706166,1.0,0.0,0.0,88.91848806883064,0.04445924403441532,50.146,58.26,1211.3966612815857
60.0,2.48,risk,2.2400000455129483,2.259593217269234,2.2315425872802734,39.34052658081055,2.2400000455129483,2.259593217269234,1.0,0.0,0.0,89.00730055965904,0.04450365027982952,50.028,57.26,1218.2647006511688
61.0,2.56,risk,2.280000003097612,2.480831725518112,2.272930145263672,40.57840347290039,2.280000003097612,2.480831725518112,1.0,0.0,0.0,89.67065722390895,0.044835328611954474,50.044,57.3,1219.8436024188995
62.0,2.64,risk,2.319999973487366,2.596971080736126,2.3131256103515625,41.81587600708008,2.319999973487366,2.596971080736126,1.0,0.0,0.0,90.3691292487606,0.0451845646243803,50.166,57.31,1223.8310372829437
63.0,2.72,risk,2.3600000298541524,2.700695658583775,2.3527989387512207,43.052268981933594,2.3600000298541524,2.700695658583775,1.0,0.0,0.0,91.20057765376205,0.045600288826881025,50.218,57.71,1219.7113654613495
64.0,2.8,risk,2.3999999667067664,2.84360438844432,2.392164707183838,44.28695297241211,2.3999999667067664,2.84360438844432,1.0,0.0,0.0,92.15605919508715,0.04607802959754358,50.096,58.84,1223.2050004005432
65.0,2.88,risk,2.4399999870973477,2.848155011301455,2.431887626647949,45.52421188354492,2.4399999870973477,2.848155011301455,1.0,0.0,0.0,92.40177405582281,0.046200887027911405,50.206,55.95,1222.8620579242706
66.0,2.96,risk,2.4800000739524433,2.9120965132018184,2.470646858215332,46.761505126953125,2.4800000739524433,2.9120965132018184,1.0,0.0,0.0,93.32190180207984,0.046660950901039916,50.164,57.1,1229.4497756958008
67.0,3.04,risk,2.519999975438618,3.0987833863329093,2.511801242828369,47.99700927734375,2.519999975438618,3.0987833863329093,1.0,0.0,0.0,93.66776972310115,0.04683388486155057,50.294,56.49,1223.2424116134644
68.0,3.12,risk,2.5599998433876525,3.2198207524731335,2.551659345626831,49.234588623046875,2.5599998433876525,3.2198207524731335,1.0,0.0,0.0,94.4485050961564,0.0472242525480782,50.226,59.85,1226.42986702919
69.0,3.2,risk,2.60000009305032,3.248651411222375,2.5908961296081543,50.47015380859375,2.60000009305032,3.248651411222375,1.0,0.0,0.0,95.27394049442483,0.04763697024721242,50.346,57.29,1225.5563452243805
70.0,3.28,risk,2.639999929901279,3.3269410554100487,2.6304702758789062,51.7073974609375,2.639999929901279,3.3269410554100487,1.0,0.0,0.0,95.85876112463892,0.04792938056231946,50.73,59.37,1226.4781906604767
71.0,3.36,risk,2.6799999582188208,3.4693989503719007,2.6652579307556152,52.94004440307617,2.6799999582188208,3.4693989503719007,1.0,0.0,0.0,96.62217121992468,0.04831108560996234,49.956,58.48,1228.870796918869
72.0,3.44,risk,2.7200000347078914,3.601827573288432,2.7046058177948,54.179664611816406,2.7200000347078914,3.601827573288432,1.0,0.0,0.0,96.99466405526694,0.04849733202763347,50.038,59.4,1231.8475139141083
73.0,3.52,risk,2.759999913632717,3.6381295422458892,2.749389410018921,55.41496658325195,2.759999913632717,3.6381295422458892,1.0,0.0,0.0,97.4702413480946,0.048735120674047304,50.55,58.62,1225.5234446525574
74.0,3.6,risk,2.7999999724385685,3.8019673306009043,2.7884771823883057,56.64945602416992,2.7999999724385685,3.8019673306009043,1.0,0.0,0.0,97.8794320809398,0.0489397160404699,50.35,57.18,1228.7877383232117
75.0,3.68,risk,2.839999983072891,3.910816483485424,2.8301210403442383,57.88690948486328,2.839999983072891,3.910816483485424,1.0,0.0,0.0,98.74546227954367,0.049372731139771836,50.174,57.61,1232.9388315677643
76.0,3.76,risk,2.879999896754389,4.00301232423319,2.8700308799743652,59.12329864501953,2.879999896754389,4.00301232423319,1.0,0.0,0.0,99.3351446878385,0.04966757234391925,50.0,58.08,1234.5138685703278
77.0,3.84,risk,2.919999988487614,4.103779208629637,2.909475088119507,60.3596305847168,2.919999988487614,4.103779208629637,1.0,0.0,0.0,99.89793564245349,0.04994896782122674,50.406,58.03,1228.3845655918121
78.0,3.92,risk,2.9599999765605878,4.281105332972143,2.949038028717041,61.59552764892578,2.9599999765605878,4.281105332972143,1.0,0.0,0.0,100.77519743967932,0.05038759871983966,50.038,56.98,1232.968433856964
79.0,4.0,risk,2.9999999012178775,4.510990080626114,2.988643169403076,62.827919006347656,2.9999999012178775,4.510990080626114,1.0,0.0,0.0,101.35792021327055,0.05067896010663527,50.394,59.47,1231.272347688675
80.0,4.0,risk,2.999999935364784,4.911613643626728,2.988039016723633,62.81882858276367,2.999999935364784,4.911613643626728,1.0,0.0,0.0,101.05947929968391,0.050529739649841955,50.174,58.89,1233.4551718235016
81.0,4.0,risk,2.9999999628042624,5.082398291439047,2.9869027137756348,62.810325622558594,2.9999999628042624,5.082398291439047,1.0,0.0,0.0,101.05136411294463,0.050525682056472315,50.706,57.16,1224.0305807590485
82.0,4.0,risk,2.9999999189010973,5.073789974612653,2.9868388175964355,62.80772399902344,2.9999999189010973,5.073789974612653,1.0,0.0,0.0,100.9666305975998,0.0504833152987999,50.304,58.88,1226.8736417293549
83.0,4.0,risk,2.9999999237792268,5.156022043789134,2.9867115020751953,62.80833053588867,2.9999999237792268,5.156022043789134,1.0,0.0,0.0,100.81054994006098,0.05040527497003049,50.714,57.32,1217.2375252246857
84.0,4.0,risk,2.999999939023381,5.208594390498403,2.9806363582611084,62.80562973022461,2.999999939023381,5.208594390498403,1.0,0.0,0.0,101.11269300944403,0.050556346504722016,50.65,57.38,1224.1519749164581
85.0,4.0,risk,2.9999999274378237,5.2223722916429915,2.9805755615234375,62.80012512207031,2.9999999274378237,5.2223722916429915,1.0,0.0,0.0,100.5192068165377,0.050259603408268856,50.828,59.14,1222.351223707199
86.0,4.0,risk,2.999999909144838,5.338209535154845,2.9805901050567627,62.723793029785156,2.999999909144838,5.338209535154845,1.0,0.0,0.0,100.38058817166521,0.05019029408583261,51.002,59.25,1214.1203637123108
87.0,4.0,risk,2.9999999658530934,5.341416468705668,2.9805471897125244,62.69034194946289,2.9999999658530934,5.341416468705668,1.0,0.0,0.0,99.99823091849483,0.049999115459247415,50.778,57.71,1218.6259479522705
88.0,4.0,risk,2.999999964023795,5.340516281859649,2.9806010723114014,62.69034194946289,2.999999964023795,5.340516281859649,1.0,0.0,0.0,99.9687159622578,0.0499843579811289,51.294,59.33,1212.0082068443298
89.0,4.0,risk,2.999999938413615,5.340431756070813,2.980620861053467,62.69034194946289,2.999999938413615,5.340431756070813,1.0,0.0,0.0,100.28136632620726,0.05014068316310363,51.102,59.81,1209.5877561569214
90.0,4.0,risk,2.9999999439015106,5.340472328693361,2.980612277984619,62.69034194946289,2.9999999439015106,5.340472328693361,1.0,0.0,0.0,100.07328264610216,0.05003664132305108,51.254,56.82,1207.5150578022003
91.0,4.0,risk,2.999999942072212,5.382429000971567,2.9802818298339844,62.6901741027832,2.999999942072212,5.382429000971567,1.0,0.0,0.0,99.88082775162536,0.04994041387581268,51.158,59.13,1208.7648177146912
92.0,4.0,risk,2.99999994085268,5.503947175067404,2.980193853378296,62.68490219116211,2.99999994085268,5.503947175067404,1.0,0.0,0.0,99.68574860089628,0.04984287430044814,51.464,58.86,1204.1014828681946
93.0,4.0,risk,2.9999999371940826,5.5097432038973055,2.9800608158111572,62.6840934753418,2.9999999371940826,5.5097432038973055,1.0,0.0,0.0,99.50791075423773,0.049753955377118866,51.452,62.39,1199.6431965827942
94.0,4.0,risk,2.999999942072212,5.731456332194531,2.9794161319732666,62.681182861328125,2.999999942072212,5.731456332194531,1.0,0.0,0.0,99.81358311017101,0.049906791555085504,51.388,61.3,1201.786868572235
95.0,4.0,risk,2.9999999499991725,5.865065475863874,2.979271173477173,62.67396545410156,2.9999999499991725,5.865065475863874,1.0,0.0,0.0,99.6895516020029,0.04984477580100145,51.44,60.3,1201.1468136310577
96.0,4.0,risk,2.9999999292671222,5.813710193195002,2.9795892238616943,62.67402267456055,2.9999999292671222,5.813710193195002,1.0,0.0,0.0,99.84862346664983,0.049924311733324914,51.712,57.98,1193.1401510238647
97.0,4.0,risk,2.999999918291331,5.813723392193885,2.9796016216278076,62.67402267456055,2.999999918291331,5.813723392193885,1.0,0.0,0.0,99.75264958278251,0.04987632479139126,51.956,58.89,1193.9828214645386
98.0,4.0,risk,2.9999999073155394,5.813802222766535,2.9795713424682617,62.67402267456055,2.9999999073155394,5.813802222766535,1.0,0.0,0.0,99.46155499302662,0.04973077749651331,52.044,59.25,1190.086046218872
99.0,4.0,risk,2.999999907925306,5.813721032398741,2.979588270187378,62.67402267456055,2.999999907925306,5.813721032398741,1.0,0.0,0.0,99.65852379679545,0.049829261898397724,52.218,59.02,1191.853544473648
100.0,4.0,risk,2.99999993597455,5.813838158726997,2.979583978652954,62.67402267456055,2.99999993597455,5.813838158726997,1.0,0.0,0.0,99.67122539781603,0.049835612698908016,51.876,59.33,1192.2625153064728
101.0,4.0,risk,2.9999999262182913,5.813812968066282,2.9795660972595215,62.67402267456055,2.9999999262182913,5.813812968066282,1.0,0.0,0.0,99.4678325700652,0.0497339162850326,52.162,60.22,1185.768848657608
102.0,4.0,risk,2.999999938413615,5.872540708088204,2.97914457321167,62.67348861694336,2.999999938413615,5.872540708088204,1.0,0.0,0.0,99.5464756984124,0.049773237849206196,52.14,60.71,1187.6635262966156
103.0,4.0,risk,2.9999998512170505,5.965808815968311,2.9790432453155518,62.66859436035156,2.9999998512170505,5.965808815968311,1.0,0.0,0.0,99.72464072276799,0.049862320361383994,52.096,60.4,1185.6778454780579
104.0,4.0,risk,2.999999905486241,5.963445584182544,2.979196548461914,62.66859436035156,2.999999905486241,5.963445584182544,1.0,0.0,0.0,99.75151753048065,0.04987575876524033,52.35,60.76,1184.0374827384949
105.0,4.0,risk,2.99999994085268,5.96271941241096,2.9792234897613525,62.66859436035156,2.99999994085268,5.96271941241096,1.0,0.0,0.0,99.30229287242294,0.04965114643621147,52.554,60.49,1179.3884408473969
106.0,4.0,risk,2.9999998810955937,5.962679421505355,2.9792282581329346,62.66859436035156,2.9999998810955937,5.962679421505355,1.0,0.0,0.0,99.40786685246285,0.049703933426231424,52.456,58.51,1181.6708390712738
107.0,4.0,risk,2.9999998786565287,5.962772621827967,2.9792375564575195,62.66859436035156,2.9999998786565287,5.962772621827967,1.0,0.0,0.0,99.48003608896225,0.049740018044481124,52.742,59.58,1177.230251789093
108.0,4.0,risk,2.999999865241673,5.962663982225501,2.979268789291382,62.66859436035156,2.999999865241673,5.962663982225501,1.0,0.0,0.0,99.33601589762317,0.049668007948811585,52.806,60.14,1172.4905128479004
109.0,4.0,risk,2.9999998841444246,5.962704458504992,2.979257822036743,62.66859436035156,2.9999998841444246,5.962704458504992,1.0,0.0,0.0,99.2208835162161,0.049610441758108054,52.936,60.25,1172.1838614940643
110.0,4.0,risk,2.999999898778813,5.969105993695272,2.978975296020508,62.66859436035156,2.999999898778813,5.969105993695272,1.0,0.0,0.0,99.43846520243767,0.049719232601218834,52.792,60.92,1172.2207190990448
111.0,4.0,risk,2.9999998975592805,5.962759174044479,2.979135274887085,62.66859436035156,2.9999998975592805,5.962759174044479,1.0,0.0,0.0,99.0698208290945,0.04953491041454725,53.006,60.21,1171.2467942237854
112.0,4.0,risk,2.999999920730396,5.962904132540573,2.978973388671875,62.66859436035156,2.999999920730396,5.962904132540573,1.0,0.0,0.0,99.13097943699015,0.04956548971849507,52.752,59.21,1165.4108936786652
113.0,4.0,risk,2.9999999402429136,5.963056370425408,2.979219675064087,62.668548583984375,2.9999999402429136,5.963056370425408,1.0,0.0,0.0,99.15333619692024,0.04957666809846012,52.936,61.45,1166.355777978897
114.0,4.0,risk,2.999999932315953,5.963097374762415,2.97920560836792,62.668548583984375,2.999999932315953,5.963097374762415,1.0,0.0,0.0,99.1289187567105,0.049564459378355255,53.252,61.11,1165.416190624237
115.0,4.0,risk,2.9999999396331476,5.973744007022789,2.9789607524871826,62.668209075927734,2.9999999396331476,5.973744007022789,1.0,0.0,0.0,99.06931273322405,0.04953465636661203,53.572,62.82,1159.787605047226
116.0,4.0,risk,2.9999999469503416,5.966283743338817,2.9791135787963867,62.668453216552734,2.9999999469503416,5.966283743338817,1.0,0.0,0.0,98.8875729636409,0.049443786481820455,53.978,61.25,1149.9956622123718
117.0,4.0,risk,2.999999931706187,5.964288363981125,2.979064464569092,62.668556213378906,2.999999931706187,5.964288363981125,1.0,0.0,0.0,99.0537199443537,0.04952685997217685,53.73,61.31,1154.2464368343353
118.0,4.0,risk,2.9999999256085252,5.9648831677253895,2.978231430053711,62.668338775634766,2.9999999256085252,5.9648831677253895,1.0,0.0,0.0,98.89462822345347,0.04944731411172673,53.874,60.32,1150.897621870041
119.0,4.0,risk,2.9999999365843166,6.011820752907287,2.9785351753234863,62.66745376586914,2.9999999365843166,6.011820752907287,1.0,0.0,0.0,99.35924718986266,0.04967962359493133,54.15,62.34,1147.2916376590729
120.0,4.0,risk,2.9999999274378237,5.991780928638585,2.9782493114471436,62.6668586730957,2.9999999274378237,5.991780928638585,1.0,0.0,0.0,98.25993190195436,0.049129965950977184,54.148,59.49,1144.8024756908417
121.0,4.0,risk,2.999999951828471,5.976452164028002,2.978085517883301,62.66688919067383,2.999999951828471,5.976452164028002,1.0,0.0,0.0,98.27984942240313,0.049139924711201564,54.022,63.03,1143.1619551181793
122.0,4.0,risk,2.999999931706187,6.007798385132304,2.978419065475464,62.66725158691406,2.999999931706187,6.007798385132304,1.0,0.0,0.0,98.59167447331271,0.049295837236656356,53.648,62.13,1150.163581609726
123.0,4.0,risk,2.9999999292671222,5.967823194420856,2.9790847301483154,62.66743850708008,2.9999999292671222,5.967823194420856,1.0,0.0,0.0,98.43957282896335,0.04921978641448167,54.158,61.72,1140.9196331501007
124.0,4.0,risk,2.999999941462446,5.967470165408786,2.9791526794433594,62.66740036010742,2.999999941462446,5.967470165408786,1.0,0.0,0.0,98.27987036290078,0.04913993518145039,54.504,60.36,1138.3601756095886
125.0,4.0,risk,2.9999999469503416,5.96984432786322,2.979031801223755,62.66719055175781,2.9999999469503416,5.96984432786322,1.0,0.0,0.0,98.6170359056334,0.049308517952816704,54.27,63.04,1134.8660187721252
126.0,4.0,risk,2.9999999073155394,5.966736198386268,2.97918438911438,62.66763687133789,2.9999999073155394,5.966736198386268,1.0,0.0,0.0,98.7891183752684,0.049394559187634204,54.39,62.59,1134.338288784027
127.0,4.0,risk,2.999999914632734,5.976855521921611,2.978863477706909,62.667484283447266,2.999999914632734,5.976855521921611,1.0,0.0,0.0,98.49986032776201,0.049249930163881,54.77,62.22,1131.9518625736237
128.0,4.0,risk,2.9999999262182913,5.967094909199668,2.9791672229766846,62.66743850708008,2.9999999262182913,5.967094909199668,1.0,0.0,0.0,98.2767451917151,0.04913837259585755,54.894,61.61,1128.7077124118805
129.0,4.0,risk,2.9999999310964207,5.9690131726472275,2.9785048961639404,62.667083740234375,2.9999999310964207,5.9690131726472275,1.0,0.0,0.0,98.28290548461644,0.04914145274230822,55.002,64.4,1126.040657043457
130.0,4.0,risk,2.9999999219499283,5.967445056456739,2.978069543838501,62.667335510253906,2.9999999219499283,5.967445056456739,1.0,0.0,0.0,97.90840677904771,0.04895420338952385,55.558,62.69,1118.8213317394257
131.0,4.0,risk,2.9999999292671222,5.980012280251974,2.9719715118408203,62.66587829589844,2.9999999292671222,5.980012280251974,1.0,0.0,0.0,97.60236136206402,0.04880118068103201,55.106,63.24,1119.0628616809845
132.0,4.0,risk,2.9999999237792268,5.990737534544962,2.9719691276550293,62.66122055053711,2.9999999237792268,5.990737534544962,1.0,0.0,0.0,97.76849344443376,0.04888424672221688,55.706,63.31,1110.8185048103333
133.0,4.0,risk,2.999999924998759,6.0778256450467705,2.976776361465454,62.65428161621094,2.999999924998759,6.0778256450467705,1.0,0.0,0.0,97.89325199971067,0.04894662599985534,55.5,64.05,1112.9722681045532
