epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2666619480480507,2.666619480480507e-05,1.3710257456677433,1.9449813316100485e-05,75.906,70.7,328.21646958589554
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.25625190036348144,2.5625190036348145e-05,1.3415215224425387,1.910158697244885e-05,75.406,70.26,330.6315253376961
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2536605673367695,2.536605673367695e-05,1.493333147970121,1.698620081403596e-05,75.806,71.05,327.5981084704399
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.24357767050197404,2.4357767050197404e-05,1.4620896188070933,1.6659558167214608e-05,76.374,71.09,321.8847355246544
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.24548299439414534,2.4548299439414534e-05,1.398192937726393,1.755716165991556e-05,76.656,71.98,317.510931879282
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.24764984375282348,2.476498437528235e-05,1.4681652272535728,1.686798182899961e-05,77.022,70.27,312.79052579402924
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2397826025176585,2.3978260251765854e-05,1.6294755545491795,1.4715323703275699e-05,77.372,70.98,305.48053723573685
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23473959816603313,2.3473959816603313e-05,1.3321427995767579,1.7621203840955603e-05,77.682,71.42,303.06721898913383
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23850423510158117,2.385042351015812e-05,1.294699912475481,1.842158424538381e-05,77.698,71.52,301.8020689487457
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23579846882055552,2.3579846882055554e-05,1.2781434267191276,1.8448513984524237e-05,78.58,71.42,293.0156292915344
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23320115901687016,2.3320115901687018e-05,1.41076379316736,1.6530134962799216e-05,78.488,71.87,291.89320370554924
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23230388194769241,2.3230388194769244e-05,1.4212663919881532,1.6344851553320118e-05,78.67,72.17,288.88626247644424
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2341842252436441,2.3418422524364412e-05,1.2928019188754172,1.811447073402833e-05,79.288,71.71,283.2028554677963
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.23630203741493702,2.3630203741493704e-05,1.1396230700878816,2.073510475676091e-05,79.046,71.59,286.75461918115616
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.22345515028057947,2.234551502805795e-05,1.3622058127614076,1.640391989134156e-05,79.752,71.03,276.3224404156208
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2239844013399708,2.239844013399708e-05,1.5045331241082645,1.4887302761959871e-05,80.078,71.63,272.8535353243351
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2227253702023333,2.2272537020233332e-05,1.3389233611890097,1.6634661598894322e-05,79.726,71.75,275.82012355327606
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.22297951066015625,2.2297951066015625e-05,1.2920886510712821,1.7257291941638986e-05,79.944,71.7,271.3040606379509
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2243225951663355,2.243225951663355e-05,1.1438699886334842,1.9610847158803496e-05,80.44,71.71,263.7896375954151
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2188188389193919,2.1881883891939193e-05,1.3357932894777624,1.6381190161910505e-05,80.694,71.76,262.1846748292446
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.21712808396620448,2.171280839662045e-05,1.2292703707812356,1.766316744689889e-05,80.704,72.18,260.9596676826477
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2150962094052448,2.150962094052448e-05,1.2670162598397148,1.6976594241375858e-05,80.902,71.82,260.1581535041332
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.21104909894040771,2.1104909894040772e-05,1.3136234303714944,1.6066179550460876e-05,81.382,72.21,252.83853742480278
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.20828145121230573,2.0828145121230575e-05,1.5051301138080027,1.3838102719594815e-05,81.344,72.43,252.49496257305145
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.20583674353496278,2.0583674353496278e-05,1.5539883408876116,1.3245707069938011e-05,81.876,72.2,246.71581381559372
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.20752802214361815,2.0752802214361817e-05,1.338238175644806,1.5507555076556123e-05,82.088,71.89,244.28766250610352
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.20261323402082254,2.0261323402082256e-05,1.556355203600088,1.3018444218398673e-05,82.084,72.11,244.20541459321976
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.2026754261872842,2.026754261872842e-05,1.2281119857437253,1.6503008564365337e-05,82.072,72.45,244.49671775102615
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.20175757952821619,2.017575795282162e-05,1.2150193542052625,1.660529758887542e-05,82.69,72.05,236.36280071735382
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19685448159289098,1.96854481592891e-05,1.230117478549656,1.6002900944468176e-05,82.844,72.51,233.9749401807785
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19724567236885066,1.9724567236885067e-05,1.557250969773071,1.2666273850360429e-05,83.288,72.86,227.13825592398643
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19469004985087088,1.946900498508709e-05,1.2946217286813186,1.5038373413458704e-05,82.698,72.61,234.0145881175995
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19861883406839434,1.9861883406839436e-05,1.2962827442349774,1.5322184527389703e-05,82.958,72.52,232.90644228458405
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19694737336901166,1.969473733690117e-05,1.0619503712500933,1.8545817083445404e-05,83.334,73.01,226.3982819020748
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19715105166515123,1.9715105166515125e-05,1.4246491537741162,1.3838568684989394e-05,83.336,72.3,225.7424714565277
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19528334161542052,1.952833416154205e-05,1.2995494304379547,1.5027003747722705e-05,83.342,72.62,226.38981103897095
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19173119050517226,1.9173119050517228e-05,1.3085969022988575,1.4651661651372662e-05,83.81,72.77,222.78113067150116
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.19242281667267522,1.9242281667267523e-05,1.0226888451162093,1.8815382370852986e-05,83.762,72.72,220.733055382967
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1897794822731146,1.8977948227311464e-05,1.4401084905060049,1.3178137864212759e-05,83.844,72.62,219.3339303135872
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.18497631035296286,1.8497631035296285e-05,1.328199374960011,1.3926848170556628e-05,83.832,72.02,219.57648888230324
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1873063276833648,1.8730632768336482e-05,0.9529246470916648,1.96559432327651e-05,84.312,72.42,216.17998072504997
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1863480487303983,1.863480487303983e-05,1.3227522508003238,1.4087902599874578e-05,84.456,72.51,212.6364504992962
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.17875225079476506,1.7875225079476508e-05,1.2041976303440773,1.4844095876827952e-05,84.712,72.95,209.92769519984722
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.17851804787976153,1.7851804787976155e-05,1.1243096102898646,1.5878014938762002e-05,84.456,72.95,208.94203180074692
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.1790797526580403,1.790797526580403e-05,1.2534814663142537,1.4286589588325366e-05,85.038,72.78,206.2579331099987
