method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
weights_only,17,0.0044773576836617335,0.3147268759536743,0.44397919495582583,88.326,0.374406502532959,86.62,41,7.959388732910156,7.604014873504639,8.088606834411621,1.033129096031189,1.039122462272644,1.0184468030929565
weights_only,18,0.003960441545911203,0.3124797944068909,0.44078969064712525,88.392,0.360492080116272,86.57,41,7.957980155944824,7.591314315795898,8.089012145996094,1.0341551303863525,1.0403062105178833,1.0179777145385742
weights_only,19,0.003454915028125263,0.3112603820037842,0.4387403506278992,88.524,0.36332807788848875,86.71,41,7.956545352935791,7.5783538818359375,8.089186668395996,1.035251498222351,1.0415172576904297,1.0183755159378052
weights_only,20,0.0029663167846209998,0.3063167851448059,0.4330785520553589,88.712,0.35703349285125735,87.01,41,7.9552836418151855,7.567568778991699,8.088826179504395,1.0362491607666016,1.0425893068313599,1.0191824436187744
weights_only,21,0.002500000000000001,0.30093715343952177,0.4270967655181885,88.884,0.3560037462234497,87.06,41,7.954269886016846,7.559250354766846,8.088024139404297,1.0370820760726929,1.043525218963623,1.0203839540481567
weights_only,22,0.0020610737385376348,0.29920682784080505,0.42485707847595217,88.894,0.35592159328460693,86.89,41,7.953418254852295,7.551899433135986,8.087913513183594,1.0377681255340576,1.0442817211151123,1.0202699899673462
weights_only,23,0.0016543469682057104,0.29791345151901244,0.423143590965271,88.98,0.3581580924987793,86.99,41,7.952785491943359,7.545980930328369,8.088580131530762,1.038267731666565,1.044843077659607,1.0209563970565796
weights_only,24,0.0012842758726130299,0.2941242031288147,0.41902356941223146,89.13,0.35533693428039553,87.07,41,7.952255725860596,7.541975021362305,8.087569236755371,1.0387156009674072,1.0453457832336426,1.0212368965148926
weights_only,25,0.0009549150281252634,0.29253398266792296,0.41718041381835935,89.136,0.36316980571746826,86.94,41,7.951848983764648,7.538739204406738,8.087275505065918,1.0390546321868896,1.04572331905365,1.021445870399475
weights_only,26,0.0006698729810778065,0.2913702273607254,0.41583201900482175,89.228,0.352796399307251,86.67,41,7.9515380859375,7.536316871643066,8.087007522583008,1.0393102169036865,1.04600989818573,1.0215907096862793
weights_only,27,0.00043227271178699516,0.2901001389217377,0.414436983795166,89.204,0.35184115915298464,87.26,41,7.951355934143066,7.534854888916016,8.087092399597168,1.0394630432128906,1.0461819171905518,1.0219311714172363
weights_only,28,0.00024471741852423234,0.2903891789150238,0.41464851219177246,89.24,0.3516163316726685,87.2,41,7.951253890991211,7.534040927886963,8.087119102478027,1.0395452976226807,1.0462747812271118,1.0219324827194214
weights_only,29,0.00010926199633097157,0.28749983451843264,0.41171865360260007,89.368,0.35033281173706055,87.03,41,7.951215744018555,7.533651828765869,8.087088584899902,1.03957998752594,1.0463154315948486,1.0220091342926025
weights_only,30,2.7390523158632995e-05,0.2893190538787842,0.41352228818893433,89.346,0.3503211652755737,87.28,41,7.951211929321289,7.533559322357178,8.087088584899902,1.0395889282226562,1.0463253259658813,1.022011160850525
all_parameters,1,0.01,0.9050567319393158,1.7936371207809447,67.424,0.5983617967605591,77.83,41,7.923739433288574,7.903550148010254,7.9499969482421875,0.996749758720398,0.9977604746818542,0.9901741147041321
all_parameters,2,0.009972609476841367,0.5477445509338379,1.4208670733261108,79.762,0.5256637519836426,80.81,41,7.844131946563721,7.799724102020264,7.8813982009887695,0.9892686605453491,0.9908568263053894,0.9810517430305481
all_parameters,3,0.009890738003669028,0.48479972443580627,1.3418602393341064,82.072,0.47153381443023684,82.63,41,7.765782833099365,7.700019359588623,7.813688278198242,0.9817339181900024,0.9837862849235535,0.9737571477890015
all_parameters,4,0.009755282581475769,0.447613411655426,1.2889450109100342,83.528,0.44831635456085206,83.6,41,7.689074993133545,7.599639892578125,7.746723651885986,0.9743010401725769,0.9767723679542542,0.9652293920516968
all_parameters,5,0.009567727288213004,0.42365187292099,1.2497088077163696,84.678,0.44266431922912597,83.49,41,7.614938259124756,7.499626159667969,7.67905855178833,0.9666563868522644,0.9695255160331726,0.956430971622467
all_parameters,6,0.009330127018922194,0.4026329034233093,1.2140166119384765,85.248,0.4319774577140808,84.13,41,7.543238162994385,7.4049272537231445,7.6180596351623535,0.9595100283622742,0.9627177119255066,0.9489870667457581
all_parameters,7,0.009045084971874737,0.39039629652023317,1.1877108466339112,85.618,0.4084596658706665,84.97,41,7.4740824699401855,7.31359338760376,7.554876804351807,0.9526525735855103,0.9561954736709595,0.9422293305397034
all_parameters,8,0.00871572412738697,0.3783914817094803,1.1623181929016113,86.004,0.3902409214019775,85.4,41,7.407840728759766,7.2239508628845215,7.493460655212402,0.946236789226532,0.9501399993896484,0.9358110427856445
all_parameters,9,0.008345653031794291,0.36667609048843386,1.1379610727691651,86.634,0.3881056280136108,85.75,41,7.344635963439941,7.140173435211182,7.4345383644104,0.9406290054321289,0.9448789954185486,0.9303281307220459
all_parameters,10,0.007938926261462365,0.36009001913070676,1.1195052452087402,86.77,0.3779342968940735,86.38,41,7.285032749176025,7.057321071624756,7.381474018096924,0.935233473777771,0.9398521184921265,0.9230269193649292
all_parameters,11,0.007499999999999999,0.3506612747001648,1.0989780632019044,87.07,0.3666307807922363,86.43,41,7.22890567779541,6.982091903686523,7.328678607940674,0.9304332733154297,0.9353378415107727,0.9195720553398132
all_parameters,12,0.007033683215379001,0.3467189687156677,1.084741874923706,87.356,0.3701761981010437,86.52,41,7.176912784576416,6.913753986358643,7.279105186462402,0.925698459148407,0.9309034943580627,0.9139694571495056
all_parameters,13,0.0065450849718747366,0.337002567653656,1.065535072479248,87.536,0.37814993782043455,85.98,41,7.128801345825195,6.848676681518555,7.233880519866943,0.9213693737983704,0.9268673062324524,0.9097166061401367
all_parameters,14,0.006039558454088796,0.3286000898647308,1.0484240100860596,87.858,0.3639699233055115,86.67,41,7.084805965423584,6.788319110870361,7.194096565246582,0.9173780679702759,0.923141598701477,0.9057192802429199
all_parameters,15,0.0055226423163382676,0.323699856967926,1.0356079608917237,88.062,0.3694980598449707,86.3,41,7.04452657699585,6.734533786773682,7.155156135559082,0.9139991998672485,0.9200219511985779,0.9023159742355347
all_parameters,16,0.005000000000000001,0.3185084921360016,1.0232829165649413,88.324,0.35782826623916625,86.88,41,7.008335113525391,6.686172008514404,7.121273517608643,0.9109371900558472,0.9171658754348755,0.8971740007400513
all_parameters,17,0.0044773576836617335,0.3164264676856995,1.0148512581634521,88.326,0.35683559312820434,86.77,41,6.975918769836426,6.643637657165527,7.091083526611328,0.9082657098770142,0.914678692817688,0.8965263962745667
all_parameters,18,0.003960441545911203,0.3112979857540131,1.0040945277786255,88.55,0.34898650970458983,87.35,41,6.947492599487305,6.604553699493408,7.063233375549316,0.9058271646499634,0.9124216437339783,0.8943670988082886
all_parameters,19,0.003454915028125263,0.3075131527805328,0.9954042037200928,88.634,0.34694965391159055,87.07,41,6.922634124755859,6.570509433746338,7.039290428161621,0.9038982391357422,0.9106459617614746,0.8918278813362122
all_parameters,20,0.0029663167846209998,0.3024198805809021,0.9861006387329102,88.942,0.3468029451370239,87.1,41,6.901340484619141,6.54098653793335,7.019120693206787,0.9022213220596313,0.9091137051582336,0.8892540335655212
all_parameters,21,0.002500000000000001,0.3009798515701294,0.9810680690002441,88.892,0.35210324993133546,87.24,41,6.8834614753723145,6.516316890716553,7.003946304321289,0.9008079767227173,0.9078113436698914,0.8877987265586853
all_parameters,22,0.0020610737385376348,0.2999391607475281,0.9770432170295715,88.944,0.35013373136520387,86.96,41,6.8687567710876465,6.496040344238281,6.989471912384033,0.8996245265007019,0.9067258834838867,0.8860352635383606
all_parameters,23,0.0016543469682057104,0.2965769091320038,0.9712653721618653,89.036,0.3456941478729248,87.03,41,6.856985569000244,6.479595184326172,6.979608535766602,0.8986940383911133,0.9058735370635986,0.8855929374694824
all_parameters,24,0.0012842758726130299,0.2937339934539795,0.9665197166252136,89.268,0.34697256336212157,87.18,41,6.847748756408691,6.4663848876953125,6.970597743988037,0.8980685472488403,0.9053300619125366,0.8843316435813904
all_parameters,25,0.0009549150281252634,0.29374914664745333,0.9650841608047486,89.096,0.3477904907226563,87.64,41,6.84094762802124,6.456672668457031,6.964345455169678,0.8975540399551392,0.9048604965209961,0.8837765455245972
all_parameters,26,0.0006698729810778065,0.2922707498598099,0.9625559142875671,89.146,0.3427250079154968,87.52,41,6.83613920211792,6.449678897857666,6.95983362197876,0.8972209095954895,0.9045624732971191,0.8834214210510254
all_parameters,27,0.00043227271178699516,0.29159030321121215,0.9611610480117798,89.208,0.34157881536483764,87.56,41,6.8330464363098145,6.445298671722412,6.9570231437683105,0.8970033526420593,0.904365062713623,0.8835068345069885
all_parameters,28,0.00024471741852423234,0.2911248411273956,0.9602563207626342,89.286,0.3439299479484558,87.38,41,6.831301689147949,6.442738056182861,6.9554853439331055,0.8968743085861206,0.9042460322380066,0.8832006454467773
all_parameters,29,0.00010926199633097157,0.2892278188800812,0.9581298972320557,89.288,0.34156091747283934,87.7,41,6.8305230140686035,6.441641807556152,6.9547624588012695,0.8968229293823242,0.9041996002197266,0.8831558227539062
all_parameters,30,2.7390523158632995e-05,0.2880742063236237,0.9568882982635498,89.418,0.34492134323120116,87.42,41,6.830331802368164,6.44136381149292,6.954586505889893,0.8968093991279602,0.904187798500061,0.8831450939178467
