arch,hidden_size,regularizer,if_mode,L,T,seed,sigma,acc,checkpoint,matrix_csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.25,97.960000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.30,97.880000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.35,97.960000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.40,97.830000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.45,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.50,97.870000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.55,97.760000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.60,97.820000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.65,97.760000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.70,97.830000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.75,97.740000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.80,97.640000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.85,97.660000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.90,97.820000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,0.95,97.760000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,41,1.00,97.710000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed41_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_41/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.00,98.140000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.05,98.110000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.10,98.100000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.15,98.070000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.20,98.080000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.25,98.050000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.30,98.080000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.35,98.110000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.40,98.100000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.45,98.060000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.50,98.080000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.55,97.960000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.60,98.030000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.65,97.910000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.70,97.990000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.75,97.860000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.80,97.870000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.85,97.870000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.90,97.740000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,0.95,97.780000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,42,1.00,97.660000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed42_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_42/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.00,98.060000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.05,98.050000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.10,98.070000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.15,98.040000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.20,97.980000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.25,97.950000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.30,98.040000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.35,97.870000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.40,98.010000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.45,97.820000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.50,97.990000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.55,97.900000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.60,97.980000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.65,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.70,97.930000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.75,97.780000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.80,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.85,97.650000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.90,97.630000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,0.95,97.690000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,43,1.00,97.570000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed43_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_43/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_43.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.00,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.05,97.830000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.10,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.15,97.850000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.20,97.810000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.25,97.810000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.30,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.35,97.740000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3rev_h64,64,weight_decay,rate_uniform,16,16,44,0.40,97.800000,mnist-checkpoints/fc3rev_h64_L[16]_strict_seed44_ablation_wd_l16_fc3rev_h64.pth,/home/595/sl9144/codes/snn_simulation/important_results/new_fc3/noise_sweep_rate_uniform_L16_T16/fc3rev_h64/seed_44/noise_sweep_matrix_mnist_fc3rev_h64_T16_mode_rate_uniform_schedule_normal_seed_44.csv
