dataset,model,method,method_label,regularizer,reg_coeff,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
fashion_mnist,fc3_h8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,75.900000,fashion_mnist-checkpoints/fc3_h8_L[16]_fashion_spectral_mne_fc3_h8_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h8/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,72.930000,fashion_mnist-checkpoints/fc3_h8_L[16]_fashion_spectral_mne_fc3_h8_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h8/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.320000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,82.100000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.820000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,82.690000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.210000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,81.790000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.700000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,82.840000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.400000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,81.900000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.690000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,fc3_h256,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,82.920000,fashion_mnist-checkpoints/fc3_h256_L[16]_fashion_spectral_mne_fc3_h256_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/fc3_h256/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_fc3_h256_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.870000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,61.550000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.940000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,63.390000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.780000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,53.850000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.850000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,64.330000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.620000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,56.340000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,81.560000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,65.080000,fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_spectral_mne_rc1em05_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2/spectral_mne/rc1em05/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.640000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,62.110000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/old_detach/rc0p0001/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.930000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,old_detach,old_mne_detach_lambda,mne_l2,0p0001,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,66.360000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_old_detach_rc0p0001_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/old_detach/rc0p0001/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.660000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,61.900000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em06_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em06/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.360000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em06,0.0,41,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,66.370000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em06_seed41_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em06/seed_41/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,84.140000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fashion_mnist,cnn2_c4_c8,spectral_mne,spectral_mne_detach_lambda,spectral_mne,1em05,0.0,40,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,62.460000,fashion_mnist-checkpoints/cnn2_c4_c8_L[16]_fashion_spectral_mne_cnn2_c4_c8_spectral_mne_rc1em05_seed40_L16_trainT0.pth,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/important_results/fashion_spectral_mne_pilot_ep5/cnn2_c4_c8/spectral_mne/rc1em05/seed_40/noise_sweep_matrix_fashion_mnist_cnn2_c4_c8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
