dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,40,16,16,rate_uniform,1.0,11.2,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.0,90.32,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.05,90.09,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.1,88.43,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.15,84.49,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.2,77.81,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.25,68.38,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.3,58.77,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.35,48.91,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.4,39.11,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.45,31.28,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.5,25.54,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.55,21.58,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.6,18.23,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.65,16.32,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.7,14.67,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.75,13.67,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.8,12.9,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.85,12.34,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.9,11.56,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,0.95,11.5,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,41,16,16,rate_uniform,1.0,11.27,cifar10-checkpoints/vgg16_L[16]_strict_seed41_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_41/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_41.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.0,90.5,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.05,90.23,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.1,88.22,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.15,83.93,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.2,76.88,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.25,67.65,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.3,57.17,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.35,47.26,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.4,38.51,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.45,30.59,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.5,24.62,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.55,20.33,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.6,17.27,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.65,15.1,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.7,13.86,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.75,13.02,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.8,12.09,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.85,11.58,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.9,11.35,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.95,10.96,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,1.0,10.66,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.0,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.05,90.04,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.1,88.39,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.15,85.06,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.2,78.18,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.25,69.09,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.3,58.85,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.35,47.89,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.4,38.13,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.45,30.59,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.5,24.62,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.55,20.16,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.6,17.27,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.65,15.35,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.7,14.29,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.75,13.63,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_image_noise/cifar10_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
