dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.75,90.36,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.8,90.46,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.85,90.44,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.9,90.53,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.95,90.35,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,1.0,90.32,cifar10-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.0,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.05,90.13,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.1,90.18,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.15,90.12,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.2,90.11,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.25,90.15,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.3,90.15,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.35,90.26,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.4,90.07,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.45,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.5,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.55,90.07,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.6,90.13,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.65,90.17,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.7,90.2,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.75,90.02,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.8,90.3,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.85,90.25,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.9,90.13,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.95,90.14,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,1.0,90.12,cifar10-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.0,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.05,90.26,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.1,90.31,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.15,90.2,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.2,90.28,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.25,90.35,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.3,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.35,90.19,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.4,90.19,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.45,90.25,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.5,90.22,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.55,90.16,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.6,90.11,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.65,90.23,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.7,90.15,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.75,90.03,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.8,89.97,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.85,90.06,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.9,89.99,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.95,89.99,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,1.0,89.84,cifar10-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.0,90.79,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.05,90.76,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.1,90.79,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.15,90.65,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.2,90.47,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.25,90.29,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.3,89.94,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.35,89.32,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.4,88.19,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.45,86.78,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
cifar10,vgg16,weight_decay,weight_decay,,0.0005,40,16,16,rate_uniform,0.5,85.04,cifar10-checkpoints/vgg16_L[16]_strict_seed40_schemeC_noout_wd_l16_vgg16.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_three_regs_l1_l2_mne_post_input_if/weight_decay/seed_40/noise_sweep_matrix_cifar10_vgg16_T16_mode_rate_uniform_schedule_normal_seed_40.csv
