dataset,model,method,method_label,seed,L,T,site,sigma,noise_repeat,noise_seed,accuracy,checkpoint
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,0.25,1,20302902,56.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,0.25,2,20302903,55.990000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,0.5,0,20303001,26.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,0.5,1,20303002,26.690000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,0.5,2,20303003,26.390000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,1,0,20303101,14.190000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,1,1,20303102,14.220000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,elastic_net_all,Elastic Net (all params),42,16,16,both,1,2,20303103,14.390000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_elastic_net_all_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0,0,20302801,82.210000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.25,0,20302901,76.340000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.25,1,20302902,76.240000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.25,2,20302903,76.400000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.5,0,20303001,65.280000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.5,1,20303002,64.600000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,0.5,2,20303003,65.410000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,1,0,20303101,39.850000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,1,1,20303102,40.160000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,post_input_if,1,2,20303103,39.910000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0,0,20302801,82.210000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.25,0,20302901,63.290000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.25,1,20302902,62.670000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.25,2,20302903,63.180000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.5,0,20303001,29.430000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.5,1,20303002,29.660000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,0.5,2,20303003,29.100000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,1,0,20303101,16.590000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,1,1,20303102,16.710000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,scale_l2,Scale-L2 diagnostic,42,16,16,both,1,2,20303103,16.530000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_scale_l2_rc0p00025_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_all_current,WD (all params),42,16,16,post_input_if,0,0,20302801,81.710000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_all_current_rcnone_seed42_ep30_L16_trainT0.pth
fashion_mnist,cnn2,wd_all_current,WD (all params),42,16,16,post_input_if,0.25,0,20302901,75.990000,/Users/S4142196/Documents/Phd_Document/codes/QCFS_simulation_FI/QCFS_simulation/fashion_mnist-checkpoints/cnn2_L[16]_fashion_spectral_mne_cnn2_wd_all_current_rcnone_seed42_ep30_L16_trainT0.pth
