method,checkpoint,parameter_type,layer,value
all_parameters,best_val,gamma_rms,bns.155,0.8688709735870361
all_parameters,best_val,gamma_rms,bns.156,0.8190716505050659
all_parameters,best_val,gamma_rms,bns.157,0.8725571632385254
all_parameters,best_val,gamma_rms,bns.158,0.8278349041938782
all_parameters,best_val,gamma_rms,bns.159,1.0303255319595337
all_parameters,best_val,lambda,ifs.0,6.755685806274414
all_parameters,best_val,lambda,ifs.1,6.7143402099609375
all_parameters,best_val,lambda,ifs.2,6.733739376068115
all_parameters,best_val,lambda,ifs.3,6.760829448699951
all_parameters,best_val,lambda,ifs.4,6.756496429443359
all_parameters,best_val,lambda,ifs.5,6.791654109954834
all_parameters,best_val,lambda,ifs.6,6.768153667449951
all_parameters,best_val,lambda,ifs.7,6.808826923370361
all_parameters,best_val,lambda,ifs.8,6.892280101776123
all_parameters,best_val,lambda,ifs.9,6.824897766113281
all_parameters,best_val,lambda,ifs.10,6.809385776519775
all_parameters,best_val,lambda,ifs.11,6.83220100402832
all_parameters,best_val,lambda,ifs.12,6.826371669769287
all_parameters,best_val,lambda,ifs.13,6.817409038543701
all_parameters,best_val,lambda,ifs.14,6.922782897949219
all_parameters,best_val,lambda,ifs.15,6.833112716674805
all_parameters,best_val,lambda,ifs.16,6.86790657043457
all_parameters,best_val,lambda,ifs.17,6.8394269943237305
all_parameters,best_val,lambda,ifs.18,6.90236759185791
all_parameters,best_val,lambda,ifs.19,6.846858501434326
all_parameters,best_val,lambda,ifs.20,6.870589733123779
all_parameters,best_val,lambda,ifs.21,6.846296787261963
all_parameters,best_val,lambda,ifs.22,6.874576568603516
all_parameters,best_val,lambda,ifs.23,6.8472466468811035
all_parameters,best_val,lambda,ifs.24,6.887757778167725
all_parameters,best_val,lambda,ifs.25,6.843441486358643
all_parameters,best_val,lambda,ifs.26,6.879970550537109
all_parameters,best_val,lambda,ifs.27,6.8451080322265625
all_parameters,best_val,lambda,ifs.28,6.894506931304932
all_parameters,best_val,lambda,ifs.29,6.845103740692139
all_parameters,best_val,lambda,ifs.30,6.910938739776611
all_parameters,best_val,lambda,ifs.31,6.8421502113342285
all_parameters,best_val,lambda,ifs.32,6.924291610717773
all_parameters,best_val,lambda,ifs.33,6.845410346984863
all_parameters,best_val,lambda,ifs.34,6.920931816101074
all_parameters,best_val,lambda,ifs.35,6.854876518249512
all_parameters,best_val,lambda,ifs.36,6.868096828460693
all_parameters,best_val,lambda,ifs.37,6.851261615753174
all_parameters,best_val,lambda,ifs.38,6.918318748474121
all_parameters,best_val,lambda,ifs.39,6.855764865875244
all_parameters,best_val,lambda,ifs.40,6.921499729156494
all_parameters,best_val,lambda,ifs.41,6.852097511291504
all_parameters,best_val,lambda,ifs.42,6.919674396514893
all_parameters,best_val,lambda,ifs.43,6.857217788696289
all_parameters,best_val,lambda,ifs.44,6.909466743469238
all_parameters,best_val,lambda,ifs.45,6.858152866363525
all_parameters,best_val,lambda,ifs.46,6.926501750946045
all_parameters,best_val,lambda,ifs.47,6.857534408569336
all_parameters,best_val,lambda,ifs.48,6.908510208129883
all_parameters,best_val,lambda,ifs.49,6.862813949584961
all_parameters,best_val,lambda,ifs.50,6.936141490936279
all_parameters,best_val,lambda,ifs.51,6.85330867767334
all_parameters,best_val,lambda,ifs.52,6.911738395690918
all_parameters,best_val,lambda,ifs.53,6.864005088806152
all_parameters,best_val,lambda,ifs.54,6.897459030151367
all_parameters,best_val,lambda,ifs.55,6.863962650299072
all_parameters,best_val,lambda,ifs.56,6.849471569061279
all_parameters,best_val,lambda,ifs.57,6.8625664710998535
all_parameters,best_val,lambda,ifs.58,6.948871612548828
all_parameters,best_val,lambda,ifs.59,6.863011837005615
all_parameters,best_val,lambda,ifs.60,6.916938781738281
all_parameters,best_val,lambda,ifs.61,6.860689163208008
all_parameters,best_val,lambda,ifs.62,6.94227409362793
all_parameters,best_val,lambda,ifs.63,6.861873626708984
all_parameters,best_val,lambda,ifs.64,6.923990249633789
all_parameters,best_val,lambda,ifs.65,6.8622918128967285
all_parameters,best_val,lambda,ifs.66,6.887959003448486
all_parameters,best_val,lambda,ifs.67,6.863244533538818
all_parameters,best_val,lambda,ifs.68,6.903711318969727
all_parameters,best_val,lambda,ifs.69,6.859289646148682
all_parameters,best_val,lambda,ifs.70,6.903564453125
all_parameters,best_val,lambda,ifs.71,6.863786697387695
all_parameters,best_val,lambda,ifs.72,6.876348495483398
all_parameters,best_val,lambda,ifs.73,6.860021591186523
all_parameters,best_val,lambda,ifs.74,6.884791374206543
all_parameters,best_val,lambda,ifs.75,6.86203145980835
all_parameters,best_val,lambda,ifs.76,6.895338535308838
all_parameters,best_val,lambda,ifs.77,6.8616156578063965
all_parameters,best_val,lambda,ifs.78,6.925774574279785
all_parameters,best_val,lambda,ifs.79,6.8608174324035645
all_parameters,best_val,lambda,ifs.80,6.913228511810303
all_parameters,best_val,lambda,ifs.81,6.860489845275879
all_parameters,best_val,lambda,ifs.82,6.891209125518799
all_parameters,best_val,lambda,ifs.83,6.86062479019165
all_parameters,best_val,lambda,ifs.84,6.9351911544799805
all_parameters,best_val,lambda,ifs.85,6.864816188812256
all_parameters,best_val,lambda,ifs.86,6.886695384979248
all_parameters,best_val,lambda,ifs.87,6.859784126281738
all_parameters,best_val,lambda,ifs.88,6.916425704956055
all_parameters,best_val,lambda,ifs.89,6.864964962005615
all_parameters,best_val,lambda,ifs.90,6.8954997062683105
all_parameters,best_val,lambda,ifs.91,6.860786437988281
all_parameters,best_val,lambda,ifs.92,6.904539585113525
all_parameters,best_val,lambda,ifs.93,6.86201810836792
all_parameters,best_val,lambda,ifs.94,6.8915815353393555
all_parameters,best_val,lambda,ifs.95,6.861300468444824
all_parameters,best_val,lambda,ifs.96,6.931365966796875
all_parameters,best_val,lambda,ifs.97,6.865124702453613
all_parameters,best_val,lambda,ifs.98,6.897761821746826
all_parameters,best_val,lambda,ifs.99,6.864187717437744
all_parameters,best_val,lambda,ifs.100,6.891190528869629
all_parameters,best_val,lambda,ifs.101,6.863448619842529
all_parameters,best_val,lambda,ifs.102,6.890330791473389
all_parameters,best_val,lambda,ifs.103,6.863523483276367
all_parameters,best_val,lambda,ifs.104,6.914636611938477
all_parameters,best_val,lambda,ifs.105,6.865480422973633
all_parameters,best_val,lambda,ifs.106,6.940817832946777
all_parameters,best_val,lambda,ifs.107,6.863933563232422
all_parameters,best_val,lambda,ifs.108,6.906097888946533
all_parameters,best_val,lambda,ifs.109,6.862887382507324
all_parameters,best_val,lambda,ifs.110,6.898998260498047
all_parameters,best_val,lambda,ifs.111,6.864171981811523
all_parameters,best_val,lambda,ifs.112,6.922839164733887
all_parameters,best_val,lambda,ifs.113,6.864072799682617
all_parameters,best_val,lambda,ifs.114,6.897913455963135
all_parameters,best_val,lambda,ifs.115,6.861648082733154
all_parameters,best_val,lambda,ifs.116,6.904175281524658
all_parameters,best_val,lambda,ifs.117,6.865392208099365
all_parameters,best_val,lambda,ifs.118,6.933117389678955
all_parameters,best_val,lambda,ifs.119,6.865653038024902
all_parameters,best_val,lambda,ifs.120,6.87250280380249
all_parameters,best_val,lambda,ifs.121,6.8611674308776855
all_parameters,best_val,lambda,ifs.122,6.891674041748047
all_parameters,best_val,lambda,ifs.123,6.864140033721924
all_parameters,best_val,lambda,ifs.124,6.893922805786133
all_parameters,best_val,lambda,ifs.125,6.8628764152526855
all_parameters,best_val,lambda,ifs.126,6.906265735626221
all_parameters,best_val,lambda,ifs.127,6.8658623695373535
all_parameters,best_val,lambda,ifs.128,6.883984088897705
all_parameters,best_val,lambda,ifs.129,6.865155220031738
all_parameters,best_val,lambda,ifs.130,6.884724140167236
all_parameters,best_val,lambda,ifs.131,6.866506576538086
all_parameters,best_val,lambda,ifs.132,6.930307865142822
all_parameters,best_val,lambda,ifs.133,6.8655219078063965
all_parameters,best_val,lambda,ifs.134,6.914772033691406
all_parameters,best_val,lambda,ifs.135,6.864989757537842
all_parameters,best_val,lambda,ifs.136,6.905489444732666
all_parameters,best_val,lambda,ifs.137,6.864907264709473
all_parameters,best_val,lambda,ifs.138,6.889960289001465
all_parameters,best_val,lambda,ifs.139,6.864765644073486
all_parameters,best_val,lambda,ifs.140,6.8881354331970215
all_parameters,best_val,lambda,ifs.141,6.865307331085205
all_parameters,best_val,lambda,ifs.142,6.914026737213135
all_parameters,best_val,lambda,ifs.143,6.866744518280029
all_parameters,best_val,lambda,ifs.144,6.9025397300720215
all_parameters,best_val,lambda,ifs.145,6.863731384277344
all_parameters,best_val,lambda,ifs.146,6.906009674072266
all_parameters,best_val,lambda,ifs.147,6.864202976226807
all_parameters,best_val,lambda,ifs.148,6.916454315185547
all_parameters,best_val,lambda,ifs.149,6.867569923400879
all_parameters,best_val,lambda,ifs.150,6.912807464599609
all_parameters,best_val,lambda,ifs.151,6.863897323608398
all_parameters,best_val,lambda,ifs.152,6.886107921600342
all_parameters,best_val,lambda,ifs.153,6.864729404449463
all_parameters,best_val,lambda,ifs.154,6.897216796875
all_parameters,best_val,lambda,ifs.155,6.866774559020996
all_parameters,best_val,lambda,ifs.156,6.905747890472412
all_parameters,best_val,lambda,ifs.157,6.863101005554199
all_parameters,best_val,lambda,ifs.158,6.94903039932251
all_parameters,best_val,lambda,ifs.159,6.805134296417236
