method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
all_parameters,12,0.007033683215379001,0.4290375318145752,3.3366314865875246,84.212,0.43759679985046385,84.14,161,7.20471715927124,6.968393802642822,7.271431922912598,0.8995105624198914,0.9010419845581055,0.8952744007110596
all_parameters,13,0.0065450849718747366,0.4196415431022644,3.289085559158325,84.546,0.43274863109588624,84.13,161,7.158185005187988,6.903905868530273,7.226885795593262,0.8940129280090332,0.8956028819084167,0.8902382254600525
all_parameters,14,0.006039558454088796,0.4148742682170868,3.249423574447632,84.806,0.43901925086975097,84.17,161,7.115499019622803,6.844090938568115,7.184359550476074,0.8889474868774414,0.8906096816062927,0.8843580484390259
all_parameters,15,0.0055226423163382676,0.40656027272224426,3.2093796875,85.084,0.42107643432617187,84.75,161,7.076749801635742,6.789592742919922,7.147678375244141,0.8843135833740234,0.8860426545143127,0.8795139193534851
all_parameters,16,0.005000000000000001,0.3980945259284973,3.1723201390838622,85.34,0.4148407109260559,85.29,161,7.041766166687012,6.741307735443115,7.114053249359131,0.8802083730697632,0.8819806575775146,0.8755994439125061
all_parameters,17,0.0044773576836617335,0.3905136082649231,3.1392401289367675,85.692,0.41871361560821535,84.58,161,7.010627746582031,6.699446678161621,7.084193229675293,0.8765594363212585,0.8783752918243408,0.8717997670173645
all_parameters,18,0.003960441545911203,0.38730438863754274,3.113514026565552,85.87,0.4082806179046631,85.12,161,6.983166217803955,6.662294864654541,7.057083606719971,0.873374342918396,0.8752330541610718,0.8682546615600586
all_parameters,19,0.003454915028125263,0.38324054535388946,3.089810141220093,85.994,0.40114855670928956,85.45,161,6.959357261657715,6.62949800491333,7.035083293914795,0.8705334663391113,0.8724197149276733,0.8655059337615967
all_parameters,20,0.0029663167846209998,0.37921318456649783,3.068871077270508,86.168,0.4037049980163574,85.47,161,6.938986778259277,6.602781772613525,7.014725685119629,0.8681022524833679,0.8700156807899475,0.8629205226898193
all_parameters,21,0.002500000000000001,0.37705381003379823,3.05238110496521,86.172,0.40329879875183106,85.49,161,6.921812057495117,6.580173969268799,6.998551368713379,0.8661055564880371,0.8680399656295776,0.861247718334198
all_parameters,22,0.0020610737385376348,0.37318924482345583,3.0366084665679933,86.334,0.4047375233650208,85.41,161,6.9076828956604,6.561360836029053,6.984155654907227,0.8644730448722839,0.8664284348487854,0.859282910823822
all_parameters,23,0.0016543469682057104,0.3706391425514221,3.024395450439453,86.478,0.3946217383384705,85.5,161,6.896337509155273,6.545802593231201,6.973041534423828,0.8631760478019714,0.8651494383811951,0.8580910563468933
all_parameters,24,0.0012842758726130299,0.368441459684372,3.014575410385132,86.474,0.3966618275642395,85.54,161,6.887546062469482,6.534247875213623,6.964219570159912,0.8621765971183777,0.8641594052314758,0.8571539521217346
all_parameters,25,0.0009549150281252634,0.36326195363998415,3.0035987967681885,86.56,0.3987901291847229,85.75,161,6.881007194519043,6.525055408477783,6.958056449890137,0.8614452481269836,0.8634354472160339,0.8562151789665222
all_parameters,26,0.0006698729810778065,0.3639307303714752,3.0000681517791747,86.714,0.3941769058227539,85.8,161,6.876432418823242,6.518776893615723,6.953550338745117,0.8609215617179871,0.8629205822944641,0.8555841445922852
all_parameters,27,0.00043227271178699516,0.36437870378494264,2.9976684075927733,86.662,0.39164573459625246,85.76,161,6.873481273651123,6.5147624015808105,6.950703144073486,0.8605862855911255,0.8625885248184204,0.8552768230438232
all_parameters,28,0.00024471741852423234,0.3643159838104248,2.995855201263428,86.616,0.39721785278320315,85.81,161,6.871806621551514,6.512478828430176,6.94903039932251,0.8603967428207397,0.8624014258384705,0.855049729347229
all_parameters,29,0.00010926199633097157,0.36038024417877196,2.9910028828430177,86.938,0.3880302977561951,85.63,161,6.871060371398926,6.511456489562988,6.948319911956787,0.8603118658065796,0.8623175621032715,0.8549388647079468
all_parameters,30,2.7390523158632995e-05,0.36108666330337524,2.991355459060669,86.804,0.39336524724960326,85.4,161,6.870873928070068,6.511188507080078,6.948134899139404,0.8602903485298157,0.8622963428497314,0.85491544008255
