epoch,alpha,q_assignment,q_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,reg_grad_norm,reg_coeff_grad_norm,ann_train_acc,ann_test_acc,train_loss
144.0,4.0,risk,3.1669114928721163,2.0842868129310705,1.0,25.767108917236328,3.1669114928721163,2.0842868129310705,0.34084164532249234,86.46591485176309,0.04323295742588155,23.748,36.17,1622.5891954898834
145.0,4.0,risk,3.163888396509468,2.078583621003134,1.0,25.783750534057617,3.163888396509468,2.078583621003134,0.36121445947595876,84.28759185048303,0.04214379592524151,24.214,37.46,1621.9610319137573
146.0,4.0,risk,3.1705755919141843,2.093128456179138,1.0,25.708215713500977,3.1705755919141843,2.093128456179138,0.33421542828955003,85.30192219758607,0.04265096109879303,23.676,37.47,1622.1001145839691
147.0,4.0,risk,3.164884092862649,2.1022611865607064,1.0,25.82018280029297,3.164884092862649,2.1022611865607064,0.35105410820382943,86.61355946834685,0.04330677973417343,23.73,38.75,1620.3157522678375
148.0,4.0,risk,3.1623855503013982,2.103279879635862,1.0,25.795238494873047,3.1623855503013982,2.103279879635862,0.376446846119888,79.66919117948518,0.03983459558974259,23.918,36.31,1618.66486120224
149.0,4.0,risk,3.1614776791818917,2.102814007902999,1.0,25.814329147338867,3.1614776791818917,2.102814007902999,0.37302435526762473,87.74682854901455,0.04387341427450728,23.976,37.31,1611.7843656539917
150.0,4.0,risk,3.164680870597625,2.108676431733934,1.0,25.812105178833008,3.164680870597625,2.108676431733934,0.3459857781524853,82.18750148526614,0.04109375074263307,23.928,38.55,1614.2410502433777
151.0,4.0,risk,3.1654560273260715,2.0961978258684164,1.0,25.80803108215332,3.1654560273260715,2.0961978258684164,0.34262735451883675,84.12889251092484,0.04206444625546242,23.954,38.66,1607.125102519989
152.0,4.0,risk,3.164171471925038,2.1005029995423143,1.0,25.806501388549805,3.164171471925038,2.1005029995423143,0.3409675030452211,84.8799319288033,0.04243996596440165,24.582,39.1,1596.730777978897
153.0,4.0,risk,3.167656755203481,2.109172368598411,1.0,25.780384063720703,3.167656755203481,2.109172368598411,0.33423952868832346,87.64881893217431,0.04382440946608716,24.816,37.98,1598.1682262420654
154.0,4.0,risk,3.166890758382695,2.112459329083143,1.0,25.807701110839844,3.166890758382695,2.112459329083143,0.33425065326263836,80.54832339681921,0.04027416169840961,24.534,40.16,1597.3193700313568
155.0,4.0,risk,3.168512750464632,2.0949410898301304,1.0,25.786148071289062,3.168512750464632,2.0949410898301304,0.3341917411598098,81.83365729967723,0.040916828649838616,24.568,39.52,1594.609611272812
156.0,4.0,risk,3.1665047398003776,2.1042217915625216,1.0,25.882003784179688,3.1665047398003776,2.1042217915625216,0.34104928153250225,90.36712515093325,0.04518356257546662,24.572,38.53,1595.5686478614807
157.0,4.0,risk,3.16569843316627,2.1140734820109803,1.0,25.88105583190918,3.16569843316627,2.1140734820109803,0.3343816608419199,88.93619092995216,0.044468095464976085,24.776,38.06,1595.129626750946
158.0,4.0,risk,3.1637151863264,2.108667534025734,1.0,25.932226181030273,3.1637151863264,2.108667534025734,0.3519345026491853,80.39264709480078,0.04019632354740039,24.936,37.86,1592.4092268943787
159.0,4.0,risk,3.1610461671638976,2.1142065470175977,1.0,25.827869415283203,3.1610461671638976,2.1142065470175977,0.3452775919681315,92.31285509416989,0.04615642754708495,24.932,38.38,1586.1267266273499
160.0,4.0,risk,3.1599483392427645,2.1097458707707006,1.0,25.90572738647461,3.1599483392427645,2.1097458707707006,0.36128469806193086,86.91852376190715,0.04345926188095358,25.13,39.63,1585.3725287914276
161.0,4.0,risk,3.164800176839999,2.1198675784918355,1.0,25.85730743408203,3.164800176839999,2.1198675784918355,0.33435179167391393,83.35725001135513,0.041678625005677566,25.314,38.46,1580.9750945568085
162.0,4.0,risk,3.1641670999014773,2.1170609411985977,1.0,25.914072036743164,3.1641670999014773,2.1170609411985977,0.34792721294381124,87.88975793843144,0.04394487896921572,25.622,37.65,1577.2521340847015
163.0,4.0,risk,3.1611148542760277,2.138768600380939,1.0,25.992679595947266,3.1611148542760277,2.138768600380939,0.34713827931057767,86.13937718570362,0.04306968859285181,25.134,38.48,1583.7935011386871
164.0,4.0,risk,3.161578335725438,2.1425178587589118,1.0,25.917741775512695,3.161578335725438,2.1425178587589118,0.33447806197968893,85.40173046493993,0.042700865232469964,25.286,40.76,1577.3596169948578
165.0,4.0,risk,3.1646184421256374,2.135990732466168,1.0,25.9378719329834,3.1646184421256374,2.135990732466168,0.34462131380729966,96.20725063828827,0.04810362531914414,25.298,39.36,1572.2128098011017
166.0,4.0,risk,3.160140248515722,2.1686467258521662,1.0,25.94208335876465,3.160140248515722,2.1686467258521662,0.34468434510938345,90.89432724142036,0.045447163620710176,25.794,40.75,1572.2415821552277
167.0,4.0,risk,3.163852121519006,2.1271339096986424,1.0,25.91010284423828,3.163852121519006,2.1271339096986424,0.3344877443807509,83.11339016485144,0.04155669508242572,25.652,39.23,1564.8083808422089
168.0,4.0,risk,3.1618945074203375,2.126092410148562,1.0,25.937538146972656,3.1618945074203375,2.126092410148562,0.33443192249673714,86.58875638287914,0.043294378191439574,25.91,40.71,1564.0584959983826
169.0,4.0,risk,3.161350228292558,2.1273162682038134,1.0,25.939163208007812,3.161350228292558,2.1273162682038134,0.33448197431576526,82.98560171597893,0.04149280085798947,26.244,40.15,1555.020453453064
170.0,4.0,risk,3.158014713345891,2.139329931620137,1.0,26.02285385131836,3.158014713345891,2.139329931620137,0.3446779606287437,90.4862219928782,0.0452431109964391,26.162,41.57,1553.3713221549988
171.0,4.0,risk,3.1611279416876985,2.1380822939031265,1.0,26.014650344848633,3.1611279416876985,2.1380822939031265,0.3345513957388261,89.8838629457713,0.04494193147288565,26.278,42.07,1558.9165904521942
172.0,4.0,risk,3.1600037096711375,2.148723576684742,1.0,26.03038787841797,3.1600037096711375,2.148723576684742,0.3387914468412814,82.2652793072776,0.0411326396536388,26.108,39.67,1555.2479133605957
173.0,4.0,risk,3.1592281352528526,2.1467488190097272,1.0,26.03179168701172,3.1592281352528526,2.1467488190097272,0.3345515995531741,87.77935547785658,0.043889677738928295,26.62,42.94,1547.0479893684387
174.0,4.0,risk,3.1577624475864496,2.142051687630851,1.0,26.026281356811523,3.1577624475864496,2.142051687630851,0.33463007920538373,84.6869824833559,0.04234349124167795,26.146,40.9,1545.49276804924
175.0,4.0,risk,3.158547578260417,2.132536718607559,1.0,26.006059646606445,3.158547578260417,2.132536718607559,0.3345044292604832,85.89337707851607,0.04294668853925804,26.382,42.18,1542.541211605072
176.0,4.0,risk,3.1568892264305175,2.1584506364124816,1.0,26.05653953552246,3.1568892264305175,2.1584506364124816,0.3362889017747796,89.1656712509162,0.0445828356254581,26.63,42.94,1538.8205184936523
177.0,4.0,risk,3.1537052072832346,2.152662897963658,1.0,26.145278930664062,3.1537052072832346,2.152662897963658,0.35989654590101805,87.1670826402978,0.043583541320148904,26.55,42.03,1538.5653352737427
178.0,4.0,risk,3.14945695040476,2.153725996651613,1.0,26.118785858154297,3.14945695040476,2.153725996651613,0.38440806832155,88.071745496137,0.0440358727480685,26.85,40.1,1533.1949708461761
179.0,4.0,risk,3.154402013934787,2.1541910549563825,1.0,26.055002212524414,3.154402013934787,2.1541910549563825,0.3363616107522374,89.56986974514426,0.04478493487257213,26.95,42.84,1528.812843799591
180.0,4.0,risk,3.1517626781902655,2.1639998032308907,1.0,26.112041473388672,3.1517626781902655,2.1639998032308907,0.3549779659646856,89.97564668711827,0.044987823343559136,27.168,42.12,1529.358116865158
181.0,4.0,risk,3.1514825375793536,2.157510013531541,1.0,26.14395523071289,3.1514825375793536,2.157510013531541,0.3642807878039377,86.08446373678926,0.043042231868394634,26.984,43.84,1527.2335674762726
182.0,4.0,risk,3.148452013045016,2.1823151544536774,1.0,26.1378116607666,3.148452013045016,2.1823151544536774,0.36433166623725305,89.93638320664219,0.0449681916033211,27.214,41.78,1519.6265633106232
183.0,4.0,risk,3.1499799230824346,2.193577432876353,1.0,26.116798400878906,3.1499799230824346,2.193577432876353,0.34317507364256,92.20138463865209,0.04610069231932604,27.352,41.16,1518.247459411621
184.0,4.0,risk,3.1449095178443147,2.1920442709227657,1.0,26.215097427368164,3.1449095178443147,2.1920442709227657,0.41663815466034443,95.179719683352,0.047589859841676005,27.168,42.42,1518.1306328773499
185.0,4.0,risk,3.1453519416282245,2.1783084832798796,1.0,26.186933517456055,3.1453519416282245,2.1783084832798796,0.3744670924018411,85.388550337903,0.0426942751689515,27.29,42.96,1514.6962869167328
186.0,4.0,risk,3.1487571607770213,2.1606015488314814,1.0,26.192668914794922,3.1487571607770213,2.1606015488314814,0.3693802226382448,89.37794389477976,0.04468897194738988,27.516,43.4,1507.6405775547028
187.0,4.0,risk,3.149000644074072,2.1668018563019347,1.0,26.145992279052734,3.149000644074072,2.1668018563019347,0.3348535787114097,86.68271760737152,0.04334135880368576,27.922,43.43,1504.616240978241
188.0,4.0,risk,3.143979087205189,2.1797682397505818,1.0,26.1630916595459,3.143979087205189,2.1797682397505818,0.33992376306172833,85.92035207111535,0.04296017603555767,27.706,43.8,1501.3460102081299
189.0,4.0,risk,3.1461692466150466,2.165890568052716,1.0,26.203319549560547,3.1461692466150466,2.165890568052716,0.3492092776024128,85.97967728306895,0.042989838641534474,28.026,44.3,1496.1824753284454
190.0,4.0,risk,3.146898506852367,2.195419705432394,1.0,26.211063385009766,3.146898506852367,2.195419705432394,0.334910428584994,89.10068787074837,0.04455034393537419,28.05,43.18,1498.1794362068176
191.0,4.0,risk,3.1430008704095242,2.2025325121477133,1.0,26.27085304260254,3.1430008704095242,2.2025325121477133,0.3923523990851839,94.18901873846828,0.04709450936923414,28.158,44.51,1491.6218395233154
192.0,4.0,risk,3.141158579560497,2.2057221612662,1.0,26.254148483276367,3.141158579560497,2.2057221612662,0.39063528042924983,93.87583014759912,0.04693791507379956,28.34,44.61,1488.497888326645
193.0,4.0,risk,3.1400415281505536,2.2183060316783387,1.0,26.29836654663086,3.1400415281505536,2.2183060316783387,0.391582828653438,92.51404543254458,0.046257022716272286,29.016,41.75,1479.901249885559
194.0,4.0,risk,3.1438426379962348,2.195740857697509,1.0,26.302989959716797,3.1438426379962348,2.195740857697509,0.35110931193737116,89.75740433011684,0.044878702165058425,28.446,44.97,1482.8650178909302
195.0,4.0,risk,3.1400632455830686,2.1958376641773505,1.0,26.297941207885742,3.1400632455830686,2.1958376641773505,0.38998127311391906,86.37587705572659,0.0431879385278633,28.85,43.74,1471.8546142578125
196.0,4.0,risk,3.140210927294953,2.210558305311081,1.0,26.317737579345703,3.140210927294953,2.210558305311081,0.39176492412072006,90.91650127205867,0.04545825063602933,28.892,45.62,1475.746370792389
197.0,4.0,risk,3.143335182038719,2.2220976096589853,1.0,26.38559341430664,3.143335182038719,2.2220976096589853,0.37750603529193516,86.22562614693588,0.04311281307346794,28.836,45.42,1471.8162589073181
198.0,4.0,risk,3.140727299253654,2.2242580899192244,1.0,26.33297348022461,3.140727299253654,2.2242580899192244,0.337023870490701,87.67328748855202,0.04383664374427601,28.924,45.18,1468.49609208107
199.0,4.0,risk,3.1313658467948895,2.212156514072662,1.0,26.49270248413086,3.1313658467948895,2.212156514072662,0.5069417751506161,96.96047896068606,0.04848023948034303,29.114,44.82,1466.1182696819305
200.0,4.0,risk,3.1385143919064262,2.247452432237318,1.0,26.46541976928711,3.1385143919064262,2.247452432237318,0.4033766651092588,97.90340080705778,0.04895170040352889,29.208,45.44,1462.5045354366302
201.0,4.0,risk,3.1306628699192913,2.2420583442044073,1.0,26.505712509155273,3.1306628699192913,2.2420583442044073,0.46548672900785265,90.50039407212255,0.04525019703606127,29.434,45.31,1456.4704375267029
202.0,4.0,risk,3.1241055370291786,2.246628717998105,1.0,26.531564712524414,3.1241055370291786,2.246628717998105,0.6236291315854358,92.00894121590507,0.046004470607952534,29.45,44.2,1454.8602256774902
203.0,4.0,risk,3.1238795851197696,2.2665336571081216,1.0,26.598554611206055,3.1238795851197696,2.2665336571081216,0.6166276056748217,91.63426417709074,0.04581713208854537,29.678,45.69,1448.0733151435852
204.0,4.0,risk,3.124940017909955,2.264443234714401,1.0,26.591552734375,3.124940017909955,2.264443234714401,0.5853149864984595,88.70201348016047,0.04435100674008024,29.444,44.92,1451.5788052082062
205.0,4.0,risk,3.1246884728941464,2.249938934355441,1.0,26.57699966430664,3.1246884728941464,2.249938934355441,0.6181593319339216,94.86550851822226,0.04743275425911113,29.998,46.81,1440.2365818023682
206.0,4.0,risk,3.1224517078350877,2.2673701849739873,1.0,26.604610443115234,3.1224517078350877,2.2673701849739873,0.6187051984355273,96.30458898810824,0.04815229449405412,30.024,46.07,1440.6793892383575
207.0,4.0,risk,3.122942341563037,2.2736980347987026,1.0,26.630592346191406,3.122942341563037,2.2736980347987026,0.591420466790114,93.52106683205795,0.046760533416028975,30.322,46.92,1434.4859080314636
208.0,4.0,risk,3.1187481380179713,2.2511608137194155,1.0,26.668222427368164,3.1187481380179713,2.2511608137194155,0.6720500682930812,98.09832004426892,0.04904916002213446,30.452,46.89,1427.938730955124
209.0,4.0,risk,3.1179028758612435,2.2327703325949666,1.0,26.68342399597168,3.1179028758612435,2.2327703325949666,0.6733358449033459,96.75547913012068,0.04837773956506034,30.268,45.65,1429.1116771697998
210.0,4.0,risk,3.117589489578286,2.275720013377002,1.0,26.704355239868164,3.117589489578286,2.275720013377002,0.6737601798208778,95.0224362431705,0.04751121812158525,30.612,48.07,1421.534657716751
211.0,4.0,risk,3.1223824194934973,2.2858295879705484,1.0,26.71876335144043,3.1223824194934973,2.2858295879705484,0.5339263846044955,99.00515394570375,0.049502576972851875,30.646,46.37,1414.2773113250732
212.0,4.0,risk,3.11756616358257,2.291870380606493,1.0,26.782669067382812,3.11756616358257,2.291870380606493,0.6302501970087476,92.91755093779555,0.046458775468897776,30.96,47.47,1413.211287021637
213.0,4.0,risk,3.1161560987877417,2.2902625363196254,1.0,26.722375869750977,3.1161560987877417,2.2902625363196254,0.6490912854366595,96.51899595520146,0.048259497977600735,30.85,47.72,1413.2959940433502
214.0,4.0,risk,3.115493435993829,2.298373961997459,1.0,26.761171340942383,3.115493435993829,2.298373961997459,0.6526618788156973,88.35123129366086,0.04417561564683043,31.234,47.86,1407.2336599826813
215.0,4.0,risk,3.114884165546778,2.269972350591284,1.0,26.82882308959961,3.114884165546778,2.269972350591284,0.6267871289606899,99.09903553051672,0.04954951776525836,30.934,47.79,1404.4538035392761
216.0,4.0,risk,3.112493675383156,2.284452888361938,1.0,26.86310386657715,3.112493675383156,2.284452888361938,0.6638060241861417,97.77283388653319,0.0488864169432666,31.46,47.54,1402.402328491211
217.0,4.0,risk,3.1094437005269864,2.310749950921139,1.0,26.945331573486328,3.1094437005269864,2.310749950921139,0.684459598472966,100.217034263662,0.050108517131831,31.296,48.02,1403.5506477355957
218.0,4.0,risk,3.1099289244093247,2.303458643691314,1.0,26.927364349365234,3.1099289244093247,2.303458643691314,0.6837079474688186,99.10909140695277,0.04955454570347639,31.432,48.34,1396.046633720398
219.0,4.0,risk,3.1069110622796257,2.2969071078483405,1.0,26.997121810913086,3.1069110622796257,2.2969071078483405,0.68861808100015,99.96622358196177,0.04998311179098089,31.704,48.54,1397.7632224559784
220.0,4.0,risk,3.1089312274132848,2.308089758733959,1.0,26.99173927307129,3.1089312274132848,2.308089758733959,0.6560168020103289,98.69639186892465,0.049348195934462324,32.076,48.32,1385.8943603038788
221.0,4.0,risk,3.1047676304722076,2.304000439241414,1.0,27.011066436767578,3.1047676304722076,2.304000439241414,0.6912969521549351,100.21068500342157,0.05010534250171079,31.582,48.83,1392.7992579936981
222.0,4.0,risk,3.104679036323372,2.3296430458498123,1.0,26.993864059448242,3.104679036323372,2.3296430458498123,0.691810479859257,103.5955729374512,0.0517977864687256,32.032,49.66,1386.5462729930878
223.0,4.0,risk,3.1019520405918133,2.3578212206320996,1.0,27.11362075805664,3.1019520405918133,2.3578212206320996,0.6948387057275114,104.07638341720507,0.052038191708602535,32.338,49.36,1383.0325772762299
224.0,4.0,risk,3.1014369180440293,2.385310160839344,1.0,27.107872009277344,3.1014369180440293,2.385310160839344,0.6954356601171177,102.68250168228955,0.05134125084114478,32.48,49.33,1381.5507872104645
225.0,4.0,risk,3.1000601867275774,2.3995338224084177,1.0,27.201303482055664,3.1000601867275774,2.3995338224084177,0.6966728215937115,106.92793221314031,0.05346396610657016,32.44,50.17,1375.6707322597504
226.0,4.0,risk,3.09614987446524,2.444877437313499,1.0,27.313703536987305,3.09614987446524,2.444877437313499,0.7000798604372517,109.86189530375802,0.05493094765187901,32.576,49.59,1372.5016226768494
227.0,4.0,risk,3.097370231852812,2.4744485534365523,1.0,27.265899658203125,3.097370231852812,2.4744485534365523,0.699547998435662,104.42580846501394,0.052212904232506976,32.364,49.01,1374.4818341732025
228.0,4.0,risk,3.0943205100496103,2.5029514098106445,1.0,27.38920783996582,3.0943205100496103,2.5029514098106445,0.7010374985387563,108.47794082639594,0.054238970413197966,32.846,50.95,1371.1394572257996
229.0,4.0,risk,3.093873527043921,2.555311798744494,1.0,27.363140106201172,3.093873527043921,2.555311798744494,0.7021096642974698,112.14532653894395,0.056072663269471974,33.008,49.8,1365.0194041728973
230.0,4.0,risk,3.0914907034705665,2.5809484150098716,1.0,27.535703659057617,3.0914907034705665,2.5809484150098716,0.7026238104571467,113.66618743825292,0.05683309371912646,33.168,50.77,1362.1147809028625
231.0,4.0,risk,3.0906449919161587,2.6259858096042255,1.0,27.504352569580078,3.0906449919161587,2.6259858096042255,0.7031391903262614,111.71177374552596,0.05585588687276298,33.64,50.87,1355.7388656139374
232.0,4.0,risk,3.09121914470897,2.677822301454861,1.0,27.44707679748535,3.09121914470897,2.677822301454861,0.7028802662249416,109.3276114207089,0.05466380571035445,33.242,50.95,1353.5191628932953
233.0,4.0,risk,3.087228915270637,2.7465012079614506,1.0,27.644695281982422,3.087228915270637,2.7465012079614506,0.7043707950035935,113.5839853993369,0.05679199269966845,33.754,51.79,1349.3848593235016
234.0,4.0,risk,3.0845320517449735,2.8204181139426465,1.0,27.78729248046875,3.0845320517449735,2.8204181139426465,0.705324108338417,117.31258061060221,0.058656290305301104,33.66,50.57,1351.8081469535828
235.0,4.0,risk,3.080088871519279,2.9025119814421516,1.0,27.929420471191406,3.080088871519279,2.9025119814421516,0.7065054411473481,120.68577750669306,0.06034288875334653,33.882,49.91,1348.0151834487915
236.0,4.0,risk,3.0771555717643873,2.9952922062495784,1.0,28.037199020385742,3.0771555717643873,2.9952922062495784,0.7072842831501875,119.41484537663516,0.05970742268831758,34.132,50.57,1344.1621508598328
237.0,4.0,risk,3.0772979631448343,3.0450407123321765,1.0,28.012746810913086,3.0772979631448343,3.0450407123321765,0.7067476867714806,118.47375664462054,0.05923687832231027,34.27,51.11,1339.3381388187408
238.0,4.0,risk,3.0752935458327193,3.1115960977266512,1.0,28.12919807434082,3.0752935458327193,3.1115960977266512,0.707293144424858,121.0582037671996,0.0605291018835998,34.062,51.58,1337.7690274715424
239.0,4.0,risk,3.068023835301704,3.240036129036828,1.0,28.417049407958984,3.068023835301704,3.240036129036828,0.7093303621272602,127.05374519145546,0.06352687259572773,34.15,52.14,1338.8087351322174
240.0,4.0,risk,3.0664813341691977,3.3344735519965285,1.0,28.419879913330078,3.0664813341691977,3.3344735519965285,0.7101932478987653,128.52346290688766,0.06426173145344383,34.328,51.24,1331.5239536762238
241.0,4.0,risk,3.0654166628942465,3.4304870955474542,1.0,28.46739959716797,3.0654166628942465,3.4304870955474542,0.7097060840453029,125.8705686908621,0.06293528434543105,34.514,52.83,1328.8352887630463
242.0,4.0,risk,3.0609791852019326,3.549229532861344,1.0,28.684648513793945,3.0609791852019326,3.549229532861344,0.7104122118876718,129.27943992684635,0.06463971996342317,34.792,51.37,1321.0691187381744
243.0,4.0,risk,3.054783319268385,3.6674383979319307,1.0,28.989118576049805,3.054783319268385,3.6674383979319307,0.7111937255810594,133.59033558547873,0.06679516779273936,34.5,52.97,1323.3529663085938
244.0,4.0,risk,3.0500594093976425,3.7958170953004258,1.0,29.1429443359375,3.0500594093976425,3.7958170953004258,0.7109895923253521,132.03423654282173,0.06601711827141087,34.606,53.85,1319.852474451065
245.0,4.0,risk,3.049099664858845,3.9055822682197747,1.0,29.231996536254883,3.049099664858845,3.9055822682197747,0.7107969949312527,135.143197950661,0.06757159897533051,34.726,51.89,1317.796153306961
246.0,4.0,risk,3.0475917094198945,3.9922573200577056,1.0,29.24077606201172,3.0475917094198945,3.9922573200577056,0.7113068114461192,136.54451735617852,0.06827225867808925,35.096,53.79,1304.5467190742493
247.0,4.0,risk,3.0418384349559577,4.09073882578584,1.0,29.44548988342285,3.0418384349559577,4.09073882578584,0.7114367907309471,137.6057734143198,0.06880288670715991,35.524,52.68,1298.773151397705
248.0,4.0,risk,3.0411694415694916,4.160518380382177,1.0,29.440778732299805,3.0411694415694916,4.160518380382177,0.7121204628663904,137.79412860514688,0.06889706430257345,35.018,53.88,1304.568729877472
249.0,4.0,risk,3.033157255338586,4.300342773232619,1.0,29.840984344482422,3.033157255338586,4.300342773232619,0.7127027979592229,139.35084030067736,0.06967542015033869,35.478,53.32,1296.12539768219
250.0,4.0,risk,3.0269356078808873,4.438527542611827,1.0,30.10741424560547,3.0269356078808873,4.438527542611827,0.7130311384530323,143.47339866051638,0.0717366993302582,35.476,52.93,1295.8628506660461
251.0,4.0,risk,3.0230883753208246,4.542488098144531,1.0,30.225494384765625,3.0230883753208246,4.542488098144531,0.7129565725850937,142.08055035652072,0.07104027517826036,35.734,54.11,1285.4673681259155
252.0,4.0,risk,3.018721231109346,4.6399398459802805,1.0,30.369813919067383,3.018721231109346,4.6399398459802805,0.7133736956454909,143.66733456314032,0.07183366728157016,36.024,53.92,1278.9250025749207
253.0,4.0,risk,3.0122556576643453,4.745529071144436,1.0,30.645336151123047,3.0122556576643453,4.745529071144436,0.7137214024658398,146.50686134701314,0.07325343067350658,36.298,53.66,1273.799884557724
254.0,4.0,risk,3.0064944147758776,4.8637033813749735,1.0,30.884788513183594,3.0064944147758776,4.8637033813749735,0.7152071965624914,147.95823732310498,0.07397911866155249,36.252,54.62,1272.3742945194244
255.0,4.0,risk,3.000179162720585,5.034301813910989,1.0,31.456584930419922,3.000179162720585,5.034301813910989,0.9825068392107249,151.69308870045748,0.07584654435022874,36.29,54.92,1275.576992034912
256.0,4.0,risk,2.9999999396331476,5.140796168685874,1.0166795253753662,31.662952423095703,2.9999999396331476,5.140796168685874,0.9999999403953552,154.07480471609634,0.07703740235804817,36.38,54.51,1269.9786758422852
257.0,4.0,risk,2.9999999493894065,5.2508953989619185,1.0292928218841553,31.74074935913086,2.9999999493894065,5.2508953989619185,0.9999999403953552,154.15713772304517,0.07707856886152259,36.944,54.36,1265.2665741443634
258.0,4.0,risk,2.9999999499991725,5.347937896123628,1.0373871326446533,32.176666259765625,2.9999999499991725,5.347937896123628,0.9999999403953552,156.66147379419232,0.07833073689709616,36.816,53.88,1266.1056997776031
259.0,4.0,risk,2.999999964023795,5.4839831935170364,1.0537774562835693,32.31007385253906,2.999999964023795,5.4839831935170364,0.9999999403953552,158.8048841143335,0.07940244205716675,36.992,55.1,1262.6163296699524
260.0,4.0,risk,2.9999999371940826,5.604955504922306,1.0724921226501465,32.587181091308594,2.9999999371940826,5.604955504922306,0.9999999403953552,158.75950346607883,0.07937975173303942,37.214,54.8,1256.9119827747345
261.0,4.0,risk,2.9999999554870684,5.6678260561755245,1.08305025100708,32.77056884765625,2.9999999554870684,5.6678260561755245,0.9999999403953552,160.13308816891552,0.08006654408445776,37.53,55.46,1250.2431118488312
262.0,4.0,risk,2.9999999457308095,5.793166734983244,1.1103944778442383,33.05716323852539,2.9999999457308095,5.793166734983244,0.9999999403953552,160.6639364704405,0.08033196823522025,37.512,54.99,1251.9746747016907
263.0,4.0,risk,2.999999932315953,5.888052013524048,1.120976448059082,33.29478454589844,2.999999932315953,5.888052013524048,0.9999999403953552,161.0350966494735,0.08051754832473675,37.618,55.59,1247.529986858368
264.0,4.0,risk,2.9999999499991725,5.981356057364618,1.135934591293335,33.53010940551758,2.9999999499991725,5.981356057364618,0.9999999403953552,161.33932211823708,0.08066966105911855,37.424,55.53,1248.0055100917816
265.0,4.0,risk,2.999999928657356,6.068084211910472,1.151390552520752,33.77112579345703,2.999999928657356,6.068084211910472,0.9999999403953552,160.40632134440992,0.08020316067220495,37.668,56.1,1243.2597787380219
266.0,4.0,risk,2.9999999628042624,6.156700618431696,1.161283254623413,34.14765167236328,2.9999999628042624,6.156700618431696,0.9999999403953552,163.03180873337115,0.08151590436668557,37.98,55.95,1237.346566915512
267.0,4.0,risk,2.9999999524382375,6.307187277947546,1.1877448558807373,34.552913665771484,2.9999999524382375,6.307187277947546,0.9999999403953552,163.53561074223242,0.0817678053711162,38.314,57.13,1234.8269443511963
268.0,4.0,risk,2.9999999499991725,6.381190499991102,1.2066853046417236,34.75241470336914,2.9999999499991725,6.381190499991102,0.9999999403953552,163.5047193540223,0.08175235967701115,38.376,56.67,1233.1201691627502
269.0,4.0,risk,2.999999973780054,6.499046797642622,1.2239251136779785,35.24755859375,2.999999973780054,6.499046797642622,0.9999999403953552,165.1043147631762,0.08255215738158811,38.708,56.66,1228.7693655490875
270.0,4.0,risk,2.99999995365777,6.5799341335930785,1.2519166469573975,35.442440032958984,2.99999995365777,6.5799341335930785,0.9999999403953552,164.38911424966395,0.08219455712483198,38.696,57.05,1228.4352855682373
271.0,4.0,risk,2.99999994085268,6.707808886037763,1.2700133323669434,36.00113296508789,2.99999994085268,6.707808886037763,0.9999999403953552,165.5327205524223,0.08276636027621115,38.806,56.62,1222.1510167121887
272.0,4.0,risk,2.9999999713409893,6.809135240667007,1.3053107261657715,36.30909729003906,2.9999999713409893,6.809135240667007,0.9999999403953552,165.32150522089066,0.08266075261044532,39.224,57.37,1215.1137351989746
273.0,4.0,risk,2.999999931706187,6.942848389715794,1.3211729526519775,36.905006408691406,2.999999931706187,6.942848389715794,0.9999999403953552,165.77669566781117,0.08288834783390558,39.1,57.85,1216.5427160263062
274.0,4.0,risk,2.9999999310964207,7.072299227995031,1.359985589981079,37.46796798706055,2.9999999310964207,7.072299227995031,0.9999999403953552,166.57724738759794,0.08328862369379897,39.662,58.36,1210.058307170868
275.0,4.0,risk,2.9999999402429136,7.164636683890887,1.3822600841522217,37.69603729248047,2.9999999402429136,7.164636683890887,0.9999999403953552,166.22312205173642,0.08311156102586821,39.866,58.0,1207.6753735542297
276.0,4.0,risk,2.9999999402429136,7.2823124944096636,1.412851095199585,38.15018844604492,2.9999999402429136,7.2823124944096636,0.9999999403953552,166.57020839009633,0.08328510419504817,39.866,57.95,1204.4028506278992
277.0,4.0,risk,2.9999999524382375,7.375931408094323,1.4319038391113281,38.529502868652344,2.9999999524382375,7.375931408094323,0.9999999403953552,166.03613662349517,0.08301806831174759,40.464,58.06,1201.3476791381836
278.0,4.0,risk,2.99999993597455,7.477550690741185,1.4676182270050049,38.78836441040039,2.99999993597455,7.477550690741185,0.9999999403953552,165.10553080896756,0.08255276540448378,40.354,58.65,1197.1826062202454
279.0,4.0,risk,2.999999911583903,7.5654451475119044,1.4776501655578613,39.341426849365234,2.999999911583903,7.5654451475119044,0.9999999403953552,165.02149166821377,0.08251074583410689,40.388,58.37,1196.100483417511
280.0,4.0,risk,2.999999947560108,7.6796659715950035,1.5103225708007812,39.786415100097656,2.999999947560108,7.6796659715950035,0.9999999403953552,164.48211588938395,0.08224105794469197,40.792,58.41,1187.5000936985016
281.0,4.0,risk,2.999999932315953,7.77546793481578,1.5404434204101562,40.181312561035156,2.999999932315953,7.77546793481578,0.9999999403953552,163.81214370892553,0.08190607185446276,41.216,59.1,1186.3017568588257
