dataset,arch,method,label,reg_coeff,weight_decay,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.35,59.56,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.4,59.57,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.45,59.43,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.5,59.42,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.55,59.45,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.6,59.48,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.65,59.4,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.7,59.51,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.75,59.43,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.8,59.5,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.85,59.52,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.9,59.54,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,0.95,59.36,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,42,16,16,rate_uniform,1.0,59.4,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed42_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_42/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.0,59.45,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.05,59.36,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.1,59.31,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.15,59.31,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.2,59.35,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.25,59.38,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.3,59.28,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.35,59.3,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.4,59.31,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.45,59.31,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.5,59.2,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.55,59.33,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.6,59.23,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.65,59.18,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.7,59.38,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.75,59.31,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.8,59.2,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.85,59.29,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.9,59.13,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,0.95,59.12,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,43,16,16,rate_uniform,1.0,59.15,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed43_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_43/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_43.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.0,59.88,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.05,59.79,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.1,59.76,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.15,59.75,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.2,59.87,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.25,59.75,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.3,59.84,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.35,59.79,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.4,59.77,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.45,59.73,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.5,59.82,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.55,59.64,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.6,59.92,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.65,59.82,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.7,59.81,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.75,59.72,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.8,59.93,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
cifar100,vgg16,mne_l2,mne_l2 rc=1e-4,0.0001,0.0,44,16,16,rate_uniform,0.85,59.7,/scratch/gs14/sl9144/qcfs_checkpoints/cifar100-checkpoints/vgg16_L[16]_strict_seed44_schemeC_noout_mne_l2_l16_vgg16_rc1em04.pth,/home/595/sl9144/codes/snn_simulation/important_results/pre_input_if_noise/cifar100_vgg16_three_regs/mne_l2_rc1e-4/seed_44/noise_sweep_matrix_cifar100_vgg16_T16_mode_rate_uniform_schedule_normal_seed_44.csv
