method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
weights_only,11,0.007499999999999999,0.3450176394557953,0.4813555676841736,87.362,0.3746202163696289,86.23,41,7.971585750579834,7.614716529846191,8.083932876586914,1.0227702856063843,1.0269685983657837,1.0075814723968506
weights_only,12,0.007033683215379001,0.3399293989562988,0.47463274225234986,87.65,0.37335039501190187,86.08,41,7.969161033630371,7.588481903076172,8.090712547302246,1.0243823528289795,1.0288004875183105,1.0091731548309326
weights_only,13,0.0065450849718747366,0.33489218545913696,0.4680779717254639,87.606,0.3754147542953491,86.52,41,7.967236042022705,7.565030097961426,8.09100341796875,1.0256105661392212,1.0302501916885376,1.008316993713379
weights_only,14,0.006039558454088796,0.32872246298789976,0.46050893575668334,87.928,0.3628283215522766,86.71,41,7.965273380279541,7.544186592102051,8.092778205871582,1.0269696712493896,1.0318222045898438,1.008044719696045
weights_only,15,0.0055226423163382676,0.3221667823314667,0.4526810608291626,88.1,0.36371381759643556,86.75,41,7.963498592376709,7.523746490478516,8.096090316772461,1.028255820274353,1.0332766771316528,1.0116264820098877
weights_only,16,0.005000000000000001,0.3156761753463745,0.44504735893249514,88.514,0.3607170190811157,86.63,41,7.961699485778809,7.50385046005249,8.096545219421387,1.029595136642456,1.0347939729690552,1.0117112398147583
weights_only,17,0.0044773576836617335,0.31100031683921814,0.43932260661125183,88.55,0.36343603439331057,86.93,41,7.9600348472595215,7.486466884613037,8.097692489624023,1.030819296836853,1.0361956357955933,1.0131266117095947
weights_only,18,0.003960441545911203,0.3069940121269226,0.43439992540359496,88.674,0.3594157367706299,86.82,41,7.958475112915039,7.469752788543701,8.099793434143066,1.0320030450820923,1.0374997854232788,1.0153106451034546
weights_only,19,0.003454915028125263,0.3042644589614868,0.4308520982170105,88.652,0.3552568641662598,87.38,41,7.957172870635986,7.455340385437012,8.101935386657715,1.0329153537750244,1.0385432243347168,1.015115737915039
weights_only,20,0.0029663167846209998,0.29922663480758666,0.4251055011367798,88.97,0.348832737159729,87.41,41,7.956053256988525,7.443300247192383,8.10002326965332,1.0337588787078857,1.039486050605774,1.015539288520813
weights_only,21,0.002500000000000001,0.2987739047813415,0.4240487838172913,88.974,0.3548992586135864,87.24,41,7.954996109008789,7.433006286621094,8.099844932556152,1.0345635414123535,1.0403788089752197,1.0167204141616821
weights_only,22,0.0020610737385376348,0.2954325781440735,0.42020282367706296,89.024,0.34681242046356203,87.56,41,7.954177379608154,7.425398349761963,8.100129127502441,1.035199522972107,1.0411063432693481,1.0168508291244507
weights_only,23,0.0016543469682057104,0.2914212389087677,0.4157783304977417,89.312,0.346866881942749,87.43,41,7.953608989715576,7.418973445892334,8.101048469543457,1.0356369018554688,1.0416122674942017,1.0171265602111816
weights_only,24,0.0012842758726130299,0.2897886779975891,0.41381891774177554,89.226,0.34306520900726317,87.76,41,7.95311164855957,7.414124011993408,8.101400375366211,1.0360320806503296,1.0420585870742798,1.0172309875488281
weights_only,25,0.0009549150281252634,0.2893808071231842,0.41315873427391053,89.362,0.3423854991912842,87.7,41,7.952725887298584,7.410234451293945,8.101537704467773,1.0363333225250244,1.042394757270813,1.017452359199524
weights_only,26,0.0006698729810778065,0.2865022574043274,0.41009765336990356,89.44,0.3454445184707642,87.44,41,7.952437400817871,7.407631874084473,8.10157585144043,1.036569356918335,1.0426557064056396,1.0177773237228394
weights_only,27,0.00043227271178699516,0.2834913183259964,0.4069614918613434,89.588,0.3467039691925049,87.51,41,7.952269077301025,7.405946254730225,8.101790428161621,1.0367066860198975,1.042810082435608,1.0179439783096313
weights_only,28,0.00024471741852423234,0.2831448461103439,0.40653919256210325,89.574,0.3443628653526306,87.66,41,7.95216178894043,7.404900074005127,8.101855278015137,1.0367934703826904,1.042908787727356,1.017891764640808
weights_only,29,0.00010926199633097157,0.28412568725585935,0.407479541053772,89.574,0.3445561170578003,87.65,41,7.95212459564209,7.404458522796631,8.101816177368164,1.0368255376815796,1.0429450273513794,1.0179026126861572
weights_only,30,2.7390523158632995e-05,0.2818834180736542,0.40522162333488465,89.696,0.3460181756973267,87.54,41,7.952120304107666,7.404347896575928,8.101816177368164,1.0368353128433228,1.0429558753967285,1.0179160833358765
all_parameters,1,0.01,0.9132280868911743,1.8005053839874268,67.182,0.5871099227905273,78.68,41,7.923263072967529,7.893683910369873,7.94098424911499,0.9970985651016235,0.9982048273086548,0.9883837103843689
all_parameters,2,0.009972609476841367,0.5351909545898438,1.407105714530945,80.43,0.5005655016899109,81.58,41,7.843820095062256,7.781184196472168,7.873106479644775,0.9893600344657898,0.9911212921142578,0.9799128770828247
all_parameters,3,0.009890738003669028,0.46802427936553953,1.32391281124115,82.922,0.46713912982940675,82.73,41,7.765355587005615,7.668957233428955,7.8069024085998535,0.9815360903739929,0.9837562441825867,0.9711453914642334
all_parameters,4,0.009755282581475769,0.4377862470912933,1.2779007849502564,84.072,0.43872134494781495,83.88,41,7.689020156860352,7.559422492980957,7.742699146270752,0.9736117124557495,0.9762064814567566,0.9629621505737305
all_parameters,5,0.009567727288213004,0.4132108514404297,1.238064254951477,84.882,0.43273306083679197,83.96,41,7.613815784454346,7.4557037353515625,7.6731767654418945,0.9667612910270691,0.9697719216346741,0.9554926753044128
all_parameters,6,0.009330127018922194,0.39910259962081907,1.2092324754333497,85.422,0.41349907150268556,85.13,41,7.5420002937316895,7.357910633087158,7.6102213859558105,0.9594379663467407,0.9628131985664368,0.9477490782737732
all_parameters,7,0.009045084971874737,0.38542861536026,1.181482562637329,86.118,0.4028718925476074,85.47,41,7.47243595123291,7.262740612030029,7.54811954498291,0.9530214071273804,0.9567432403564453,0.9419507384300232
all_parameters,8,0.00871572412738697,0.3687001198577881,1.1513924827194213,86.552,0.4067237621307373,84.93,41,7.406367778778076,7.173983573913574,7.489531517028809,0.9468059539794922,0.9508556723594666,0.9340227842330933
all_parameters,9,0.008345653031794291,0.36432374727249145,1.1343993330383302,86.602,0.38786434850692747,85.58,41,7.343610763549805,7.0882182121276855,7.428012847900391,0.9405381083488464,0.9448928236961365,0.9266625642776489
all_parameters,10,0.007938926261462365,0.3564607637500763,1.1146442681884765,86.964,0.39898037281036375,85.2,41,7.283960819244385,7.007321357727051,7.371890544891357,0.9350061416625977,0.9397059082984924,0.9192520380020142
all_parameters,11,0.007499999999999999,0.3478994011592865,1.094999268913269,87.27,0.36968413095474245,86.64,41,7.228155136108398,6.929800033569336,7.323306083679199,0.9298561811447144,0.9348757863044739,0.9160488843917847
all_parameters,12,0.007033683215379001,0.343685136346817,1.0804765886688232,87.572,0.3726772484779358,85.92,41,7.175936222076416,6.8549957275390625,7.273244857788086,0.9252351522445679,0.9305858016014099,0.9123697280883789
all_parameters,13,0.0065450849718747366,0.3350124859619141,1.062320062789917,87.678,0.37022384796142577,86.52,41,7.127591609954834,6.789144039154053,7.225108623504639,0.9211551547050476,0.9267425537109375,0.9078797101974487
all_parameters,14,0.006039558454088796,0.331155152759552,1.0497613166999817,87.836,0.36716857528686525,86.49,41,7.083261489868164,6.727583408355713,7.183950901031494,0.9173123240470886,0.923184871673584,0.902256965637207
all_parameters,15,0.0055226423163382676,0.32251660393714904,1.033211290359497,88.146,0.3636800256729126,86.58,41,7.04299783706665,6.670837879180908,7.14579963684082,0.9138580560684204,0.9199723601341248,0.8981598019599915
all_parameters,16,0.005000000000000001,0.3158882613182068,1.0194517417144775,88.4,0.358531556892395,86.75,41,7.0066938400268555,6.620182514190674,7.112107753753662,0.910871148109436,0.917190670967102,0.894488513469696
all_parameters,17,0.0044773576836617335,0.3130749895811081,1.010294840221405,88.458,0.35372380657196045,87.08,41,6.974233627319336,6.5741658210754395,7.082709312438965,0.9081848859786987,0.9146891236305237,0.8931397795677185
all_parameters,18,0.003960441545911203,0.310697744641304,1.0022837787246703,88.526,0.3593540365219116,86.91,41,6.945734024047852,6.534773826599121,7.055487155914307,0.9057843089103699,0.9124192595481873,0.8895930051803589
all_parameters,19,0.003454915028125263,0.3069561817932129,0.9936243346977234,88.74,0.3546729415893555,87.1,41,6.920892715454102,6.499733924865723,7.033054828643799,0.9037319421768188,0.9105541110038757,0.8876172304153442
all_parameters,20,0.0029663167846209998,0.30285593774795533,0.9853013348770142,88.912,0.35241730098724366,87.11,41,6.89962100982666,6.469605922698975,7.014126777648926,0.902072548866272,0.9090145826339722,0.8855074048042297
all_parameters,21,0.002500000000000001,0.30276832457065583,0.9816364430046082,88.758,0.35812937679290774,86.8,41,6.8817033767700195,6.444099426269531,6.997776031494141,0.900673508644104,0.9077256917953491,0.8852270245552063
all_parameters,22,0.0020610737385376348,0.2989854604911804,0.9748910739135742,89.058,0.34674972915649416,87.47,41,6.866982936859131,6.422547340393066,6.98370885848999,0.8995165824890137,0.9066756367683411,0.8837557435035706
all_parameters,23,0.0016543469682057104,0.29370567772865297,0.9671919860076904,89.14,0.3472549060821533,86.97,41,6.855188846588135,6.4061737060546875,6.973672389984131,0.8986002802848816,0.9058306217193604,0.8820460438728333
all_parameters,24,0.0012842758726130299,0.2938030361843109,0.9653872270965577,89.166,0.3518291000366211,86.88,41,6.846044540405273,6.393164157867432,6.96502685546875,0.8978842496871948,0.905180811882019,0.8813546895980835
all_parameters,25,0.0009549150281252634,0.2910933645248413,0.9612301735115051,89.314,0.3470010738372803,87.41,41,6.8392333984375,6.383266925811768,6.958414554595947,0.897373378276825,0.9047207236289978,0.8803097605705261
all_parameters,26,0.0006698729810778065,0.2908970809841156,0.9599844770050049,89.13,0.34877599754333494,87.51,41,6.834478378295898,6.376447677612305,6.954043865203857,0.8970100283622742,0.9043834209442139,0.8806992769241333
all_parameters,27,0.00043227271178699516,0.29075824877738954,0.959131855545044,89.186,0.3453407325744629,87.48,41,6.831393241882324,6.371987819671631,6.9512457847595215,0.8967853784561157,0.9041804075241089,0.880916953086853
all_parameters,28,0.00024471741852423234,0.2890878620052338,0.9570242348098755,89.286,0.3513075581550598,86.96,41,6.829645156860352,6.369495391845703,6.949584484100342,0.8966581225395203,0.9040665030479431,0.8810113668441772
all_parameters,29,0.00010926199633097157,0.288736339635849,0.9564445942306519,89.39,0.3413155421257019,87.63,41,6.8288679122924805,6.368370056152344,6.948915481567383,0.8966032266616821,0.9040176868438721,0.8809438943862915
all_parameters,30,2.7390523158632995e-05,0.28616986817359924,0.9537903428268433,89.448,0.3479003578186035,87.51,41,6.828677177429199,6.36808967590332,6.948729515075684,0.896588921546936,0.9040045142173767,0.8809396624565125
