dataset,arch,method,method_label,regularizer,reg_coeff,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,37.740000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,31.550000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,27.180000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,24.070000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,21.510000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,19.700000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,weight_decay_weights_only,L2-wo (weights only),weight_decay_weights_only,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,18.530000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_weight_decay_weights_only_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/weight_decay_weights_only/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,89.850000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,87.980000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,79.010000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,68.790000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,58.690000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,48.350000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,39.620000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,32.880000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,27.790000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,24.600000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,22.090000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,19.880000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,old_detach,Old MNE (detach λ),mne_l2,0p0001,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,18.500000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_old_detach_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/old_detach/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,89.800000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,87.820000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,78.430000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fashion_mnist,cnn2_avg_c16_c32,calibrated_mne_a0p1,Calibrated MNE (α=0.1),calibrated_mne_l2,0p0005,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,67.980000,fashion_mnist-checkpoints/cnn2_avg_c16_c32_L[16]_fashion_four_regs_cnn2_avg_c16_c32_calibrated_mne_a0p1_seed42_ep30_L16.pth,/home/595/sl9144/codes/snn_simulation/important_results/fashion_cnn2_avg_widths_four_regs_sigma0_3_seed42/cnn2_avg_c16_c32/calibrated_mne_a0p1/seed_42/noise_sweep_matrix_fashion_mnist_cnn2_avg_c16_c32_T16_mode_rate_uniform_schedule_normal_seed_42.csv
