dataset,arch,variant,variant_label,regularizer,reg_coeff,hinge_tau,weight_decay,seed,L,train_T,test_T,if_mode,spike_schedule,noise_position,noise_type,sigma,acc,checkpoint,matrix_csv
cifar10,vgg16_inputif,weight_decay,weight_decay,weight_decay,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,11.240000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.700000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,75.080000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,62.850000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,50.050000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,38.140000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,29.750000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,23.200000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,18.600000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,15.490000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,12.710000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,11.450000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,9.710000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,weight_decay_weights_only,weight_decay_conv_linear_only,weight_decay_weights_only,none,none,0.0005,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,8.730000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_weight_decay_weights_only_rcnone_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,79.040000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,74.930000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,69.150000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.75,59.330000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1,47.290000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.25,36.990000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.5,30.120000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,1.75,24.270000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2,21.010000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.25,18.040000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.5,16.480000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,2.75,15.040000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,old_detach,old_mne_detach_lambda,mne_l2,0.0001,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,3,14.120000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_old_detach_rc0p0001_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0,82.730000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.25,74.200000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
cifar10,vgg16_inputif,calibrated_mne_a0p1,l2_calibrated_mne_alpha_0p1,calibrated_mne_l2,0.0005,none,0.0,42,16,0,16,rate_uniform,normal,post_input_if,gaussian,0.5,61.640000,/scratch/gs14/sl9144/snn_ckpts/cifar10-checkpoints/vgg16_inputif_L[16]_mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0.pth,/home/595/sl9144/codes/snn_simulation/important_results/cifar10_vgg16_inputif_four_regs_sigma0_3_seed42/cifar10/mneablate_cifar10_calibrated_mne_a0p1_rc0p0005_seed42_L16_trainT0/noise_sweep_matrix_cifar10_vgg16_inputif_T16_mode_rate_uniform_schedule_normal_seed_42.csv
