arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h32,32,mne_l2,44,16,16,normal,0.5,96.8,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,mne_l2,44,16,16,normal,0.6,96.96,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,mne_l2,44,16,16,normal,0.7,96.9,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,mne_l2,44,16,16,normal,0.8,96.71,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,mne_l2,44,16,16,normal,0.9,96.57,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,mne_l2,44,16,16,normal,1.0,96.64,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h32_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.0,97.27,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.1,97.17,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.2,97.11,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.3,97.21,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.4,97.17,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.5,96.93,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.6,96.94,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.7,96.73,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.8,96.82,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,0.9,96.57,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,40,16,16,normal,1.0,96.39,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.0,96.88,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.1,96.85,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.2,96.9,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.3,96.64,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.4,96.74,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.5,96.65,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.6,96.82,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.7,96.43,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.8,96.38,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,0.9,96.21,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,41,16,16,normal,1.0,96.43,mnist-checkpoints/fc3_h32_L[16]_strict_seed41_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_41.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.0,97.64,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.1,97.6,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.2,97.61,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.3,97.46,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.4,97.49,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.5,97.42,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.6,97.34,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.7,97.22,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.8,97.1,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,0.9,97.17,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,42,16,16,normal,1.0,97.01,mnist-checkpoints/fc3_h32_L[16]_strict_seed42_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_42.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.0,96.88,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.1,96.86,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.2,96.84,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.3,96.78,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.4,96.77,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.5,96.69,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.6,96.52,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.7,96.25,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.8,96.24,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,0.9,96.15,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,43,16,16,normal,1.0,95.85,mnist-checkpoints/fc3_h32_L[16]_strict_seed43_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_43/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_43.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.0,97.21,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.1,97.11,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.2,97.11,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.3,97.1,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.4,97.05,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.5,97.03,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.6,96.94,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.7,96.97,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.8,96.53,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,0.9,96.22,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,weight_decay,44,16,16,normal,1.0,96.14,mnist-checkpoints/fc3_h32_L[16]_strict_seed44_ablation_wd_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/weight_decay/seed_44/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_44.csv
fc3_h32,32,no_regularization,40,16,16,normal,0.0,96.07,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,normal,0.1,96.03,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,normal,0.2,96.05,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
fc3_h32,32,no_regularization,40,16,16,normal,0.3,95.81,mnist-checkpoints/fc3_h32_L[16]_strict_seed40_ablation_none_l16_fc3_h32.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_normal_L16_T16/fc3_h32/no_regularization/seed_40/noise_sweep_matrix_mnist_fc3_h32_T16_mode_normal_schedule_normal_seed_40.csv
