method,epoch,lr,train_ce,train_objective,train_online_acc,val_ce,val_acc,n_lambda,lambda_mean,lambda_min,lambda_max,gamma_abs_mean,gamma_rms,gamma_abs_median
weights_only,15,0.0055226423163382676,0.34761133790016174,0.5415151099967956,87.22,0.384524197769165,86.19,61,7.982401371002197,7.584947109222412,8.121842384338379,1.0112944841384888,1.0147637128829956,1.0021089315414429
weights_only,16,0.005000000000000001,0.34273110340118407,0.5348367762947083,87.326,0.3840749276161194,86.05,61,7.981258392333984,7.566047668457031,8.124368667602539,1.0120604038238525,1.0156629085540771,1.001983642578125
weights_only,17,0.0044773576836617335,0.3367963178253174,0.5272847807312012,87.664,0.3888289875030518,86.35,61,7.980143070220947,7.5493974685668945,8.12288761138916,1.0128364562988281,1.0165549516677856,1.003358244895935
weights_only,18,0.003960441545911203,0.3341677038383484,0.5232108281326294,87.77,0.3887295648574829,86.13,61,7.979189872741699,7.534677505493164,8.12432861328125,1.0134681463241577,1.0173004865646362,1.0025237798690796
weights_only,19,0.003454915028125263,0.3291795395755768,0.5169526515579224,87.922,0.388198403263092,85.76,61,7.978271007537842,7.521215915679932,8.125980377197266,1.0141369104385376,1.0180834531784058,1.004226565361023
weights_only,20,0.0029663167846209998,0.3268919725036621,0.513573625831604,87.874,0.38052076015472414,86.07,61,7.977495193481445,7.5098958015441895,8.125290870666504,1.0146830081939697,1.0187218189239502,1.004822850227356
weights_only,21,0.002500000000000001,0.32242594336509706,0.5081774835968017,88.098,0.3738632974624634,86.47,61,7.9767889976501465,7.500516891479492,8.124966621398926,1.0152240991592407,1.0193405151367188,1.0054194927215576
weights_only,22,0.0020610737385376348,0.31988918998718263,0.5048621020889282,88.126,0.3750661985397339,86.47,61,7.976258277893066,7.492165565490723,8.125809669494629,1.0156055688858032,1.0197888612747192,1.005516767501831
weights_only,23,0.0016543469682057104,0.3175484112548828,0.5018871678543091,88.292,0.37035273723602297,87.09,61,7.975846767425537,7.486260890960693,8.125926971435547,1.0159131288528442,1.0201489925384521,1.0063486099243164
weights_only,24,0.0012842758726130299,0.3140912597751617,0.49792629529953003,88.412,0.372480624961853,86.72,61,7.975499153137207,7.481247901916504,8.126147270202637,1.0161811113357544,1.0204564332962036,1.0058232545852661
weights_only,25,0.0009549150281252634,0.30904275423049926,0.49249422367095946,88.562,0.3726597932815552,86.4,61,7.975265979766846,7.477804660797119,8.126540184020996,1.0163555145263672,1.0206663608551025,1.0063447952270508
weights_only,26,0.0006698729810778065,0.3118140456390381,0.4949862257480621,88.566,0.36533052291870116,86.84,61,7.97507381439209,7.475030422210693,8.126622200012207,1.0165002346038818,1.0208309888839722,1.0063186883926392
weights_only,27,0.00043227271178699516,0.309525226354599,0.4925066247558594,88.518,0.36740465297698977,86.9,61,7.974947452545166,7.473334312438965,8.126654624938965,1.0166001319885254,1.0209465026855469,1.006507158279419
weights_only,28,0.00024471741852423234,0.3107232626914978,0.49358791313171385,88.408,0.36675167350769045,86.54,61,7.9748735427856445,7.472415447235107,8.126677513122559,1.016656756401062,1.021011233329773,1.0065546035766602
weights_only,29,0.00010926199633097157,0.3077924405002594,0.4905956874847412,88.722,0.36833785171508787,86.76,61,7.974850654602051,7.472057342529297,8.12673282623291,1.0166822671890259,1.0210399627685547,1.0065853595733643
weights_only,30,2.7390523158632995e-05,0.30582877794265745,0.48860829837799075,88.688,0.3643204439163208,86.82,61,7.974847316741943,7.471958637237549,8.12673282623291,1.0166884660720825,1.0210469961166382,1.0065902471542358
all_parameters,1,0.01,0.9500285174179077,2.27337625995636,65.82,0.6334804208755493,76.6,61,7.925612926483154,7.904190540313721,7.950578689575195,0.9932576417922974,0.9938772320747375,0.9887436032295227
all_parameters,2,0.009972609476841367,0.5769145657730103,1.8764774266433715,78.746,0.5441842778205872,79.8,61,7.847507476806641,7.8003082275390625,7.882596015930176,0.9841755628585815,0.9851292967796326,0.9784798622131348
all_parameters,3,0.009890738003669028,0.5145841988182068,1.7899528007507324,81.03,0.5051952024459839,81.38,61,7.770949840545654,7.705203533172607,7.814200401306152,0.9749429821968079,0.9761561751365662,0.9683313369750977
all_parameters,4,0.009755282581475769,0.4753554426956177,1.727076341896057,82.456,0.4740035472869873,82.48,61,7.695713996887207,7.60575008392334,7.748641490936279,0.9662848114967346,0.9678024649620056,0.960107147693634
all_parameters,5,0.009567727288213004,0.4482404207134247,1.6771149277114867,83.402,0.4477793930053711,83.84,61,7.6223039627075195,7.506547927856445,7.682223320007324,0.9581425786018372,0.9599561095237732,0.9514757990837097
all_parameters,6,0.009330127018922194,0.4331596851348877,1.639962103729248,83.996,0.44309462604522704,83.93,61,7.55133056640625,7.409727096557617,7.619837284088135,0.9501280188560486,0.9521794319152832,0.9433795213699341
all_parameters,7,0.009045084971874737,0.41286309034347535,1.5985510089111328,84.962,0.42430102615356446,84.64,61,7.483284950256348,7.315021991729736,7.558193683624268,0.9423766732215881,0.944648265838623,0.9358385801315308
all_parameters,8,0.00871572412738697,0.4003305741214752,1.5659754274749755,85.312,0.41218146867752076,85.2,61,7.418063640594482,7.226207733154297,7.502474784851074,0.9352830052375793,0.9377928972244263,0.9277058839797974
all_parameters,9,0.008345653031794291,0.38953001724243164,1.5362052718353272,85.672,0.40730879735946657,85.26,61,7.355855941772461,7.140359401702881,7.446843147277832,0.9288195967674255,0.9315401911735535,0.9207333922386169
all_parameters,10,0.007938926261462365,0.38069055080413816,1.5095261374282838,86.038,0.40584976358413694,84.85,61,7.297252655029297,7.059038162231445,7.393189907073975,0.9225995540618896,0.925521731376648,0.9136245846748352
all_parameters,11,0.007499999999999999,0.3733937867641449,1.4855759941864013,86.29,0.39124761333465574,85.65,61,7.242159366607666,6.985783100128174,7.345338344573975,0.91698157787323,0.9201027750968933,0.9079943299293518
all_parameters,12,0.007033683215379001,0.366471103515625,1.463210050048828,86.622,0.41804444599151613,84.9,61,7.191017150878906,6.916098117828369,7.298639297485352,0.9115045070648193,0.9148227572441101,0.9026004672050476
all_parameters,13,0.0065450849718747366,0.3565447304058075,1.439040150756836,86.854,0.38516213340759275,85.78,61,7.143473148345947,6.851413249969482,7.25663423538208,0.9067979454994202,0.9103018045425415,0.8977907299995422
all_parameters,14,0.006039558454088796,0.3504167537021637,1.419852903251648,87.19,0.3940193891525269,86.01,61,7.100002765655518,6.79088830947876,7.217536926269531,0.9023205041885376,0.9060177206993103,0.8933954238891602
all_parameters,15,0.0055226423163382676,0.343121429271698,1.400700618209839,87.32,0.3775503228187561,85.96,61,7.060522556304932,6.737967491149902,7.180809497833252,0.8982449769973755,0.9021076560020447,0.8887706995010376
all_parameters,16,0.005000000000000001,0.3400562071895599,1.3869428905105592,87.438,0.3772179217338562,86.14,61,7.024755477905273,6.688286781311035,7.147768020629883,0.8947986364364624,0.8988027572631836,0.8856356143951416
all_parameters,17,0.0044773576836617335,0.3345577909183502,1.3719075083160401,87.796,0.3744788646697998,86.26,61,6.993046283721924,6.643986225128174,7.119096755981445,0.8915472626686096,0.8957033157348633,0.8827440142631531
all_parameters,18,0.003960441545911203,0.33075584789276125,1.3596830916213989,87.714,0.3681505272865295,86.0,61,6.9649457931518555,6.60532283782959,7.0933380126953125,0.8888137936592102,0.8930948972702026,0.8803408145904541
all_parameters,19,0.003454915028125263,0.3277155512714386,1.3492743013381958,87.874,0.36072362184524537,86.91,61,6.940500736236572,6.570488929748535,7.070233345031738,0.8864566683769226,0.8908588290214539,0.8777730464935303
all_parameters,20,0.0029663167846209998,0.3263810378074646,1.3416036628723145,88.05,0.3671619536399841,86.54,61,6.919536590576172,6.5405592918396,7.05076265335083,0.884517252445221,0.8889803886413574,0.8760726451873779
all_parameters,21,0.002500000000000001,0.3230646968841553,1.3329125581359864,88.05,0.36738187141418455,86.69,61,6.901977062225342,6.5151214599609375,7.034602165222168,0.882800281047821,0.8873531222343445,0.8742499947547913
all_parameters,22,0.0020610737385376348,0.3181854598617554,1.3235664027786256,88.338,0.36573795557022093,86.71,61,6.887446403503418,6.494433879852295,7.020140171051025,0.881484866142273,0.8861122727394104,0.8738065361976624
all_parameters,23,0.0016543469682057104,0.3176884723472595,1.3194478945159913,88.32,0.3638020055770874,86.94,61,6.875910758972168,6.477944374084473,7.010164737701416,0.8803235292434692,0.8849983215332031,0.8724395036697388
all_parameters,24,0.0012842758726130299,0.3138154920196533,1.3127192475891114,88.474,0.35926704835891726,86.89,61,6.866888523101807,6.465276718139648,7.001693248748779,0.8795112371444702,0.8842352628707886,0.871524453163147
all_parameters,25,0.0009549150281252634,0.3112408441257477,1.3079735356140136,88.536,0.3601580837249756,86.71,61,6.86020565032959,6.455485820770264,6.995518684387207,0.8788935542106628,0.883648157119751,0.870631992816925
all_parameters,26,0.0006698729810778065,0.31009241946697236,1.3052511098861694,88.532,0.3612265449523926,86.97,61,6.855506896972656,6.448681831359863,6.991108417510986,0.8784722685813904,0.8832501173019409,0.8699961304664612
all_parameters,27,0.00043227271178699516,0.3098387264633179,1.303930086669922,88.69,0.3563325841903687,86.94,61,6.852476596832275,6.444324016571045,6.988400936126709,0.8781980872154236,0.8829901814460754,0.869926393032074
all_parameters,28,0.00024471741852423234,0.30979224724292753,1.3032270570373534,88.5,0.3663309458732605,86.77,61,6.8507561683654785,6.441829204559326,6.986882209777832,0.8780469298362732,0.8828479051589966,0.8696385622024536
all_parameters,29,0.00010926199633097157,0.31092411153793337,1.3040157884216308,88.592,0.3541865437507629,86.93,61,6.849993705749512,6.440713882446289,6.986144065856934,0.8779776096343994,0.8827821612358093,0.8695200681686401
all_parameters,30,2.7390523158632995e-05,0.30825391425132753,1.3012133601760865,88.644,0.3545100812911987,87.02,61,6.849804878234863,6.440431594848633,6.985978603363037,0.8779608011245728,0.8827661871910095,0.8694717288017273
