method,checkpoint,parameter_type,layer,value
weights_only,best_val,gamma_rms,bns.43,1.02755868434906
weights_only,best_val,gamma_rms,bns.44,0.948078989982605
weights_only,best_val,gamma_rms,bns.45,1.0285098552703857
weights_only,best_val,gamma_rms,bns.46,0.9601912498474121
weights_only,best_val,gamma_rms,bns.47,1.0245113372802734
weights_only,best_val,gamma_rms,bns.48,0.952760636806488
weights_only,best_val,gamma_rms,bns.49,1.0247031450271606
weights_only,best_val,gamma_rms,bns.50,0.9526934027671814
weights_only,best_val,gamma_rms,bns.51,1.0212960243225098
weights_only,best_val,gamma_rms,bns.52,0.9457526803016663
weights_only,best_val,gamma_rms,bns.53,1.024648666381836
weights_only,best_val,gamma_rms,bns.54,0.9397884607315063
weights_only,best_val,gamma_rms,bns.55,1.0213093757629395
weights_only,best_val,gamma_rms,bns.56,0.9472822546958923
weights_only,best_val,gamma_rms,bns.57,1.0219515562057495
weights_only,best_val,gamma_rms,bns.58,0.9327214360237122
weights_only,best_val,gamma_rms,bns.59,1.3605836629867554
weights_only,best_val,lambda,ifs.0,7.83113431930542
weights_only,best_val,lambda,ifs.1,7.817471504211426
weights_only,best_val,lambda,ifs.2,7.877676486968994
weights_only,best_val,lambda,ifs.3,7.866401672363281
weights_only,best_val,lambda,ifs.4,7.919432640075684
weights_only,best_val,lambda,ifs.5,7.871777534484863
weights_only,best_val,lambda,ifs.6,7.9244794845581055
weights_only,best_val,lambda,ifs.7,7.913212299346924
weights_only,best_val,lambda,ifs.8,7.952394485473633
weights_only,best_val,lambda,ifs.9,7.928600788116455
weights_only,best_val,lambda,ifs.10,8.015931129455566
weights_only,best_val,lambda,ifs.11,7.9370436668396
weights_only,best_val,lambda,ifs.12,7.991981506347656
weights_only,best_val,lambda,ifs.13,7.9369659423828125
weights_only,best_val,lambda,ifs.14,8.029641151428223
weights_only,best_val,lambda,ifs.15,7.957108497619629
weights_only,best_val,lambda,ifs.16,8.023000717163086
weights_only,best_val,lambda,ifs.17,7.959080696105957
weights_only,best_val,lambda,ifs.18,8.034399032592773
weights_only,best_val,lambda,ifs.19,7.9589762687683105
weights_only,best_val,lambda,ifs.20,8.056706428527832
weights_only,best_val,lambda,ifs.21,7.957555294036865
weights_only,best_val,lambda,ifs.22,8.019062042236328
weights_only,best_val,lambda,ifs.23,7.967267990112305
weights_only,best_val,lambda,ifs.24,8.021844863891602
weights_only,best_val,lambda,ifs.25,7.957685947418213
weights_only,best_val,lambda,ifs.26,8.034039497375488
weights_only,best_val,lambda,ifs.27,7.9656524658203125
weights_only,best_val,lambda,ifs.28,7.9949469566345215
weights_only,best_val,lambda,ifs.29,7.968847274780273
weights_only,best_val,lambda,ifs.30,8.09678840637207
weights_only,best_val,lambda,ifs.31,7.966092109680176
weights_only,best_val,lambda,ifs.32,8.035969734191895
weights_only,best_val,lambda,ifs.33,7.966516971588135
weights_only,best_val,lambda,ifs.34,8.031245231628418
weights_only,best_val,lambda,ifs.35,7.97053861618042
weights_only,best_val,lambda,ifs.36,8.021574020385742
weights_only,best_val,lambda,ifs.37,7.96680212020874
weights_only,best_val,lambda,ifs.38,8.028975486755371
weights_only,best_val,lambda,ifs.39,7.964562892913818
weights_only,best_val,lambda,ifs.40,8.038453102111816
weights_only,best_val,lambda,ifs.41,7.970395088195801
weights_only,best_val,lambda,ifs.42,8.052712440490723
weights_only,best_val,lambda,ifs.43,7.972048759460449
weights_only,best_val,lambda,ifs.44,8.060469627380371
weights_only,best_val,lambda,ifs.45,7.970898151397705
weights_only,best_val,lambda,ifs.46,8.062210083007812
weights_only,best_val,lambda,ifs.47,7.975010395050049
weights_only,best_val,lambda,ifs.48,8.059803009033203
weights_only,best_val,lambda,ifs.49,7.974794387817383
weights_only,best_val,lambda,ifs.50,8.062621116638184
weights_only,best_val,lambda,ifs.51,7.978128910064697
weights_only,best_val,lambda,ifs.52,8.051124572753906
weights_only,best_val,lambda,ifs.53,7.974998474121094
weights_only,best_val,lambda,ifs.54,8.02371597290039
weights_only,best_val,lambda,ifs.55,7.978192329406738
weights_only,best_val,lambda,ifs.56,8.091960906982422
weights_only,best_val,lambda,ifs.57,7.977554798126221
weights_only,best_val,lambda,ifs.58,8.125926971435547
weights_only,best_val,lambda,ifs.59,7.899967670440674
weights_only,final,lambda,input_if,7.471958637237549
weights_only,final,gamma_rms,bns.0,1.2659634351730347
weights_only,final,gamma_rms,bns.1,1.1631578207015991
weights_only,final,gamma_rms,bns.2,1.2020142078399658
weights_only,final,gamma_rms,bns.3,1.122764229774475
weights_only,final,gamma_rms,bns.4,0.9911108613014221
weights_only,final,gamma_rms,bns.5,1.116497278213501
weights_only,final,gamma_rms,bns.6,1.0194814205169678
weights_only,final,gamma_rms,bns.7,1.0825064182281494
weights_only,final,gamma_rms,bns.8,0.977229118347168
weights_only,final,gamma_rms,bns.9,1.0690428018569946
weights_only,final,gamma_rms,bns.10,0.9696010947227478
weights_only,final,gamma_rms,bns.11,1.0627461671829224
weights_only,final,gamma_rms,bns.12,0.9697015881538391
weights_only,final,gamma_rms,bns.13,1.062605381011963
weights_only,final,gamma_rms,bns.14,0.9919167160987854
weights_only,final,gamma_rms,bns.15,1.0431513786315918
weights_only,final,gamma_rms,bns.16,0.9495213031768799
weights_only,final,gamma_rms,bns.17,1.0413082838058472
weights_only,final,gamma_rms,bns.18,0.9579607844352722
weights_only,final,gamma_rms,bns.19,1.0408475399017334
weights_only,final,gamma_rms,bns.20,0.9429954886436462
weights_only,final,gamma_rms,bns.21,1.0418511629104614
weights_only,final,gamma_rms,bns.22,0.9708289504051208
weights_only,final,gamma_rms,bns.23,1.0325376987457275
weights_only,final,gamma_rms,bns.24,0.9558849930763245
weights_only,final,gamma_rms,bns.25,1.0413131713867188
weights_only,final,gamma_rms,bns.26,0.9749706387519836
weights_only,final,gamma_rms,bns.27,1.034137487411499
weights_only,final,gamma_rms,bns.28,0.9432600736618042
weights_only,final,gamma_rms,bns.29,1.03048837184906
weights_only,final,gamma_rms,bns.30,0.9438134431838989
weights_only,final,gamma_rms,bns.31,1.0338962078094482
weights_only,final,gamma_rms,bns.32,0.9500987529754639
weights_only,final,gamma_rms,bns.33,1.033215045928955
weights_only,final,gamma_rms,bns.34,0.9534276723861694
weights_only,final,gamma_rms,bns.35,1.0296601057052612
weights_only,final,gamma_rms,bns.36,0.9487859606742859
weights_only,final,gamma_rms,bns.37,1.032821536064148
weights_only,final,gamma_rms,bns.38,0.9575389623641968
weights_only,final,gamma_rms,bns.39,1.0347018241882324
weights_only,final,gamma_rms,bns.40,0.960680365562439
weights_only,final,gamma_rms,bns.41,1.0288102626800537
weights_only,final,gamma_rms,bns.42,0.9547265768051147
weights_only,final,gamma_rms,bns.43,1.0282896757125854
weights_only,final,gamma_rms,bns.44,0.9475542902946472
weights_only,final,gamma_rms,bns.45,1.0291306972503662
weights_only,final,gamma_rms,bns.46,0.9602096676826477
weights_only,final,gamma_rms,bns.47,1.025134563446045
weights_only,final,gamma_rms,bns.48,0.9533092379570007
weights_only,final,gamma_rms,bns.49,1.0252418518066406
weights_only,final,gamma_rms,bns.50,0.952337384223938
weights_only,final,gamma_rms,bns.51,1.0218021869659424
weights_only,final,gamma_rms,bns.52,0.9454312920570374
weights_only,final,gamma_rms,bns.53,1.0252773761749268
weights_only,final,gamma_rms,bns.54,0.9394621849060059
weights_only,final,gamma_rms,bns.55,1.021907925605774
weights_only,final,gamma_rms,bns.56,0.9464759230613708
weights_only,final,gamma_rms,bns.57,1.0225565433502197
weights_only,final,gamma_rms,bns.58,0.9323387742042542
weights_only,final,gamma_rms,bns.59,1.3693045377731323
weights_only,final,lambda,ifs.0,7.825991153717041
weights_only,final,lambda,ifs.1,7.812321186065674
weights_only,final,lambda,ifs.2,7.875627517700195
weights_only,final,lambda,ifs.3,7.863326072692871
weights_only,final,lambda,ifs.4,7.917512893676758
weights_only,final,lambda,ifs.5,7.868836402893066
weights_only,final,lambda,ifs.6,7.922595977783203
weights_only,final,lambda,ifs.7,7.91109561920166
weights_only,final,lambda,ifs.8,7.951076030731201
weights_only,final,lambda,ifs.9,7.927103042602539
weights_only,final,lambda,ifs.10,8.015188217163086
weights_only,final,lambda,ifs.11,7.935054302215576
weights_only,final,lambda,ifs.12,7.990721225738525
weights_only,final,lambda,ifs.13,7.935283184051514
weights_only,final,lambda,ifs.14,8.03000545501709
weights_only,final,lambda,ifs.15,7.955977439880371
weights_only,final,lambda,ifs.16,8.022459983825684
weights_only,final,lambda,ifs.17,7.957979202270508
weights_only,final,lambda,ifs.18,8.034106254577637
weights_only,final,lambda,ifs.19,7.957976818084717
weights_only,final,lambda,ifs.20,8.056751251220703
weights_only,final,lambda,ifs.21,7.956432819366455
weights_only,final,lambda,ifs.22,8.0183744430542
weights_only,final,lambda,ifs.23,7.96661901473999
weights_only,final,lambda,ifs.24,8.021042823791504
weights_only,final,lambda,ifs.25,7.9566779136657715
weights_only,final,lambda,ifs.26,8.035050392150879
weights_only,final,lambda,ifs.27,7.9648518562316895
weights_only,final,lambda,ifs.28,7.995483875274658
weights_only,final,lambda,ifs.29,7.968170642852783
weights_only,final,lambda,ifs.30,8.096782684326172
weights_only,final,lambda,ifs.31,7.965348243713379
weights_only,final,lambda,ifs.32,8.035902976989746
weights_only,final,lambda,ifs.33,7.9657087326049805
weights_only,final,lambda,ifs.34,8.032268524169922
weights_only,final,lambda,ifs.35,7.969875812530518
weights_only,final,lambda,ifs.36,8.022013664245605
weights_only,final,lambda,ifs.37,7.9660515785217285
weights_only,final,lambda,ifs.38,8.029492378234863
weights_only,final,lambda,ifs.39,7.963697910308838
weights_only,final,lambda,ifs.40,8.037797927856445
weights_only,final,lambda,ifs.41,7.969671249389648
weights_only,final,lambda,ifs.42,8.05362319946289
weights_only,final,lambda,ifs.43,7.971302509307861
weights_only,final,lambda,ifs.44,8.060332298278809
weights_only,final,lambda,ifs.45,7.970271587371826
weights_only,final,lambda,ifs.46,8.062477111816406
weights_only,final,lambda,ifs.47,7.974375247955322
weights_only,final,lambda,ifs.48,8.060795783996582
weights_only,final,lambda,ifs.49,7.974246501922607
weights_only,final,lambda,ifs.50,8.063504219055176
weights_only,final,lambda,ifs.51,7.977622985839844
weights_only,final,lambda,ifs.52,8.051382064819336
weights_only,final,lambda,ifs.53,7.9743757247924805
weights_only,final,lambda,ifs.54,8.023393630981445
weights_only,final,lambda,ifs.55,7.977587699890137
weights_only,final,lambda,ifs.56,8.092767715454102
weights_only,final,lambda,ifs.57,7.976949691772461
weights_only,final,lambda,ifs.58,8.12673282623291
weights_only,final,lambda,ifs.59,7.897690296173096
all_parameters,best_val,lambda,input_if,6.440431594848633
all_parameters,best_val,gamma_rms,bns.0,1.0598816871643066
all_parameters,best_val,gamma_rms,bns.1,1.0300047397613525
all_parameters,best_val,gamma_rms,bns.2,1.0789767503738403
all_parameters,best_val,gamma_rms,bns.3,0.9743637442588806
all_parameters,best_val,gamma_rms,bns.4,0.8773731589317322
all_parameters,best_val,gamma_rms,bns.5,0.9685943722724915
all_parameters,best_val,gamma_rms,bns.6,0.882091760635376
all_parameters,best_val,gamma_rms,bns.7,0.9480388760566711
all_parameters,best_val,gamma_rms,bns.8,0.8450141549110413
all_parameters,best_val,gamma_rms,bns.9,0.93194979429245
all_parameters,best_val,gamma_rms,bns.10,0.8561616539955139
all_parameters,best_val,gamma_rms,bns.11,0.9261439442634583
all_parameters,best_val,gamma_rms,bns.12,0.8270564675331116
all_parameters,best_val,gamma_rms,bns.13,0.916022777557373
all_parameters,best_val,gamma_rms,bns.14,0.8329691886901855
all_parameters,best_val,gamma_rms,bns.15,0.9069406986236572
all_parameters,best_val,gamma_rms,bns.16,0.8513346314430237
all_parameters,best_val,gamma_rms,bns.17,0.9110933542251587
all_parameters,best_val,gamma_rms,bns.18,0.8618836998939514
all_parameters,best_val,gamma_rms,bns.19,0.8986207842826843
all_parameters,best_val,gamma_rms,bns.20,0.8240303993225098
all_parameters,best_val,gamma_rms,bns.21,0.9001902341842651
all_parameters,best_val,gamma_rms,bns.22,0.815025269985199
all_parameters,best_val,gamma_rms,bns.23,0.8859367966651917
all_parameters,best_val,gamma_rms,bns.24,0.8014248013496399
all_parameters,best_val,gamma_rms,bns.25,0.8957639932632446
all_parameters,best_val,gamma_rms,bns.26,0.822745144367218
all_parameters,best_val,gamma_rms,bns.27,0.8895277380943298
all_parameters,best_val,gamma_rms,bns.28,0.8107212781906128
all_parameters,best_val,gamma_rms,bns.29,0.8873233199119568
all_parameters,best_val,gamma_rms,bns.30,0.8072403073310852
all_parameters,best_val,gamma_rms,bns.31,0.8893206119537354
all_parameters,best_val,gamma_rms,bns.32,0.8177882432937622
all_parameters,best_val,gamma_rms,bns.33,0.8900793194770813
all_parameters,best_val,gamma_rms,bns.34,0.8250570893287659
all_parameters,best_val,gamma_rms,bns.35,0.8827217817306519
all_parameters,best_val,gamma_rms,bns.36,0.7922545075416565
all_parameters,best_val,gamma_rms,bns.37,0.8877802491188049
all_parameters,best_val,gamma_rms,bns.38,0.8044066429138184
all_parameters,best_val,gamma_rms,bns.39,0.8884768486022949
all_parameters,best_val,gamma_rms,bns.40,0.8337081670761108
all_parameters,best_val,gamma_rms,bns.41,0.8824570178985596
all_parameters,best_val,gamma_rms,bns.42,0.8151164650917053
all_parameters,best_val,gamma_rms,bns.43,0.8843309879302979
all_parameters,best_val,gamma_rms,bns.44,0.8106406331062317
all_parameters,best_val,gamma_rms,bns.45,0.8852382898330688
all_parameters,best_val,gamma_rms,bns.46,0.8168118000030518
all_parameters,best_val,gamma_rms,bns.47,0.8828030824661255
all_parameters,best_val,gamma_rms,bns.48,0.8259435892105103
all_parameters,best_val,gamma_rms,bns.49,0.8823716640472412
all_parameters,best_val,gamma_rms,bns.50,0.8036009669303894
all_parameters,best_val,gamma_rms,bns.51,0.8816443085670471
all_parameters,best_val,gamma_rms,bns.52,0.8106180429458618
all_parameters,best_val,gamma_rms,bns.53,0.8852786421775818
all_parameters,best_val,gamma_rms,bns.54,0.8132377862930298
all_parameters,best_val,gamma_rms,bns.55,0.879538357257843
all_parameters,best_val,gamma_rms,bns.56,0.8274194598197937
all_parameters,best_val,gamma_rms,bns.57,0.8871869444847107
all_parameters,best_val,gamma_rms,bns.58,0.8103680610656738
all_parameters,best_val,gamma_rms,bns.59,1.244409203529358
all_parameters,best_val,lambda,ifs.0,6.7123613357543945
all_parameters,best_val,lambda,ifs.1,6.677765369415283
all_parameters,best_val,lambda,ifs.2,6.726707458496094
all_parameters,best_val,lambda,ifs.3,6.746302604675293
all_parameters,best_val,lambda,ifs.4,6.766857147216797
all_parameters,best_val,lambda,ifs.5,6.751551151275635
all_parameters,best_val,lambda,ifs.6,6.804929256439209
all_parameters,best_val,lambda,ifs.7,6.7791595458984375
all_parameters,best_val,lambda,ifs.8,6.823497295379639
all_parameters,best_val,lambda,ifs.9,6.800073146820068
all_parameters,best_val,lambda,ifs.10,6.860764026641846
all_parameters,best_val,lambda,ifs.11,6.804679870605469
all_parameters,best_val,lambda,ifs.12,6.910650253295898
all_parameters,best_val,lambda,ifs.13,6.815181255340576
all_parameters,best_val,lambda,ifs.14,6.902807235717773
all_parameters,best_val,lambda,ifs.15,6.826071262359619
all_parameters,best_val,lambda,ifs.16,6.902000427246094
all_parameters,best_val,lambda,ifs.17,6.822062969207764
all_parameters,best_val,lambda,ifs.18,6.914753437042236
all_parameters,best_val,lambda,ifs.19,6.835274696350098
all_parameters,best_val,lambda,ifs.20,6.908827781677246
all_parameters,best_val,lambda,ifs.21,6.833565711975098
all_parameters,best_val,lambda,ifs.22,6.91025447845459
all_parameters,best_val,lambda,ifs.23,6.848275661468506
all_parameters,best_val,lambda,ifs.24,6.904086112976074
all_parameters,best_val,lambda,ifs.25,6.8370819091796875
all_parameters,best_val,lambda,ifs.26,6.911400318145752
all_parameters,best_val,lambda,ifs.27,6.843993186950684
all_parameters,best_val,lambda,ifs.28,6.9114298820495605
all_parameters,best_val,lambda,ifs.29,6.8469109535217285
all_parameters,best_val,lambda,ifs.30,6.949220180511475
all_parameters,best_val,lambda,ifs.31,6.844348907470703
all_parameters,best_val,lambda,ifs.32,6.908998489379883
all_parameters,best_val,lambda,ifs.33,6.843601226806641
all_parameters,best_val,lambda,ifs.34,6.898510932922363
all_parameters,best_val,lambda,ifs.35,6.850957870483398
all_parameters,best_val,lambda,ifs.36,6.911792755126953
all_parameters,best_val,lambda,ifs.37,6.846431255340576
all_parameters,best_val,lambda,ifs.38,6.876274108886719
all_parameters,best_val,lambda,ifs.39,6.845547676086426
all_parameters,best_val,lambda,ifs.40,6.907491207122803
all_parameters,best_val,lambda,ifs.41,6.851048946380615
all_parameters,best_val,lambda,ifs.42,6.899067401885986
all_parameters,best_val,lambda,ifs.43,6.849538326263428
all_parameters,best_val,lambda,ifs.44,6.929264545440674
all_parameters,best_val,lambda,ifs.45,6.847833156585693
all_parameters,best_val,lambda,ifs.46,6.937264442443848
all_parameters,best_val,lambda,ifs.47,6.851103782653809
all_parameters,best_val,lambda,ifs.48,6.930031776428223
all_parameters,best_val,lambda,ifs.49,6.851364612579346
all_parameters,best_val,lambda,ifs.50,6.925342559814453
all_parameters,best_val,lambda,ifs.51,6.852462291717529
all_parameters,best_val,lambda,ifs.52,6.909188270568848
all_parameters,best_val,lambda,ifs.53,6.849093914031982
all_parameters,best_val,lambda,ifs.54,6.914090156555176
all_parameters,best_val,lambda,ifs.55,6.854884624481201
all_parameters,best_val,lambda,ifs.56,6.910961627960205
all_parameters,best_val,lambda,ifs.57,6.8467936515808105
all_parameters,best_val,lambda,ifs.58,6.985978603363037
all_parameters,best_val,lambda,ifs.59,6.779913902282715
all_parameters,final,lambda,input_if,6.440431594848633
all_parameters,final,gamma_rms,bns.0,1.0598816871643066
all_parameters,final,gamma_rms,bns.1,1.0300047397613525
all_parameters,final,gamma_rms,bns.2,1.0789767503738403
all_parameters,final,gamma_rms,bns.3,0.9743637442588806
all_parameters,final,gamma_rms,bns.4,0.8773731589317322
all_parameters,final,gamma_rms,bns.5,0.9685943722724915
all_parameters,final,gamma_rms,bns.6,0.882091760635376
all_parameters,final,gamma_rms,bns.7,0.9480388760566711
all_parameters,final,gamma_rms,bns.8,0.8450141549110413
all_parameters,final,gamma_rms,bns.9,0.93194979429245
all_parameters,final,gamma_rms,bns.10,0.8561616539955139
all_parameters,final,gamma_rms,bns.11,0.9261439442634583
all_parameters,final,gamma_rms,bns.12,0.8270564675331116
all_parameters,final,gamma_rms,bns.13,0.916022777557373
all_parameters,final,gamma_rms,bns.14,0.8329691886901855
all_parameters,final,gamma_rms,bns.15,0.9069406986236572
all_parameters,final,gamma_rms,bns.16,0.8513346314430237
all_parameters,final,gamma_rms,bns.17,0.9110933542251587
all_parameters,final,gamma_rms,bns.18,0.8618836998939514
all_parameters,final,gamma_rms,bns.19,0.8986207842826843
all_parameters,final,gamma_rms,bns.20,0.8240303993225098
all_parameters,final,gamma_rms,bns.21,0.9001902341842651
all_parameters,final,gamma_rms,bns.22,0.815025269985199
all_parameters,final,gamma_rms,bns.23,0.8859367966651917
all_parameters,final,gamma_rms,bns.24,0.8014248013496399
all_parameters,final,gamma_rms,bns.25,0.8957639932632446
all_parameters,final,gamma_rms,bns.26,0.822745144367218
all_parameters,final,gamma_rms,bns.27,0.8895277380943298
all_parameters,final,gamma_rms,bns.28,0.8107212781906128
all_parameters,final,gamma_rms,bns.29,0.8873233199119568
all_parameters,final,gamma_rms,bns.30,0.8072403073310852
all_parameters,final,gamma_rms,bns.31,0.8893206119537354
all_parameters,final,gamma_rms,bns.32,0.8177882432937622
all_parameters,final,gamma_rms,bns.33,0.8900793194770813
all_parameters,final,gamma_rms,bns.34,0.8250570893287659
all_parameters,final,gamma_rms,bns.35,0.8827217817306519
all_parameters,final,gamma_rms,bns.36,0.7922545075416565
all_parameters,final,gamma_rms,bns.37,0.8877802491188049
all_parameters,final,gamma_rms,bns.38,0.8044066429138184
all_parameters,final,gamma_rms,bns.39,0.8884768486022949
all_parameters,final,gamma_rms,bns.40,0.8337081670761108
all_parameters,final,gamma_rms,bns.41,0.8824570178985596
all_parameters,final,gamma_rms,bns.42,0.8151164650917053
all_parameters,final,gamma_rms,bns.43,0.8843309879302979
all_parameters,final,gamma_rms,bns.44,0.8106406331062317
all_parameters,final,gamma_rms,bns.45,0.8852382898330688
all_parameters,final,gamma_rms,bns.46,0.8168118000030518
all_parameters,final,gamma_rms,bns.47,0.8828030824661255
all_parameters,final,gamma_rms,bns.48,0.8259435892105103
all_parameters,final,gamma_rms,bns.49,0.8823716640472412
all_parameters,final,gamma_rms,bns.50,0.8036009669303894
all_parameters,final,gamma_rms,bns.51,0.8816443085670471
all_parameters,final,gamma_rms,bns.52,0.8106180429458618
all_parameters,final,gamma_rms,bns.53,0.8852786421775818
all_parameters,final,gamma_rms,bns.54,0.8132377862930298
all_parameters,final,gamma_rms,bns.55,0.879538357257843
all_parameters,final,gamma_rms,bns.56,0.8274194598197937
all_parameters,final,gamma_rms,bns.57,0.8871869444847107
all_parameters,final,gamma_rms,bns.58,0.8103680610656738
all_parameters,final,gamma_rms,bns.59,1.244409203529358
all_parameters,final,lambda,ifs.0,6.7123613357543945
all_parameters,final,lambda,ifs.1,6.677765369415283
all_parameters,final,lambda,ifs.2,6.726707458496094
all_parameters,final,lambda,ifs.3,6.746302604675293
all_parameters,final,lambda,ifs.4,6.766857147216797
all_parameters,final,lambda,ifs.5,6.751551151275635
all_parameters,final,lambda,ifs.6,6.804929256439209
all_parameters,final,lambda,ifs.7,6.7791595458984375
all_parameters,final,lambda,ifs.8,6.823497295379639
all_parameters,final,lambda,ifs.9,6.800073146820068
all_parameters,final,lambda,ifs.10,6.860764026641846
all_parameters,final,lambda,ifs.11,6.804679870605469
all_parameters,final,lambda,ifs.12,6.910650253295898
all_parameters,final,lambda,ifs.13,6.815181255340576
all_parameters,final,lambda,ifs.14,6.902807235717773
all_parameters,final,lambda,ifs.15,6.826071262359619
all_parameters,final,lambda,ifs.16,6.902000427246094
all_parameters,final,lambda,ifs.17,6.822062969207764
all_parameters,final,lambda,ifs.18,6.914753437042236
all_parameters,final,lambda,ifs.19,6.835274696350098
all_parameters,final,lambda,ifs.20,6.908827781677246
all_parameters,final,lambda,ifs.21,6.833565711975098
all_parameters,final,lambda,ifs.22,6.91025447845459
all_parameters,final,lambda,ifs.23,6.848275661468506
all_parameters,final,lambda,ifs.24,6.904086112976074
all_parameters,final,lambda,ifs.25,6.8370819091796875
all_parameters,final,lambda,ifs.26,6.911400318145752
all_parameters,final,lambda,ifs.27,6.843993186950684
all_parameters,final,lambda,ifs.28,6.9114298820495605
all_parameters,final,lambda,ifs.29,6.8469109535217285
all_parameters,final,lambda,ifs.30,6.949220180511475
all_parameters,final,lambda,ifs.31,6.844348907470703
all_parameters,final,lambda,ifs.32,6.908998489379883
all_parameters,final,lambda,ifs.33,6.843601226806641
all_parameters,final,lambda,ifs.34,6.898510932922363
all_parameters,final,lambda,ifs.35,6.850957870483398
all_parameters,final,lambda,ifs.36,6.911792755126953
all_parameters,final,lambda,ifs.37,6.846431255340576
all_parameters,final,lambda,ifs.38,6.876274108886719
all_parameters,final,lambda,ifs.39,6.845547676086426
all_parameters,final,lambda,ifs.40,6.907491207122803
all_parameters,final,lambda,ifs.41,6.851048946380615
all_parameters,final,lambda,ifs.42,6.899067401885986
all_parameters,final,lambda,ifs.43,6.849538326263428
all_parameters,final,lambda,ifs.44,6.929264545440674
all_parameters,final,lambda,ifs.45,6.847833156585693
all_parameters,final,lambda,ifs.46,6.937264442443848
all_parameters,final,lambda,ifs.47,6.851103782653809
all_parameters,final,lambda,ifs.48,6.930031776428223
all_parameters,final,lambda,ifs.49,6.851364612579346
all_parameters,final,lambda,ifs.50,6.925342559814453
all_parameters,final,lambda,ifs.51,6.852462291717529
all_parameters,final,lambda,ifs.52,6.909188270568848
all_parameters,final,lambda,ifs.53,6.849093914031982
all_parameters,final,lambda,ifs.54,6.914090156555176
all_parameters,final,lambda,ifs.55,6.854884624481201
all_parameters,final,lambda,ifs.56,6.910961627960205
all_parameters,final,lambda,ifs.57,6.8467936515808105
all_parameters,final,lambda,ifs.58,6.985978603363037
all_parameters,final,lambda,ifs.59,6.779913902282715
