arch,hidden_size,regularizer,seed,L,T,if_mode,sigma,acc,checkpoint,matrix_csv
fc3_h8,8,mne_l2,44,16,16,rate_uniform,0.95,40.47,mnist-checkpoints/fc3_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h8_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h8,8,mne_l2,44,16,16,rate_uniform,1.0,37.66,mnist-checkpoints/fc3_h8_L[16]_strict_seed44_ablation_mne_l2_l16_fc3_h8_rc5em02.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/mne_l2/seed_44/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_44.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.0,92.3,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.05,92.33,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.1,92.29,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.15,92.34,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.2,92.31,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.25,91.99,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.3,91.7,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.35,90.86,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.4,89.37,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.45,85.72,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.5,81.35,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.55,75.0,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.6,68.26,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.65,62.09,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.7,57.86,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.75,53.46,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.8,51.02,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.85,48.44,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.9,46.11,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,0.95,44.49,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,40,16,16,rate_uniform,1.0,42.39,mnist-checkpoints/fc3_h8_L[16]_strict_seed40_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_40/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_40.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.0,45.18,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.05,44.96,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.1,44.91,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.15,44.94,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.2,44.33,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.25,41.04,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.3,37.27,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.35,32.5,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.4,29.02,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.45,26.32,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.5,23.46,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.55,20.97,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.6,20.15,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.65,18.83,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.7,17.56,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.75,17.15,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.8,16.28,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.85,16.02,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.9,15.48,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,0.95,14.7,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,41,16,16,rate_uniform,1.0,14.8,mnist-checkpoints/fc3_h8_L[16]_strict_seed41_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_41/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_41.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.0,83.02,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.05,82.98,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.1,83.19,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.15,82.89,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.2,82.97,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.25,82.18,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.3,79.14,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.35,72.49,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.4,60.93,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.45,49.27,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.5,40.43,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.55,33.93,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.6,29.75,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.65,26.67,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.7,24.53,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.75,22.66,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
fc3_h8,8,weight_decay,42,16,16,rate_uniform,0.8,21.28,mnist-checkpoints/fc3_h8_L[16]_strict_seed42_ablation_wd_l16_fc3_h8.pth,noise3_exp/ablation_mne_l2_vs_weight_decay_l16_fc3_h4_h8_h16_h32_h64_h128/strict_seed_train_rate_uniform_L16_T16/fc3_h8/weight_decay/seed_42/noise_sweep_matrix_mnist_fc3_h8_T16_mode_rate_uniform_schedule_normal_seed_42.csv
