epoch,alpha,q_assignment,q_mean,q_mean_pre_norm,q_tilde_mean,q_std,q_min,q_max,q_os_mean,q_os_std,p_gt_tau,p_at_qmax,q_cap,mean_normalize_q,mne_grad_match_scale,mne_ref_grad_norm,reg_grad_norm,reg_coeff_grad_norm,ce_grad_norm,reg_ce_ratio,ann_train_acc,ann_test_acc,train_loss
23.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,21.572887912649268,0.002157288791264927,1.2964835368874619,0.0016639538643460502,55.164,71.22,510.36393105983734
24.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,21.76698519899074,0.002176698519899074,1.19062676086355,0.0018281955281437953,55.572,68.67,505.89025592803955
25.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,20.718815171238514,0.0020718815171238514,1.3430259190747247,0.0015426965985520745,55.936,72.08,502.3012211918831
26.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,24.288105777414728,0.0024288105777414727,1.1429665039743648,0.0021250059116307645,56.628,70.46,497.9362840652466
27.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,26.405182092843628,0.002640518209284363,1.0564601354075835,0.002499401653490359,56.882,72.55,492.66863745450974
28.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,23.803583985131965,0.002380358398513197,1.0347932549342034,0.00230032268490632,56.928,71.9,495.03995740413666
29.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,23.40130259083043,0.002340130259083043,0.9715475054061216,0.0024086627221638875,58.45,74.62,481.19152265787125
30.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.242359342386266,0.0031242359342386265,0.9078066353966471,0.0034415213685605604,58.516,73.66,478.01063454151154
31.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.641457229052083,0.0030641457229052082,1.0675830049395947,0.0028701709457042003,59.118,74.46,474.6951580643654
32.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.37777341345791,0.002937777341345791,0.9613042495897689,0.003056032824778909,59.174,76.3,475.494208753109
33.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.569572520351336,0.0029569572520351337,0.9766895124640828,0.003027530463161264,59.306,75.79,470.2566474676132
34.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.622471686984284,0.0032622471686984287,1.2106585897522628,0.0026946053960315787,59.16,74.81,473.62977850437164
35.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.17952532285198,0.003117952532285198,1.076935547682657,0.0028952081106379934,59.534,75.39,473.7337357401848
36.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,26.52313499474811,0.002652313499474811,1.145362549863487,0.0023156977673060236,59.858,75.56,468.1584045290947
37.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,24.623047676246784,0.0024623047676246785,1.1101326001700638,0.002218027618725432,60.89,78.05,457.5568190217018
38.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,27.287410512437578,0.0027287410512437577,1.1440130430587785,0.0023852359619500924,61.152,79.52,455.6586400270462
39.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,27.48061801352019,0.002748061801352019,0.9118865984274224,0.0030136003819895363,60.648,77.4,456.2468401193619
40.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.60765782763664,0.0030607657827636642,0.8913297722817335,0.003433931949707398,61.416,79.3,455.3838201761246
41.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.536182835759842,0.0028536182835759843,1.0864288850763448,0.002626603841976695,61.62,78.47,450.64422565698624
42.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.19521981357103,0.003019521981357103,0.9210287319643818,0.0032784232202148875,62.148,79.42,444.5325593948364
43.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,25.968090639167162,0.0025968090639167164,0.9799305973145115,0.0026499928372817846,62.704,78.33,442.1760010123253
44.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.693939229418064,0.0029693939229418066,1.0661800441395852,0.002785077379063241,62.704,80.37,441.232549905777
45.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.36650060087317,0.0029366500600873174,0.9654608684700571,0.0030417080132320194,62.192,80.03,448.0459654927254
46.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,27.5855434533267,0.0027585543453326703,1.058852423768702,0.002605230231720426,62.676,79.84,443.9021141529083
47.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.408951326679837,0.003040895132667984,0.9077529371257201,0.0033499149474487816,62.728,79.09,439.03940469026566
48.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.52921555439341,0.002952921555439341,1.0914239113595128,0.002705567950917519,63.158,81.05,436.7003992795944
49.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.745638565185487,0.003074563856518549,0.9590315698865839,0.0032059047408440895,63.12,81.64,433.783306658268
50.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.24420828991963,0.003324420828991963,1.0933740507873408,0.003040515573419765,63.26,81.91,433.9842233657837
51.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.090704417607117,0.002809070441760712,0.9135229936746846,0.003074986027950001,64.08,80.66,430.4376748204231
52.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.8264983476383,0.00328264983476383,0.9699701721102886,0.0033842791553291007,63.428,81.21,433.33230167627335
53.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.59674122773498,0.003259674122773498,1.332166967280104,0.0024468960744679033,63.988,81.67,424.3875079154968
54.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.913424903067277,0.002891342490306728,0.9765024740473572,0.0029609167074844574,64.282,81.81,427.8562909960747
55.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,27.346858973188372,0.0027346858973188374,1.4161386181897457,0.00193108630906104,64.664,81.05,421.5706234574318
56.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.704510619489923,0.0031704510619489923,0.9566593172361352,0.003314085803406669,64.526,82.23,420.90460550785065
57.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.66340054945394,0.003566340054945394,1.1190048442156317,0.0031870640001073684,64.756,82.02,418.66007632017136
58.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,34.20731123421646,0.0034207311234216464,0.9999460240769487,0.0034209157705080403,64.644,81.87,420.5141543149948
59.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.1813771549105,0.0032181377154910503,1.379883128848051,0.0023321813624735048,64.722,81.16,419.8130222558975
60.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,34.4903203301169,0.0034490320330116905,1.002869979791003,0.0034391617084105607,65.554,81.16,413.0908016562462
61.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.791833406834865,0.0030791833406834867,1.0011973690843168,0.0030755008310695735,65.52,82.98,414.2496430873871
62.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.77943918066386,0.003377943918066386,1.1341453778742645,0.002978404694817596,65.594,82.54,409.983806014061
63.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.36264225312253,0.003236264225312253,1.0357492250396994,0.0031245635015447006,65.744,81.51,407.9714609384537
64.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.248520333097105,0.0035248520333097107,1.2975307389973576,0.0027165846074933635,65.638,82.92,409.80913692712784
65.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.57674355017478,0.0035576743550174783,0.860794263855732,0.0041330135485356115,65.908,83.19,406.28471660614014
66.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.03017111958854,0.0033030171119588538,0.892018147620274,0.0037028586478544665,66.336,82.83,403.3374857902527
67.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,34.368525223864964,0.0034368525223864967,1.3102167219385734,0.002623117584166832,66.412,83.3,401.8765513896942
68.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.515373544604195,0.00355153735446042,0.9869076464091391,0.0035986521812681046,65.874,84.57,406.51339906454086
69.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.65120939980642,0.003165120939980642,1.0260360368427435,0.003084804847323065,66.398,82.86,400.49722558259964
70.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.40149324851852,0.0032401493248518523,1.2463809224986997,0.0025996461164987327,66.026,81.93,401.8756775856018
71.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.01018254130023,0.0032010182541300234,1.0762362234639549,0.002974271060889665,66.26,83.64,401.6708036661148
72.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,38.78444170363268,0.003878444170363268,0.9857932225593776,0.003934338440970218,66.72,84.69,397.3789498806
73.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.86230932802885,0.003286230932802885,0.9892529864854078,0.0033219317785212056,66.592,84.19,396.7419611811638
74.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.982433672351245,0.0030982433672351248,1.3590281678449885,0.002279749191768417,66.85,84.15,393.4684009552002
75.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,34.577573781332276,0.003457757378133228,0.7708953603145686,0.004485378374468707,66.83,83.64,395.24353367090225
76.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.23184437660554,0.003323184437660554,0.9283978981884833,0.0035794829395293195,67.244,84.18,394.03803461790085
77.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,34.97785267208832,0.003497785267208832,1.1721042495048266,0.002984192974888134,67.418,84.16,392.4197328686714
78.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.972428577243992,0.003197242857724399,0.8733696966324047,0.003660812677669645,66.708,84.31,394.8118707537651
79.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.289438637366867,0.0031289438637366867,1.0650643587170003,0.002937797925663272,67.42,85.17,388.79746556282043
80.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,37.83499919571491,0.003783499919571491,0.8711327351895455,0.004343195665524218,67.072,83.99,389.225437939167
81.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.97223831767105,0.0033972238317671053,1.0908717005380464,0.0031142285844352785,67.37,84.49,387.8142980337143
82.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,36.455196585004174,0.0036455196585004177,1.1493948029765237,0.003171686220487354,67.73,84.34,384.79094153642654
83.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.79267580266157,0.0032792675802661574,0.8944674098319084,0.0036661677599661335,67.762,84.11,386.1199417710304
84.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.91422290861609,0.003591422290861609,1.272976493865313,0.002821279346609521,67.716,85.34,383.95991480350494
85.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.829323120345755,0.0030829323120345757,0.9005907592272436,0.003423233339280431,67.876,84.36,385.04891723394394
86.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.965068368356793,0.0031965068368356793,1.1772549448156893,0.0027152205653603123,68.168,84.86,381.4093069434166
87.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.985306100068335,0.0032985306100068337,1.1151909080846956,0.0029578169854988807,68.07,86.07,382.9362903237343
88.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,33.80328534354421,0.003380328534354421,1.1162490344117049,0.00302829245996701,68.126,84.22,380.53177320957184
89.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,40.213031725381406,0.00402130317253814,1.0917224441408517,0.003683448292301775,68.166,84.4,382.8076395392418
90.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.396238296992006,0.0031396238296992006,1.048936544682406,0.00299314943846275,68.004,85.1,380.8919734954834
91.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,35.362038825983205,0.0035362038825983207,0.9406667376718258,0.0037592526034783747,68.126,85.38,380.167297065258
92.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.5895084353337,0.00325895084353337,1.3910764498383732,0.0023427546659366004,68.304,85.64,378.1643885374069
93.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,26.77110097667231,0.0026771100976672314,1.7250646833626024,0.0015518896905644393,67.286,84.91,392.3340630531311
94.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,24.583213760130974,0.0024583213760130977,1.2727586791242675,0.0019314905616707849,67.366,85.69,387.0552859902382
95.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,23.65672512597752,0.002365672512597752,1.0946064440916483,0.0021612082820879875,67.654,85.24,389.931061565876
96.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,27.835374958693354,0.0027835374958693356,1.4935438638985898,0.0018637132548644953,67.732,84.84,386.8476861715317
97.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.234885218748158,0.0031234885218748157,1.0660064397498796,0.002930084102125771,67.91,85.3,384.9927822947502
98.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.3185657467654,0.00283185657467654,1.1718668150014504,0.0024165344887533444,67.962,85.65,385.10867351293564
99.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,30.566683116304873,0.0030566683116304873,1.400404693195692,0.0021827035616791878,67.546,85.32,390.0797008872032
100.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.624270341872954,0.0028624270341872956,1.1036327641412487,0.0025936408624245475,68.312,84.74,382.16703432798386
101.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,29.723110907901596,0.0029723110907901597,1.2756595816257983,0.002330019022004302,67.982,85.7,383.80388879776
102.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,26.50899179647751,0.002650899179647751,1.4720428255697742,0.0018008302024920264,67.36,85.26,393.84575432538986
103.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,28.876148133447263,0.0028876148133447264,1.6576623578604561,0.001741980083973053,68.176,85.94,381.85268718004227
104.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,32.23545257571948,0.003223545257571948,1.2796280261182442,0.002519126802302528,68.726,85.54,377.7908504605293
105.0,0.25,risk,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.1988931873929687e-06,0.6597937941551208,0.0,0.0,0.0,,,31.76536550101561,0.003176536550101561,1.1195885842215678,0.0028372355656968015,68.098,85.32,382.1441802382469
